#    L    TT             EE             BB             TE          
  1172   0.104494E+04   0.137333E+02   0.849362E-01  -0.484833E+01
  1173   0.104142E+04   0.138406E+02   0.848951E-01  -0.428726E+01
  1174   0.103784E+04   0.139503E+02   0.848530E-01  -0.373927E+01
  1175   0.103421E+04   0.140632E+02   0.848100E-01  -0.320416E+01
  1176   0.103046E+04   0.141793E+02   0.847659E-01  -0.268257E+01
  1177   0.102679E+04   0.142992E+02   0.847209E-01  -0.217393E+01
  1178   0.102301E+04   0.144208E+02   0.846749E-01  -0.167878E+01
  1179   0.101931E+04   0.145470E+02   0.846279E-01  -0.119726E+01
  1180   0.101549E+04   0.146755E+02   0.845800E-01  -0.729521E+00
  1181   0.101169E+04   0.148058E+02   0.845312E-01  -0.275766E+00
  1182   0.100777E+04   0.149392E+02   0.844815E-01   0.163825E+00
  1183   0.100386E+04   0.150749E+02   0.844308E-01   0.589213E+00
  1184   0.999900E+03   0.152123E+02   0.843792E-01   0.100011E+01
  1185   0.995961E+03   0.153536E+02   0.843267E-01   0.139656E+01
  1186   0.991967E+03   0.154965E+02   0.842734E-01   0.177821E+01
  1187   0.987995E+03   0.156418E+02   0.842192E-01   0.214505E+01
  1188   0.983968E+03   0.157888E+02   0.841641E-01   0.249682E+01
  1189   0.979887E+03   0.159381E+02   0.841081E-01   0.283370E+01
  1190   0.975826E+03   0.160891E+02   0.840513E-01   0.315533E+01
  1191   0.971712E+03   0.162424E+02   0.839937E-01   0.346190E+01
  1192   0.967617E+03   0.163974E+02   0.839353E-01   0.375307E+01
  1193   0.963468E+03   0.165540E+02   0.838760E-01   0.402893E+01
  1194   0.959338E+03   0.167122E+02   0.838160E-01   0.428951E+01
  1195   0.955229E+03   0.168721E+02   0.837552E-01   0.453461E+01
  1196   0.950990E+03   0.170344E+02   0.836936E-01   0.476388E+01
  1197   0.946846E+03   0.171968E+02   0.836313E-01   0.497771E+01
  1198   0.942646E+03   0.173609E+02   0.835682E-01   0.517479E+01
  1199   0.938466E+03   0.175259E+02   0.835045E-01   0.535744E+01
  1200   0.934231E+03   0.176925E+02   0.834400E-01   0.552419E+01
  1201   0.930089E+03   0.178592E+02   0.833748E-01   0.567438E+01
  1202   0.925817E+03   0.180284E+02   0.833089E-01   0.580959E+01
  1203   0.921638E+03   0.181978E+02   0.832424E-01   0.592842E+01
  1204   0.917402E+03   0.183681E+02   0.831752E-01   0.603167E+01
  1205   0.913184E+03   0.185380E+02   0.831074E-01   0.611870E+01
  1206   0.908983E+03   0.187096E+02   0.830390E-01   0.619031E+01
  1207   0.904873E+03   0.188815E+02   0.829700E-01   0.624511E+01
  1208   0.900705E+03   0.190544E+02   0.829004E-01   0.628538E+01
  1209   0.896478E+03   0.192269E+02   0.828303E-01   0.630973E+01
  1210   0.892341E+03   0.193998E+02   0.827596E-01   0.631748E+01
  1211   0.888145E+03   0.195738E+02   0.826884E-01   0.630944E+01
  1212   0.884037E+03   0.197474E+02   0.826166E-01   0.628643E+01
  1213   0.879869E+03   0.199207E+02   0.825444E-01   0.624851E+01
  1214   0.875789E+03   0.200952E+02   0.824717E-01   0.619427E+01
  1215   0.871723E+03   0.202687E+02   0.823986E-01   0.612452E+01
  1216   0.867669E+03   0.204427E+02   0.823250E-01   0.603931E+01
  1217   0.863478E+03   0.206164E+02   0.822510E-01   0.593947E+01
  1218   0.859449E+03   0.207907E+02   0.821766E-01   0.582356E+01
  1219   0.855356E+03   0.209633E+02   0.821018E-01   0.569388E+01
  1220   0.851349E+03   0.211357E+02   0.820267E-01   0.554825E+01
  1221   0.847353E+03   0.213072E+02   0.819512E-01   0.538823E+01
  1222   0.843367E+03   0.214794E+02   0.818754E-01   0.521238E+01
  1223   0.839391E+03   0.216507E+02   0.817994E-01   0.502373E+01
  1224   0.835424E+03   0.218196E+02   0.817230E-01   0.481862E+01
  1225   0.831541E+03   0.219893E+02   0.816464E-01   0.459934E+01
  1226   0.827666E+03   0.221575E+02   0.815695E-01   0.436669E+01
  1227   0.823873E+03   0.223249E+02   0.814924E-01   0.411922E+01
  1228   0.820014E+03   0.224916E+02   0.814151E-01   0.385847E+01
  1229   0.816237E+03   0.226568E+02   0.813377E-01   0.358302E+01
  1230   0.812318E+03   0.228206E+02   0.812600E-01   0.329513E+01
  1231   0.808554E+03   0.229837E+02   0.811822E-01   0.299337E+01
  1232   0.804796E+03   0.231447E+02   0.811043E-01   0.267927E+01
  1233   0.801192E+03   0.233058E+02   0.810263E-01   0.235065E+01
  1234   0.797520E+03   0.234641E+02   0.809482E-01   0.201052E+01
  1235   0.794149E+03   0.236218E+02   0.808701E-01   0.165743E+01
  1236   0.790635E+03   0.237767E+02   0.807919E-01   0.129219E+01
  1237   0.787124E+03   0.239303E+02   0.807136E-01   0.914075E+00
  1238   0.783691E+03   0.240827E+02   0.806354E-01   0.523877E+00
  1239   0.780262E+03   0.242324E+02   0.805571E-01   0.121633E+00
  1240   0.776836E+03   0.243808E+02   0.804789E-01  -0.291133E+00
  1241   0.773561E+03   0.245266E+02   0.804007E-01  -0.715871E+00
  1242   0.770213E+03   0.246719E+02   0.803226E-01  -0.115032E+01
  1243   0.766942E+03   0.248132E+02   0.802445E-01  -0.159763E+01
  1244   0.763747E+03   0.249540E+02   0.801666E-01  -0.205398E+01
  1245   0.760626E+03   0.250922E+02   0.800887E-01  -0.252098E+01
  1246   0.757507E+03   0.252272E+02   0.800110E-01  -0.299689E+01
  1247   0.754387E+03   0.253603E+02   0.799334E-01  -0.348323E+01
  1248   0.751342E+03   0.254909E+02   0.798560E-01  -0.397931E+01
  1249   0.748371E+03   0.256204E+02   0.797787E-01  -0.448421E+01
  1250   0.745473E+03   0.257460E+02   0.797016E-01  -0.499804E+01
  1251   0.742575E+03   0.258684E+02   0.796248E-01  -0.552064E+01
  1252   0.739823E+03   0.259898E+02   0.795481E-01  -0.605183E+01
  1253   0.736995E+03   0.261073E+02   0.794717E-01  -0.659097E+01
  1254   0.734238E+03   0.262217E+02   0.793955E-01  -0.713803E+01
  1255   0.731553E+03   0.263345E+02   0.793196E-01  -0.769291E+01
  1256   0.729013E+03   0.264435E+02   0.792439E-01  -0.825503E+01
  1257   0.726470E+03   0.265502E+02   0.791686E-01  -0.882441E+01
  1258   0.723922E+03   0.266532E+02   0.790935E-01  -0.940067E+01
  1259   0.721444E+03   0.267539E+02   0.790187E-01  -0.998358E+01
  1260   0.719034E+03   0.268509E+02   0.789443E-01  -0.105728E+02
  1261   0.716694E+03   0.269458E+02   0.788702E-01  -0.111682E+02
  1262   0.714422E+03   0.270378E+02   0.787965E-01  -0.117693E+02
  1263   0.712218E+03   0.271262E+02   0.787231E-01  -0.123762E+02
  1264   0.710007E+03   0.272118E+02   0.786501E-01  -0.129886E+02
  1265   0.707938E+03   0.272938E+02   0.785775E-01  -0.136060E+02
  1266   0.705861E+03   0.273730E+02   0.785053E-01  -0.142280E+02
  1267   0.703850E+03   0.274481E+02   0.784335E-01  -0.148547E+02
  1268   0.701913E+03   0.275219E+02   0.783621E-01  -0.154858E+02
  1269   0.700049E+03   0.275900E+02   0.782911E-01  -0.161205E+02
  1270   0.698220E+03   0.276555E+02   0.782206E-01  -0.167598E+02
  1271   0.696464E+03   0.277184E+02   0.781506E-01  -0.174021E+02
  1272   0.694750E+03   0.277779E+02   0.780810E-01  -0.180473E+02
  1273   0.693077E+03   0.278333E+02   0.780119E-01  -0.186957E+02
  1274   0.691476E+03   0.278847E+02   0.779432E-01  -0.193465E+02
  1275   0.689931E+03   0.279336E+02   0.778751E-01  -0.199990E+02
  1276   0.688434E+03   0.279792E+02   0.778075E-01  -0.206539E+02
  1277   0.687000E+03   0.280216E+02   0.777404E-01  -0.213100E+02
  1278   0.685621E+03   0.280601E+02   0.776738E-01  -0.219680E+02
  1279   0.684304E+03   0.280946E+02   0.776078E-01  -0.226264E+02
  1280   0.683049E+03   0.281268E+02   0.775423E-01  -0.232868E+02
  1281   0.681847E+03   0.281551E+02   0.774773E-01  -0.239463E+02
  1282   0.680707E+03   0.281795E+02   0.774130E-01  -0.246065E+02
  1283   0.679620E+03   0.282009E+02   0.773492E-01  -0.252666E+02
  1284   0.678594E+03   0.282185E+02   0.772860E-01  -0.259267E+02
  1285   0.677613E+03   0.282331E+02   0.772233E-01  -0.265853E+02
  1286   0.676692E+03   0.282431E+02   0.771613E-01  -0.272434E+02
  1287   0.675830E+03   0.282502E+02   0.770999E-01  -0.278994E+02
  1288   0.675028E+03   0.282536E+02   0.770391E-01  -0.285549E+02
  1289   0.674278E+03   0.282541E+02   0.769789E-01  -0.292069E+02
  1290   0.673578E+03   0.282501E+02   0.769193E-01  -0.298579E+02
  1291   0.672938E+03   0.282433E+02   0.768604E-01  -0.305063E+02
  1292   0.672348E+03   0.282313E+02   0.768021E-01  -0.311522E+02
  1293   0.671808E+03   0.282180E+02   0.767445E-01  -0.317956E+02
  1294   0.671334E+03   0.282004E+02   0.766875E-01  -0.324330E+02
  1295   0.670902E+03   0.281792E+02   0.766312E-01  -0.330687E+02
  1296   0.670520E+03   0.281552E+02   0.765756E-01  -0.336985E+02
  1297   0.670195E+03   0.281277E+02   0.765206E-01  -0.343254E+02
  1298   0.669918E+03   0.280967E+02   0.764663E-01  -0.349471E+02
  1299   0.669684E+03   0.280623E+02   0.764127E-01  -0.355645E+02
  1300   0.669513E+03   0.280236E+02   0.763598E-01  -0.361762E+02
  1301   0.669391E+03   0.279829E+02   0.763075E-01  -0.367821E+02
  1302   0.669309E+03   0.279381E+02   0.762559E-01  -0.373818E+02
  1303   0.669276E+03   0.278899E+02   0.762051E-01  -0.379767E+02
  1304   0.669292E+03   0.278390E+02   0.761549E-01  -0.385648E+02
  1305   0.669355E+03   0.277840E+02   0.761054E-01  -0.391477E+02
  1306   0.669452E+03   0.277270E+02   0.760566E-01  -0.397225E+02
  1307   0.669613E+03   0.276660E+02   0.760085E-01  -0.402900E+02
  1308   0.669814E+03   0.276015E+02   0.759611E-01  -0.408527E+02
  1309   0.670048E+03   0.275330E+02   0.759144E-01  -0.414062E+02
  1310   0.670338E+03   0.274626E+02   0.758684E-01  -0.419535E+02
  1311   0.670661E+03   0.273888E+02   0.758230E-01  -0.424926E+02
  1312   0.671054E+03   0.273124E+02   0.757784E-01  -0.430235E+02
  1313   0.671466E+03   0.272320E+02   0.757345E-01  -0.435472E+02
  1314   0.671926E+03   0.271490E+02   0.756912E-01  -0.440615E+02
  1315   0.672419E+03   0.270634E+02   0.756486E-01  -0.445679E+02
  1316   0.672960E+03   0.269738E+02   0.756067E-01  -0.450652E+02
  1317   0.673542E+03   0.268831E+02   0.755655E-01  -0.455541E+02
  1318   0.674149E+03   0.267876E+02   0.755249E-01  -0.460334E+02
  1319   0.674798E+03   0.266895E+02   0.754850E-01  -0.465045E+02
  1320   0.675479E+03   0.265889E+02   0.754458E-01  -0.469654E+02
  1321   0.676194E+03   0.264866E+02   0.754072E-01  -0.474177E+02
  1322   0.676950E+03   0.263794E+02   0.753693E-01  -0.478592E+02
  1323   0.677739E+03   0.262705E+02   0.753320E-01  -0.482908E+02
  1324   0.678561E+03   0.261591E+02   0.752953E-01  -0.487134E+02
  1325   0.679410E+03   0.260451E+02   0.752593E-01  -0.491248E+02
  1326   0.680299E+03   0.259287E+02   0.752238E-01  -0.495265E+02
  1327   0.681199E+03   0.258105E+02   0.751890E-01  -0.499181E+02
  1328   0.682148E+03   0.256897E+02   0.751548E-01  -0.502972E+02
  1329   0.683116E+03   0.255658E+02   0.751212E-01  -0.506671E+02
  1330   0.684109E+03   0.254393E+02   0.750882E-01  -0.510256E+02
  1331   0.685137E+03   0.253111E+02   0.750557E-01  -0.513728E+02
  1332   0.686176E+03   0.251804E+02   0.750238E-01  -0.517095E+02
  1333   0.687248E+03   0.250472E+02   0.749925E-01  -0.520335E+02
  1334   0.688340E+03   0.249130E+02   0.749617E-01  -0.523473E+02
  1335   0.689451E+03   0.247756E+02   0.749315E-01  -0.526495E+02
  1336   0.690589E+03   0.246371E+02   0.749017E-01  -0.529385E+02
  1337   0.691745E+03   0.244955E+02   0.748725E-01  -0.532169E+02
  1338   0.692914E+03   0.243529E+02   0.748439E-01  -0.534831E+02
  1339   0.694109E+03   0.242078E+02   0.748157E-01  -0.537380E+02
  1340   0.695317E+03   0.240617E+02   0.747880E-01  -0.539817E+02
  1341   0.696537E+03   0.239146E+02   0.747608E-01  -0.542120E+02
  1342   0.697768E+03   0.237651E+02   0.747340E-01  -0.544306E+02
  1343   0.699020E+03   0.236138E+02   0.747077E-01  -0.546368E+02
  1344   0.700284E+03   0.234609E+02   0.746819E-01  -0.548306E+02
  1345   0.701546E+03   0.233076E+02   0.746565E-01  -0.550115E+02
  1346   0.702828E+03   0.231519E+02   0.746315E-01  -0.551816E+02
  1347   0.704122E+03   0.229952E+02   0.746070E-01  -0.553382E+02
  1348   0.705414E+03   0.228376E+02   0.745828E-01  -0.554821E+02
  1349   0.706727E+03   0.226774E+02   0.745591E-01  -0.556133E+02
  1350   0.708030E+03   0.225178E+02   0.745357E-01  -0.557319E+02
  1351   0.709347E+03   0.223565E+02   0.745128E-01  -0.558380E+02
  1352   0.710655E+03   0.221941E+02   0.744901E-01  -0.559309E+02
  1353   0.711976E+03   0.220322E+02   0.744679E-01  -0.560115E+02
  1354   0.713289E+03   0.218685E+02   0.744460E-01  -0.560799E+02
  1355   0.714617E+03   0.217038E+02   0.744244E-01  -0.561353E+02
  1356   0.715945E+03   0.215395E+02   0.744031E-01  -0.561793E+02
  1357   0.717266E+03   0.213733E+02   0.743822E-01  -0.562090E+02
  1358   0.718573E+03   0.212068E+02   0.743616E-01  -0.562245E+02
  1359   0.719880E+03   0.210399E+02   0.743412E-01  -0.562296E+02
  1360   0.721167E+03   0.208740E+02   0.743212E-01  -0.562207E+02
  1361   0.722471E+03   0.207055E+02   0.743014E-01  -0.561999E+02
  1362   0.723747E+03   0.205373E+02   0.742819E-01  -0.561652E+02
  1363   0.725026E+03   0.203686E+02   0.742626E-01  -0.561204E+02
  1364   0.726271E+03   0.202002E+02   0.742435E-01  -0.560610E+02
  1365   0.727593E+03   0.200313E+02   0.742247E-01  -0.559886E+02
  1366   0.728829E+03   0.198618E+02   0.742061E-01  -0.559055E+02
  1367   0.730055E+03   0.196918E+02   0.741877E-01  -0.558095E+02
  1368   0.731344E+03   0.195235E+02   0.741695E-01  -0.557007E+02
  1369   0.732549E+03   0.193538E+02   0.741515E-01  -0.555791E+02
  1370   0.733744E+03   0.191850E+02   0.741336E-01  -0.554463E+02
  1371   0.734930E+03   0.190163E+02   0.741159E-01  -0.553009E+02
  1372   0.736107E+03   0.188477E+02   0.740984E-01  -0.551435E+02
  1373   0.737274E+03   0.186800E+02   0.740810E-01  -0.549744E+02
  1374   0.738434E+03   0.185123E+02   0.740636E-01  -0.547928E+02
  1375   0.739585E+03   0.183446E+02   0.740464E-01  -0.546002E+02
  1376   0.740728E+03   0.181777E+02   0.740293E-01  -0.543953E+02
  1377   0.741865E+03   0.180123E+02   0.740123E-01  -0.541794E+02
  1378   0.742994E+03   0.178454E+02   0.739953E-01  -0.539521E+02
  1379   0.744041E+03   0.176814E+02   0.739784E-01  -0.537132E+02
  1380   0.745083E+03   0.175158E+02   0.739615E-01  -0.534636E+02
  1381   0.746119E+03   0.173524E+02   0.739446E-01  -0.532018E+02
  1382   0.747000E+03   0.171896E+02   0.739278E-01  -0.529286E+02
  1383   0.748024E+03   0.170275E+02   0.739109E-01  -0.526456E+02
  1384   0.748895E+03   0.168667E+02   0.738940E-01  -0.523513E+02
  1385   0.749761E+03   0.167065E+02   0.738771E-01  -0.520465E+02
  1386   0.750622E+03   0.165476E+02   0.738601E-01  -0.517312E+02
  1387   0.751405E+03   0.163899E+02   0.738431E-01  -0.514055E+02
  1388   0.752333E+03   0.162328E+02   0.738260E-01  -0.510701E+02
  1389   0.753108E+03   0.160770E+02   0.738088E-01  -0.507236E+02
  1390   0.753807E+03   0.159231E+02   0.737914E-01  -0.503690E+02
  1391   0.754576E+03   0.157705E+02   0.737740E-01  -0.500041E+02
  1392   0.755269E+03   0.156190E+02   0.737564E-01  -0.496297E+02
  1393   0.755960E+03   0.154694E+02   0.737386E-01  -0.492458E+02
  1394   0.756574E+03   0.153210E+02   0.737207E-01  -0.488539E+02
  1395   0.757186E+03   0.151737E+02   0.737026E-01  -0.484519E+02
  1396   0.757798E+03   0.150291E+02   0.736843E-01  -0.480427E+02
  1397   0.758334E+03   0.148855E+02   0.736658E-01  -0.476241E+02
  1398   0.758794E+03   0.147430E+02   0.736470E-01  -0.471970E+02
  1399   0.759255E+03   0.146039E+02   0.736280E-01  -0.467620E+02
  1400   0.759715E+03   0.144657E+02   0.736088E-01  -0.463192E+02
  1401   0.760101E+03   0.143286E+02   0.735892E-01  -0.458686E+02
  1402   0.760487E+03   0.141947E+02   0.735694E-01  -0.454109E+02
  1403   0.760800E+03   0.140626E+02   0.735493E-01  -0.449455E+02
  1404   0.761040E+03   0.139328E+02   0.735289E-01  -0.444728E+02
  1405   0.761356E+03   0.138040E+02   0.735081E-01  -0.439931E+02
  1406   0.761526E+03   0.136783E+02   0.734870E-01  -0.435076E+02
  1407   0.761623E+03   0.135542E+02   0.734655E-01  -0.430149E+02
  1408   0.761872E+03   0.134317E+02   0.734437E-01  -0.425156E+02
  1409   0.761901E+03   0.133122E+02   0.734215E-01  -0.420098E+02
  1410   0.762009E+03   0.131943E+02   0.733989E-01  -0.414989E+02
  1411   0.762046E+03   0.130786E+02   0.733760E-01  -0.409814E+02
  1412   0.762012E+03   0.129658E+02   0.733526E-01  -0.404579E+02
  1413   0.761835E+03   0.128553E+02   0.733287E-01  -0.399292E+02
  1414   0.761738E+03   0.127469E+02   0.733045E-01  -0.393945E+02
  1415   0.761571E+03   0.126406E+02   0.732798E-01  -0.388553E+02
  1416   0.761410E+03   0.125372E+02   0.732547E-01  -0.383114E+02
  1417   0.761107E+03   0.124351E+02   0.732291E-01  -0.377637E+02
  1418   0.760810E+03   0.123358E+02   0.732030E-01  -0.372098E+02
  1419   0.760445E+03   0.122393E+02   0.731765E-01  -0.366526E+02
  1420   0.760088E+03   0.121456E+02   0.731495E-01  -0.360915E+02
  1421   0.759664E+03   0.120538E+02   0.731220E-01  -0.355262E+02
  1422   0.759247E+03   0.119647E+02   0.730940E-01  -0.349576E+02
  1423   0.758690E+03   0.118784E+02   0.730655E-01  -0.343856E+02
  1424   0.758216E+03   0.117946E+02   0.730365E-01  -0.338101E+02
  1425   0.757602E+03   0.117135E+02   0.730070E-01  -0.332319E+02
  1426   0.756923E+03   0.116351E+02   0.729770E-01  -0.326509E+02
  1427   0.756327E+03   0.115592E+02   0.729465E-01  -0.320670E+02
  1428   0.755592E+03   0.114851E+02   0.729154E-01  -0.314818E+02
  1429   0.754793E+03   0.114150E+02   0.728838E-01  -0.308928E+02
  1430   0.754005E+03   0.113467E+02   0.728516E-01  -0.303039E+02
  1431   0.753152E+03   0.112809E+02   0.728190E-01  -0.297119E+02
  1432   0.752236E+03   0.112183E+02   0.727857E-01  -0.291190E+02
  1433   0.751405E+03   0.111582E+02   0.727520E-01  -0.285246E+02
  1434   0.750437E+03   0.111012E+02   0.727176E-01  -0.279292E+02
  1435   0.749406E+03   0.110459E+02   0.726827E-01  -0.273335E+02
  1436   0.748387E+03   0.109938E+02   0.726473E-01  -0.267383E+02
  1437   0.747232E+03   0.109447E+02   0.726113E-01  -0.261412E+02
  1438   0.746089E+03   0.108973E+02   0.725747E-01  -0.255460E+02
  1439   0.744884E+03   0.108536E+02   0.725376E-01  -0.249489E+02
  1440   0.743693E+03   0.108123E+02   0.724999E-01  -0.243535E+02
  1441   0.742439E+03   0.107732E+02   0.724616E-01  -0.237598E+02
  1442   0.741125E+03   0.107372E+02   0.724227E-01  -0.231662E+02
  1443   0.739751E+03   0.107048E+02   0.723833E-01  -0.225728E+02
  1444   0.738390E+03   0.106740E+02   0.723433E-01  -0.219817E+02
  1445   0.736894E+03   0.106468E+02   0.723027E-01  -0.213928E+02
  1446   0.735487E+03   0.106211E+02   0.722615E-01  -0.208046E+02
  1447   0.733871E+03   0.105991E+02   0.722197E-01  -0.202171E+02
  1448   0.732344E+03   0.105800E+02   0.721773E-01  -0.196346E+02
  1449   0.730758E+03   0.105622E+02   0.721344E-01  -0.190534E+02
  1450   0.729113E+03   0.105481E+02   0.720908E-01  -0.184750E+02
  1451   0.727482E+03   0.105368E+02   0.720466E-01  -0.179008E+02
  1452   0.725718E+03   0.105276E+02   0.720019E-01  -0.173307E+02
  1453   0.723970E+03   0.105212E+02   0.719565E-01  -0.167623E+02
  1454   0.722237E+03   0.105176E+02   0.719105E-01  -0.161970E+02
  1455   0.720445E+03   0.105161E+02   0.718639E-01  -0.156363E+02
  1456   0.718594E+03   0.105181E+02   0.718167E-01  -0.150807E+02
  1457   0.716610E+03   0.105214E+02   0.717689E-01  -0.145280E+02
  1458   0.714716E+03   0.105283E+02   0.717204E-01  -0.139795E+02
  1459   0.712763E+03   0.105371E+02   0.716714E-01  -0.134344E+02
  1460   0.710751E+03   0.105495E+02   0.716217E-01  -0.128948E+02
  1461   0.708755E+03   0.105623E+02   0.715714E-01  -0.123607E+02
  1462   0.706701E+03   0.105786E+02   0.715204E-01  -0.118311E+02
  1463   0.704513E+03   0.105977E+02   0.714689E-01  -0.113059E+02
  1464   0.702416E+03   0.106187E+02   0.714167E-01  -0.107860E+02
  1465   0.700186E+03   0.106425E+02   0.713639E-01  -0.102717E+02
  1466   0.698045E+03   0.106689E+02   0.713104E-01  -0.976247E+01
  1467   0.695772E+03   0.106973E+02   0.712563E-01  -0.925952E+01
  1468   0.693514E+03   0.107284E+02   0.712016E-01  -0.876207E+01
  1469   0.691273E+03   0.107614E+02   0.711463E-01  -0.827076E+01
  1470   0.688824E+03   0.107964E+02   0.710903E-01  -0.778475E+01
  1471   0.686539E+03   0.108348E+02   0.710337E-01  -0.730619E+01
  1472   0.684196E+03   0.108751E+02   0.709765E-01  -0.683350E+01
  1473   0.681794E+03   0.109173E+02   0.709187E-01  -0.636807E+01
  1474   0.679260E+03   0.109614E+02   0.708602E-01  -0.590832E+01
  1475   0.676815E+03   0.110074E+02   0.708011E-01  -0.545566E+01
  1476   0.674312E+03   0.110561E+02   0.707414E-01  -0.501074E+01
  1477   0.671825E+03   0.111066E+02   0.706811E-01  -0.457199E+01
  1478   0.669279E+03   0.111591E+02   0.706202E-01  -0.414080E+01
  1479   0.666748E+03   0.112142E+02   0.705586E-01  -0.371731E+01
  1480   0.664159E+03   0.112712E+02   0.704965E-01  -0.330099E+01
  1481   0.661519E+03   0.113293E+02   0.704338E-01  -0.289221E+01
  1482   0.658902E+03   0.113900E+02   0.703705E-01  -0.249109E+01
  1483   0.656240E+03   0.114526E+02   0.703066E-01  -0.209787E+01
  1484   0.653587E+03   0.115163E+02   0.702421E-01  -0.171252E+01
  1485   0.650890E+03   0.115819E+02   0.701771E-01  -0.133527E+01
  1486   0.648171E+03   0.116502E+02   0.701115E-01  -0.965963E+00
  1487   0.645431E+03   0.117187E+02   0.700454E-01  -0.604961E+00
  1488   0.642691E+03   0.117899E+02   0.699787E-01  -0.252188E+00
  1489   0.639907E+03   0.118630E+02   0.699114E-01   0.920621E-01
  1490   0.637116E+03   0.119364E+02   0.698437E-01   0.427896E+00
  1491   0.634310E+03   0.120117E+02   0.697755E-01   0.755055E+00
  1492   0.631498E+03   0.120888E+02   0.697067E-01   0.107360E+01
  1493   0.628663E+03   0.121664E+02   0.696374E-01   0.138335E+01
  1494   0.625814E+03   0.122457E+02   0.695677E-01   0.168426E+01
  1495   0.622958E+03   0.123269E+02   0.694975E-01   0.197628E+01
  1496   0.620087E+03   0.124092E+02   0.694268E-01   0.225941E+01
  1497   0.617201E+03   0.124919E+02   0.693557E-01   0.253349E+01
  1498   0.614316E+03   0.125765E+02   0.692842E-01   0.279844E+01
  1499   0.611415E+03   0.126614E+02   0.692122E-01   0.305433E+01
  1500   0.608507E+03   0.127481E+02   0.691398E-01   0.330101E+01
  1501   0.605591E+03   0.128352E+02   0.690670E-01   0.353863E+01
  1502   0.602668E+03   0.129234E+02   0.689938E-01   0.376672E+01
  1503   0.599744E+03   0.130128E+02   0.689202E-01   0.398551E+01
  1504   0.596812E+03   0.131025E+02   0.688463E-01   0.419516E+01
  1505   0.593871E+03   0.131935E+02   0.687720E-01   0.439534E+01
  1506   0.590928E+03   0.132848E+02   0.686974E-01   0.458622E+01
  1507   0.587984E+03   0.133774E+02   0.686224E-01   0.476777E+01
  1508   0.585038E+03   0.134704E+02   0.685471E-01   0.493971E+01
  1509   0.582082E+03   0.135632E+02   0.684715E-01   0.510223E+01
  1510   0.579139E+03   0.136579E+02   0.683956E-01   0.525511E+01
  1511   0.576178E+03   0.137524E+02   0.683194E-01   0.539916E+01
  1512   0.573221E+03   0.138474E+02   0.682429E-01   0.553221E+01
  1513   0.570260E+03   0.139430E+02   0.681662E-01   0.565730E+01
  1514   0.567311E+03   0.140399E+02   0.680892E-01   0.577224E+01
  1515   0.564380E+03   0.141366E+02   0.680120E-01   0.587860E+01
  1516   0.561430E+03   0.142331E+02   0.679345E-01   0.597420E+01
  1517   0.558490E+03   0.143303E+02   0.678568E-01   0.606133E+01
  1518   0.555553E+03   0.144281E+02   0.677789E-01   0.614005E+01
  1519   0.552619E+03   0.145250E+02   0.677007E-01   0.620743E+01
  1520   0.549701E+03   0.146226E+02   0.676224E-01   0.626650E+01
  1521   0.546778E+03   0.147208E+02   0.675439E-01   0.631659E+01
  1522   0.543856E+03   0.148183E+02   0.674652E-01   0.635698E+01
  1523   0.540950E+03   0.149157E+02   0.673863E-01   0.638849E+01
  1524   0.538045E+03   0.150138E+02   0.673072E-01   0.641041E+01
  1525   0.535148E+03   0.151119E+02   0.672280E-01   0.642354E+01
  1526   0.532266E+03   0.152093E+02   0.671487E-01   0.642793E+01
  1527   0.529392E+03   0.153059E+02   0.670692E-01   0.642213E+01
  1528   0.526525E+03   0.154034E+02   0.669895E-01   0.640843E+01
  1529   0.523673E+03   0.155001E+02   0.669097E-01   0.638612E+01
  1530   0.520835E+03   0.155962E+02   0.668299E-01   0.635450E+01
  1531   0.518003E+03   0.156924E+02   0.667498E-01   0.631363E+01
  1532   0.515192E+03   0.157886E+02   0.666697E-01   0.626502E+01
  1533   0.512387E+03   0.158835E+02   0.665895E-01   0.620871E+01
  1534   0.509603E+03   0.159786E+02   0.665092E-01   0.614178E+01
  1535   0.506831E+03   0.160730E+02   0.664288E-01   0.606797E+01
  1536   0.504072E+03   0.161662E+02   0.663483E-01   0.598510E+01
  1537   0.501340E+03   0.162595E+02   0.662678E-01   0.589395E+01
  1538   0.498628E+03   0.163522E+02   0.661872E-01   0.579528E+01
  1539   0.495897E+03   0.164430E+02   0.661065E-01   0.568840E+01
  1540   0.493208E+03   0.165333E+02   0.660258E-01   0.557409E+01
  1541   0.490538E+03   0.166238E+02   0.659451E-01   0.545087E+01
  1542   0.487886E+03   0.167131E+02   0.658643E-01   0.532103E+01
  1543   0.485244E+03   0.168004E+02   0.657835E-01   0.518235E+01
  1544   0.482628E+03   0.168880E+02   0.657027E-01   0.503710E+01
  1545   0.480037E+03   0.169738E+02   0.656219E-01   0.488456E+01
  1546   0.477457E+03   0.170583E+02   0.655411E-01   0.472402E+01
  1547   0.474901E+03   0.171425E+02   0.654603E-01   0.455699E+01
  1548   0.472376E+03   0.172256E+02   0.653795E-01   0.438275E+01
  1549   0.469869E+03   0.173067E+02   0.652988E-01   0.420208E+01
  1550   0.467393E+03   0.173868E+02   0.652181E-01   0.401424E+01
  1551   0.464926E+03   0.174659E+02   0.651375E-01   0.381926E+01
  1552   0.462497E+03   0.175431E+02   0.650570E-01   0.361862E+01
