#    L    TT             EE             BB             TE          
  1553   0.481157E+03   0.169175E+02   0.673980E-01   0.483453E+01
  1554   0.478605E+03   0.170024E+02   0.673156E-01   0.467962E+01
  1555   0.476065E+03   0.170852E+02   0.672333E-01   0.451804E+01
  1556   0.473557E+03   0.171666E+02   0.671511E-01   0.434901E+01
  1557   0.471068E+03   0.172474E+02   0.670689E-01   0.417326E+01
  1558   0.468603E+03   0.173276E+02   0.669868E-01   0.399148E+01
  1559   0.466171E+03   0.174050E+02   0.669047E-01   0.380217E+01
  1560   0.463756E+03   0.174825E+02   0.668227E-01   0.360604E+01
  1561   0.461344E+03   0.175581E+02   0.667409E-01   0.340380E+01
  1562   0.458955E+03   0.176331E+02   0.666591E-01   0.319468E+01
  1563   0.456599E+03   0.177062E+02   0.665774E-01   0.298011E+01
  1564   0.454273E+03   0.177787E+02   0.664959E-01   0.275934E+01
  1565   0.451979E+03   0.178485E+02   0.664145E-01   0.253232E+01
  1566   0.449702E+03   0.179179E+02   0.663333E-01   0.230051E+01
  1567   0.447440E+03   0.179839E+02   0.662522E-01   0.206163E+01
  1568   0.445209E+03   0.180509E+02   0.661713E-01   0.181774E+01
  1569   0.443016E+03   0.181153E+02   0.660906E-01   0.156835E+01
  1570   0.440846E+03   0.181793E+02   0.660100E-01   0.131379E+01
  1571   0.438706E+03   0.182429E+02   0.659297E-01   0.105462E+01
  1572   0.436582E+03   0.183024E+02   0.658495E-01   0.789609E+00
  1573   0.434487E+03   0.183615E+02   0.657696E-01   0.519909E+00
  1574   0.432437E+03   0.184181E+02   0.656899E-01   0.245405E+00
  1575   0.430402E+03   0.184744E+02   0.656105E-01  -0.336476E-01
  1576   0.428396E+03   0.185266E+02   0.655312E-01  -0.317215E+00
  1577   0.426419E+03   0.185786E+02   0.654523E-01  -0.605117E+00
  1578   0.424472E+03   0.186288E+02   0.653736E-01  -0.897097E+00
  1579   0.422561E+03   0.186764E+02   0.652952E-01  -0.119312E+01
  1580   0.420665E+03   0.187239E+02   0.652170E-01  -0.149302E+01
  1581   0.418797E+03   0.187688E+02   0.651392E-01  -0.179660E+01
  1582   0.416973E+03   0.188120E+02   0.650617E-01  -0.210377E+01
  1583   0.415162E+03   0.188521E+02   0.649844E-01  -0.241434E+01
  1584   0.413395E+03   0.188919E+02   0.649075E-01  -0.272829E+01
  1585   0.411641E+03   0.189300E+02   0.648309E-01  -0.304528E+01
  1586   0.409930E+03   0.189650E+02   0.647546E-01  -0.336519E+01
  1587   0.408247E+03   0.189991E+02   0.646787E-01  -0.368810E+01
  1588   0.406600E+03   0.190308E+02   0.646031E-01  -0.401368E+01
  1589   0.404973E+03   0.190608E+02   0.645279E-01  -0.434174E+01
  1590   0.403374E+03   0.190885E+02   0.644530E-01  -0.467216E+01
  1591   0.401817E+03   0.191145E+02   0.643785E-01  -0.500477E+01
  1592   0.400281E+03   0.191390E+02   0.643044E-01  -0.533933E+01
  1593   0.398779E+03   0.191611E+02   0.642306E-01  -0.567598E+01
  1594   0.397297E+03   0.191816E+02   0.641572E-01  -0.601431E+01
  1595   0.395858E+03   0.192006E+02   0.640842E-01  -0.635399E+01
  1596   0.394453E+03   0.192165E+02   0.640116E-01  -0.669516E+01
  1597   0.393068E+03   0.192308E+02   0.639394E-01  -0.703756E+01
  1598   0.391718E+03   0.192429E+02   0.638676E-01  -0.738086E+01
  1599   0.390394E+03   0.192534E+02   0.637961E-01  -0.772519E+01
  1600   0.389105E+03   0.192624E+02   0.637251E-01  -0.807030E+01
  1601   0.387843E+03   0.192691E+02   0.636545E-01  -0.841594E+01
  1602   0.386600E+03   0.192729E+02   0.635843E-01  -0.876195E+01
  1603   0.385407E+03   0.192751E+02   0.635145E-01  -0.910854E+01
  1604   0.384232E+03   0.192750E+02   0.634451E-01  -0.945561E+01
  1605   0.383092E+03   0.192735E+02   0.633761E-01  -0.980197E+01
  1606   0.381979E+03   0.192697E+02   0.633075E-01  -0.101490E+02
  1607   0.380892E+03   0.192644E+02   0.632394E-01  -0.104961E+02
  1608   0.379832E+03   0.192577E+02   0.631717E-01  -0.108417E+02
  1609   0.378814E+03   0.192472E+02   0.631044E-01  -0.111874E+02
  1610   0.377823E+03   0.192352E+02   0.630375E-01  -0.115326E+02
  1611   0.376850E+03   0.192218E+02   0.629710E-01  -0.118765E+02
  1612   0.375920E+03   0.192054E+02   0.629050E-01  -0.122200E+02
  1613   0.375001E+03   0.191876E+02   0.628393E-01  -0.125623E+02
  1614   0.374124E+03   0.191683E+02   0.627741E-01  -0.129036E+02
  1615   0.373274E+03   0.191467E+02   0.627094E-01  -0.132432E+02
  1616   0.372443E+03   0.191230E+02   0.626450E-01  -0.135810E+02
  1617   0.371647E+03   0.190978E+02   0.625811E-01  -0.139172E+02
  1618   0.370877E+03   0.190704E+02   0.625176E-01  -0.142519E+02
  1619   0.370120E+03   0.190408E+02   0.624545E-01  -0.145850E+02
  1620   0.369412E+03   0.190097E+02   0.623918E-01  -0.149159E+02
  1621   0.368723E+03   0.189758E+02   0.623295E-01  -0.152446E+02
  1622   0.368061E+03   0.189410E+02   0.622677E-01  -0.155713E+02
  1623   0.367419E+03   0.189041E+02   0.622063E-01  -0.158960E+02
  1624   0.366812E+03   0.188658E+02   0.621453E-01  -0.162172E+02
  1625   0.366232E+03   0.188245E+02   0.620848E-01  -0.165364E+02
  1626   0.365672E+03   0.187825E+02   0.620246E-01  -0.168531E+02
  1627   0.365131E+03   0.187376E+02   0.619649E-01  -0.171664E+02
  1628   0.364618E+03   0.186919E+02   0.619056E-01  -0.174773E+02
  1629   0.364133E+03   0.186440E+02   0.618467E-01  -0.177843E+02
  1630   0.363675E+03   0.185947E+02   0.617882E-01  -0.180888E+02
  1631   0.363222E+03   0.185432E+02   0.617301E-01  -0.183895E+02
  1632   0.362812E+03   0.184895E+02   0.616725E-01  -0.186872E+02
  1633   0.362422E+03   0.184351E+02   0.616153E-01  -0.189812E+02
  1634   0.362067E+03   0.183784E+02   0.615584E-01  -0.192715E+02
  1635   0.361719E+03   0.183210E+02   0.615020E-01  -0.195582E+02
  1636   0.361398E+03   0.182600E+02   0.614460E-01  -0.198406E+02
  1637   0.361098E+03   0.181989E+02   0.613904E-01  -0.201203E+02
  1638   0.360811E+03   0.181364E+02   0.613353E-01  -0.203949E+02
  1639   0.360560E+03   0.180716E+02   0.612805E-01  -0.206654E+02
  1640   0.360322E+03   0.180054E+02   0.612261E-01  -0.209326E+02
  1641   0.360098E+03   0.179376E+02   0.611722E-01  -0.211949E+02
  1642   0.359903E+03   0.178684E+02   0.611186E-01  -0.214518E+02
  1643   0.359722E+03   0.177992E+02   0.610654E-01  -0.217054E+02
  1644   0.359554E+03   0.177262E+02   0.610127E-01  -0.219558E+02
  1645   0.359408E+03   0.176525E+02   0.609603E-01  -0.222001E+02
  1646   0.359276E+03   0.175780E+02   0.609083E-01  -0.224398E+02
  1647   0.359174E+03   0.175019E+02   0.608567E-01  -0.226735E+02
  1648   0.359085E+03   0.174244E+02   0.608055E-01  -0.229042E+02
  1649   0.359011E+03   0.173461E+02   0.607547E-01  -0.231297E+02
  1650   0.358952E+03   0.172655E+02   0.607043E-01  -0.233493E+02
  1651   0.358908E+03   0.171848E+02   0.606542E-01  -0.235652E+02
  1652   0.358885E+03   0.171011E+02   0.606045E-01  -0.237746E+02
  1653   0.358871E+03   0.170174E+02   0.605552E-01  -0.239782E+02
  1654   0.358871E+03   0.169335E+02   0.605063E-01  -0.241790E+02
  1655   0.358895E+03   0.168481E+02   0.604577E-01  -0.243719E+02
  1656   0.358926E+03   0.167610E+02   0.604095E-01  -0.245606E+02
  1657   0.358959E+03   0.166732E+02   0.603616E-01  -0.247436E+02
  1658   0.359022E+03   0.165836E+02   0.603141E-01  -0.249218E+02
  1659   0.359094E+03   0.164933E+02   0.602669E-01  -0.250937E+02
  1660   0.359167E+03   0.164027E+02   0.602200E-01  -0.252600E+02
  1661   0.359264E+03   0.163105E+02   0.601735E-01  -0.254216E+02
  1662   0.359362E+03   0.162182E+02   0.601273E-01  -0.255777E+02
  1663   0.359478E+03   0.161249E+02   0.600814E-01  -0.257268E+02
  1664   0.359595E+03   0.160299E+02   0.600358E-01  -0.258705E+02
  1665   0.359730E+03   0.159347E+02   0.599905E-01  -0.260089E+02
  1666   0.359874E+03   0.158385E+02   0.599455E-01  -0.261426E+02
  1667   0.360021E+03   0.157421E+02   0.599009E-01  -0.262687E+02
  1668   0.360186E+03   0.156447E+02   0.598564E-01  -0.263902E+02
  1669   0.360353E+03   0.155471E+02   0.598123E-01  -0.265050E+02
  1670   0.360524E+03   0.154484E+02   0.597684E-01  -0.266138E+02
  1671   0.360713E+03   0.153487E+02   0.597248E-01  -0.267181E+02
  1672   0.360905E+03   0.152487E+02   0.596815E-01  -0.268156E+02
  1673   0.361093E+03   0.151477E+02   0.596383E-01  -0.269072E+02
  1674   0.361300E+03   0.150478E+02   0.595955E-01  -0.269929E+02
  1675   0.361496E+03   0.149461E+02   0.595528E-01  -0.270727E+02
  1676   0.361711E+03   0.148433E+02   0.595103E-01  -0.271466E+02
  1677   0.361931E+03   0.147416E+02   0.594681E-01  -0.272146E+02
  1678   0.362140E+03   0.146381E+02   0.594261E-01  -0.272768E+02
  1679   0.362361E+03   0.145356E+02   0.593842E-01  -0.273332E+02
  1680   0.362587E+03   0.144320E+02   0.593426E-01  -0.273830E+02
  1681   0.362818E+03   0.143273E+02   0.593011E-01  -0.274269E+02
  1682   0.363039E+03   0.142236E+02   0.592598E-01  -0.274666E+02
  1683   0.363274E+03   0.141202E+02   0.592186E-01  -0.274990E+02
  1684   0.363506E+03   0.140157E+02   0.591776E-01  -0.275264E+02
  1685   0.363744E+03   0.139114E+02   0.591368E-01  -0.275480E+02
  1686   0.363981E+03   0.138073E+02   0.590961E-01  -0.275624E+02
  1687   0.364208E+03   0.137021E+02   0.590555E-01  -0.275718E+02
  1688   0.364450E+03   0.135978E+02   0.590150E-01  -0.275762E+02
  1689   0.364675E+03   0.134937E+02   0.589746E-01  -0.275734E+02
  1690   0.364900E+03   0.133891E+02   0.589344E-01  -0.275656E+02
  1691   0.365132E+03   0.132855E+02   0.588942E-01  -0.275528E+02
  1692   0.365363E+03   0.131805E+02   0.588542E-01  -0.275336E+02
  1693   0.365586E+03   0.130765E+02   0.588142E-01  -0.275088E+02
  1694   0.365802E+03   0.129733E+02   0.587743E-01  -0.274797E+02
  1695   0.366025E+03   0.128688E+02   0.587344E-01  -0.274434E+02
  1696   0.366241E+03   0.127660E+02   0.586946E-01  -0.274029E+02
  1697   0.366442E+03   0.126625E+02   0.586549E-01  -0.273567E+02
  1698   0.366652E+03   0.125598E+02   0.586152E-01  -0.273056E+02
  1699   0.366854E+03   0.124573E+02   0.585756E-01  -0.272480E+02
  1700   0.367051E+03   0.123541E+02   0.585360E-01  -0.271862E+02
  1701   0.367233E+03   0.122532E+02   0.584964E-01  -0.271188E+02
  1702   0.367424E+03   0.121516E+02   0.584569E-01  -0.270463E+02
  1703   0.367602E+03   0.120515E+02   0.584174E-01  -0.269697E+02
  1704   0.367774E+03   0.119507E+02   0.583778E-01  -0.268873E+02
  1705   0.367940E+03   0.118514E+02   0.583383E-01  -0.267998E+02
  1706   0.368093E+03   0.117506E+02   0.582988E-01  -0.267074E+02
  1707   0.368248E+03   0.116512E+02   0.582593E-01  -0.266114E+02
  1708   0.368391E+03   0.115533E+02   0.582197E-01  -0.265096E+02
  1709   0.368528E+03   0.114561E+02   0.581802E-01  -0.264034E+02
  1710   0.368654E+03   0.113603E+02   0.581406E-01  -0.262921E+02
  1711   0.368767E+03   0.112652E+02   0.581010E-01  -0.261757E+02
  1712   0.368883E+03   0.111692E+02   0.580614E-01  -0.260557E+02
  1713   0.368981E+03   0.110746E+02   0.580217E-01  -0.259312E+02
  1714   0.369066E+03   0.109814E+02   0.579819E-01  -0.258015E+02
  1715   0.369140E+03   0.108880E+02   0.579422E-01  -0.256689E+02
  1716   0.369217E+03   0.107959E+02   0.579023E-01  -0.255310E+02
  1717   0.369276E+03   0.107045E+02   0.578624E-01  -0.253893E+02
  1718   0.369317E+03   0.106143E+02   0.578224E-01  -0.252439E+02
  1719   0.369354E+03   0.105246E+02   0.577824E-01  -0.250938E+02
  1720   0.369388E+03   0.104363E+02   0.577422E-01  -0.249407E+02
  1721   0.369403E+03   0.103492E+02   0.577020E-01  -0.247829E+02
  1722   0.369416E+03   0.102618E+02   0.576617E-01  -0.246219E+02
  1723   0.369411E+03   0.101757E+02   0.576213E-01  -0.244571E+02
  1724   0.369388E+03   0.100916E+02   0.575808E-01  -0.242890E+02
  1725   0.369355E+03   0.100072E+02   0.575402E-01  -0.241169E+02
  1726   0.369313E+03   0.992471E+01   0.574994E-01  -0.239422E+02
  1727   0.369260E+03   0.984268E+01   0.574585E-01  -0.237635E+02
  1728   0.369190E+03   0.976330E+01   0.574175E-01  -0.235822E+02
  1729   0.369118E+03   0.968433E+01   0.573764E-01  -0.233976E+02
  1730   0.369014E+03   0.960577E+01   0.573351E-01  -0.232088E+02
  1731   0.368909E+03   0.952835E+01   0.572937E-01  -0.230187E+02
  1732   0.368786E+03   0.945205E+01   0.572521E-01  -0.228245E+02
  1733   0.368655E+03   0.937760E+01   0.572104E-01  -0.226282E+02
  1734   0.368506E+03   0.930351E+01   0.571685E-01  -0.224292E+02
  1735   0.368342E+03   0.923126E+01   0.571264E-01  -0.222266E+02
  1736   0.368168E+03   0.915935E+01   0.570842E-01  -0.220233E+02
  1737   0.367978E+03   0.908999E+01   0.570417E-01  -0.218164E+02
  1738   0.367772E+03   0.902094E+01   0.569991E-01  -0.216073E+02
  1739   0.367565E+03   0.895369E+01   0.569563E-01  -0.213968E+02
  1740   0.367327E+03   0.888748E+01   0.569133E-01  -0.211840E+02
  1741   0.367095E+03   0.882230E+01   0.568700E-01  -0.209681E+02
  1742   0.366833E+03   0.875888E+01   0.568266E-01  -0.207522E+02
  1743   0.366562E+03   0.869648E+01   0.567829E-01  -0.205332E+02
  1744   0.366275E+03   0.863582E+01   0.567390E-01  -0.203132E+02
  1745   0.365973E+03   0.857541E+01   0.566949E-01  -0.200915E+02
  1746   0.365655E+03   0.851748E+01   0.566506E-01  -0.198682E+02
  1747   0.365329E+03   0.846127E+01   0.566060E-01  -0.196438E+02
  1748   0.364980E+03   0.840677E+01   0.565612E-01  -0.194183E+02
  1749   0.364616E+03   0.835249E+01   0.565161E-01  -0.191903E+02
  1750   0.364236E+03   0.829991E+01   0.564708E-01  -0.189626E+02
  1751   0.363841E+03   0.824827E+01   0.564252E-01  -0.187345E+02
  1752   0.363438E+03   0.819758E+01   0.563793E-01  -0.185037E+02
  1753   0.363020E+03   0.814783E+01   0.563332E-01  -0.182738E+02
  1754   0.362586E+03   0.810049E+01   0.562869E-01  -0.180427E+02
  1755   0.362138E+03   0.805533E+01   0.562402E-01  -0.178109E+02
  1756   0.361681E+03   0.801058E+01   0.561933E-01  -0.175785E+02
  1757   0.361202E+03   0.796733E+01   0.561462E-01  -0.173462E+02
  1758   0.360700E+03   0.792544E+01   0.560987E-01  -0.171138E+02
  1759   0.360198E+03   0.788505E+01   0.560510E-01  -0.168813E+02
  1760   0.359674E+03   0.784622E+01   0.560030E-01  -0.166480E+02
  1761   0.359134E+03   0.780881E+01   0.559547E-01  -0.164153E+02
  1762   0.358579E+03   0.777273E+01   0.559061E-01  -0.161825E+02
  1763   0.358017E+03   0.773828E+01   0.558572E-01  -0.159493E+02
  1764   0.357446E+03   0.770538E+01   0.558081E-01  -0.157174E+02
  1765   0.356846E+03   0.767374E+01   0.557586E-01  -0.154851E+02
  1766   0.356238E+03   0.764348E+01   0.557089E-01  -0.152539E+02
  1767   0.355615E+03   0.761462E+01   0.556589E-01  -0.150223E+02
  1768   0.354977E+03   0.758730E+01   0.556086E-01  -0.147917E+02
  1769   0.354332E+03   0.756136E+01   0.555580E-01  -0.145629E+02
  1770   0.353663E+03   0.753673E+01   0.555072E-01  -0.143334E+02
  1771   0.352987E+03   0.751363E+01   0.554560E-01  -0.141056E+02
  1772   0.352303E+03   0.749183E+01   0.554046E-01  -0.138793E+02
  1773   0.351590E+03   0.747141E+01   0.553528E-01  -0.136524E+02
  1774   0.350875E+03   0.745243E+01   0.553008E-01  -0.134284E+02
  1775   0.350146E+03   0.743483E+01   0.552485E-01  -0.132051E+02
  1776   0.349409E+03   0.741853E+01   0.551960E-01  -0.129824E+02
  1777   0.348642E+03   0.740374E+01   0.551431E-01  -0.127626E+02
  1778   0.347874E+03   0.739017E+01   0.550900E-01  -0.125434E+02
  1779   0.347091E+03   0.737804E+01   0.550365E-01  -0.123262E+02
  1780   0.346300E+03   0.736720E+01   0.549828E-01  -0.121101E+02
  1781   0.345501E+03   0.735765E+01   0.549289E-01  -0.118961E+02
  1782   0.344672E+03   0.734947E+01   0.548746E-01  -0.116838E+02
  1783   0.343842E+03   0.734258E+01   0.548201E-01  -0.114735E+02
  1784   0.343012E+03   0.733690E+01   0.547653E-01  -0.112641E+02
  1785   0.342158E+03   0.733259E+01   0.547102E-01  -0.110580E+02
  1786   0.341297E+03   0.732949E+01   0.546548E-01  -0.108537E+02
  1787   0.340427E+03   0.732776E+01   0.545992E-01  -0.106510E+02
  1788   0.339549E+03   0.732718E+01   0.545434E-01  -0.104521E+02
  1789   0.338655E+03   0.732781E+01   0.544872E-01  -0.102541E+02
  1790   0.337746E+03   0.732966E+01   0.544308E-01  -0.100592E+02
  1791   0.336835E+03   0.733266E+01   0.543741E-01  -0.986722E+01
  1792   0.335916E+03   0.733688E+01   0.543172E-01  -0.967674E+01
  1793   0.334973E+03   0.734225E+01   0.542600E-01  -0.948918E+01
  1794   0.334037E+03   0.734870E+01   0.542025E-01  -0.930451E+01
  1795   0.333092E+03   0.735645E+01   0.541448E-01  -0.912269E+01
  1796   0.332108E+03   0.736521E+01   0.540869E-01  -0.894294E+01
  1797   0.331153E+03   0.737498E+01   0.540287E-01  -0.876671E+01
  1798   0.330174E+03   0.738584E+01   0.539702E-01  -0.859248E+01
  1799   0.329186E+03   0.739787E+01   0.539115E-01  -0.842170E+01
  1800   0.328196E+03   0.741092E+01   0.538525E-01  -0.825434E+01
  1801   0.327204E+03   0.742492E+01   0.537933E-01  -0.808932E+01
  1802   0.326211E+03   0.743987E+01   0.537338E-01  -0.792780E+01
  1803   0.325201E+03   0.745586E+01   0.536741E-01  -0.776990E+01
  1804   0.324174E+03   0.747276E+01   0.536142E-01  -0.761415E+01
  1805   0.323144E+03   0.749070E+01   0.535540E-01  -0.746211E+01
  1806   0.322120E+03   0.750963E+01   0.534936E-01  -0.731328E+01
  1807   0.321078E+03   0.752949E+01   0.534330E-01  -0.716786E+01
  1808   0.320034E+03   0.755005E+01   0.533721E-01  -0.702560E+01
  1809   0.318986E+03   0.757140E+01   0.533110E-01  -0.688683E+01
  1810   0.317937E+03   0.759377E+01   0.532497E-01  -0.675154E+01
  1811   0.316869E+03   0.761694E+01   0.531881E-01  -0.661960E+01
  1812   0.315805E+03   0.764101E+01   0.531264E-01  -0.649131E+01
  1813   0.314738E+03   0.766582E+01   0.530644E-01  -0.636647E+01
  1814   0.313661E+03   0.769139E+01   0.530022E-01  -0.624521E+01
  1815   0.312587E+03   0.771774E+01   0.529398E-01  -0.612751E+01
  1816   0.311510E+03   0.774478E+01   0.528772E-01  -0.601357E+01
  1817   0.310421E+03   0.777254E+01   0.528144E-01  -0.590305E+01
  1818   0.309328E+03   0.780102E+01   0.527513E-01  -0.579624E+01
  1819   0.308217E+03   0.783031E+01   0.526881E-01  -0.569319E+01
  1820   0.307124E+03   0.786004E+01   0.526247E-01  -0.559380E+01
  1821   0.306033E+03   0.789053E+01   0.525611E-01  -0.549813E+01
  1822   0.304931E+03   0.792155E+01   0.524974E-01  -0.540622E+01
  1823   0.303854E+03   0.795327E+01   0.524334E-01  -0.531807E+01
  1824   0.302750E+03   0.798526E+01   0.523693E-01  -0.523356E+01
  1825   0.301648E+03   0.801774E+01   0.523050E-01  -0.515300E+01
  1826   0.300542E+03   0.805154E+01   0.522406E-01  -0.507612E+01
  1827   0.299445E+03   0.808548E+01   0.521759E-01  -0.500300E+01
  1828   0.298336E+03   0.811981E+01   0.521112E-01  -0.493376E+01
  1829   0.297228E+03   0.815377E+01   0.520463E-01  -0.486824E+01
  1830   0.296123E+03   0.818962E+01   0.519812E-01  -0.480651E+01
  1831   0.295019E+03   0.822514E+01   0.519160E-01  -0.474861E+01
  1832   0.293909E+03   0.826107E+01   0.518507E-01  -0.469454E+01
  1833   0.292809E+03   0.829743E+01   0.517853E-01  -0.464413E+01
  1834   0.291710E+03   0.833349E+01   0.517197E-01  -0.459776E+01
  1835   0.290604E+03   0.837074E+01   0.516540E-01  -0.455487E+01
  1836   0.289500E+03   0.840919E+01   0.515882E-01  -0.451599E+01
  1837   0.288404E+03   0.844589E+01   0.515223E-01  -0.448081E+01
  1838   0.287310E+03   0.848380E+01   0.514564E-01  -0.444947E+01
  1839   0.286208E+03   0.852221E+01   0.513903E-01  -0.442180E+01
  1840   0.285122E+03   0.855962E+01   0.513241E-01  -0.439796E+01
  1841   0.284037E+03   0.859830E+01   0.512579E-01  -0.437778E+01
  1842   0.282952E+03   0.863674E+01   0.511916E-01  -0.436134E+01
  1843   0.281868E+03   0.867498E+01   0.511252E-01  -0.434863E+01
  1844   0.280791E+03   0.871375E+01   0.510587E-01  -0.433949E+01
  1845   0.279736E+03   0.875233E+01   0.509922E-01  -0.433407E+01
  1846   0.278660E+03   0.879147E+01   0.509257E-01  -0.433214E+01
  1847   0.277598E+03   0.883044E+01   0.508591E-01  -0.433400E+01
  1848   0.276535E+03   0.886924E+01   0.507924E-01  -0.433927E+01
  1849   0.275480E+03   0.890789E+01   0.507258E-01  -0.434810E+01
  1850   0.274432E+03   0.894639E+01   0.506591E-01  -0.436041E+01
  1851   0.273368E+03   0.898550E+01   0.505923E-01  -0.437621E+01
  1852   0.272341E+03   0.902523E+01   0.505256E-01  -0.439550E+01
  1853   0.271298E+03   0.906336E+01   0.504588E-01  -0.441814E+01
  1854   0.270270E+03   0.910140E+01   0.503920E-01  -0.444429E+01
  1855   0.269247E+03   0.913860E+01   0.503253E-01  -0.447372E+01
  1856   0.268238E+03   0.917647E+01   0.502585E-01  -0.450638E+01
  1857   0.267228E+03   0.921502E+01   0.501917E-01  -0.454243E+01
  1858   0.266224E+03   0.925203E+01   0.501250E-01  -0.458172E+01
  1859   0.265233E+03   0.928975E+01   0.500582E-01  -0.462434E+01
  1860   0.264240E+03   0.932594E+01   0.499915E-01  -0.467001E+01
  1861   0.263268E+03   0.936287E+01   0.499248E-01  -0.471897E+01
  1862   0.262301E+03   0.939905E+01   0.498582E-01  -0.477091E+01
  1863   0.261325E+03   0.943523E+01   0.497915E-01  -0.482587E+01
  1864   0.260377E+03   0.947217E+01   0.497249E-01  -0.488392E+01
  1865   0.259426E+03   0.950766E+01   0.496584E-01  -0.494494E+01
  1866   0.258495E+03   0.954244E+01   0.495918E-01  -0.500894E+01
  1867   0.257553E+03   0.957728E+01   0.495254E-01  -0.507563E+01
  1868   0.256632E+03   0.961144E+01   0.494590E-01  -0.514533E+01
  1869   0.255723E+03   0.964493E+01   0.493926E-01  -0.521769E+01
  1870   0.254818E+03   0.967851E+01   0.493263E-01  -0.529295E+01
  1871   0.253917E+03   0.971218E+01   0.492601E-01  -0.537074E+01
  1872   0.253036E+03   0.974448E+01   0.491939E-01  -0.545131E+01
  1873   0.252159E+03   0.977690E+01   0.491278E-01  -0.553439E+01
  1874   0.251293E+03   0.980797E+01   0.490618E-01  -0.562007E+01
  1875   0.250439E+03   0.983918E+01   0.489959E-01  -0.570821E+01
  1876   0.249589E+03   0.986980E+01   0.489300E-01  -0.579870E+01
  1877   0.248749E+03   0.989985E+01   0.488643E-01  -0.589161E+01
  1878   0.247914E+03   0.992858E+01   0.487986E-01  -0.598684E+01
  1879   0.247097E+03   0.995676E+01   0.487330E-01  -0.608417E+01
  1880   0.246290E+03   0.998440E+01   0.486676E-01  -0.618385E+01
  1881   0.245495E+03   0.100115E+02   0.486022E-01  -0.628553E+01
  1882   0.244702E+03   0.100388E+02   0.485370E-01  -0.638923E+01
  1883   0.243928E+03   0.100641E+02   0.484718E-01  -0.649499E+01
  1884   0.243164E+03   0.100904E+02   0.484068E-01  -0.660266E+01
  1885   0.242411E+03   0.101148E+02   0.483419E-01  -0.671229E+01
  1886   0.241660E+03   0.101394E+02   0.482772E-01  -0.682358E+01
  1887   0.240920E+03   0.101627E+02   0.482125E-01  -0.693680E+01
  1888   0.240204E+03   0.101849E+02   0.481480E-01  -0.705160E+01
  1889   0.239484E+03   0.102066E+02   0.480837E-01  -0.716807E+01
  1890   0.238781E+03   0.102279E+02   0.480194E-01  -0.728617E+01
  1891   0.238095E+03   0.102487E+02   0.479554E-01  -0.740562E+01
  1892   0.237412E+03   0.102684E+02   0.478914E-01  -0.752668E+01
  1893   0.236739E+03   0.102877E+02   0.478277E-01  -0.764893E+01
  1894   0.236082E+03   0.103058E+02   0.477641E-01  -0.777239E+01
  1895   0.235428E+03   0.103235E+02   0.477006E-01  -0.789717E+01
  1896   0.234791E+03   0.103408E+02   0.476374E-01  -0.802314E+01
  1897   0.234171E+03   0.103563E+02   0.475743E-01  -0.815018E+01
  1898   0.233552E+03   0.103713E+02   0.475113E-01  -0.827840E+01
  1899   0.232951E+03   0.103860E+02   0.474486E-01  -0.840745E+01
  1900   0.232351E+03   0.103989E+02   0.473860E-01  -0.853751E+01
  1901   0.231768E+03   0.104114E+02   0.473236E-01  -0.866853E+01
  1902   0.231202E+03   0.104228E+02   0.472614E-01  -0.880026E+01
  1903   0.230638E+03   0.104332E+02   0.471994E-01  -0.893242E+01
  1904   0.230105E+03   0.104439E+02   0.471376E-01  -0.906477E+01
  1905   0.229551E+03   0.104528E+02   0.470760E-01  -0.919853E+01
  1906   0.229022E+03   0.104607E+02   0.470146E-01  -0.933299E+01
  1907   0.228509E+03   0.104690E+02   0.469534E-01  -0.946670E+01
  1908   0.228005E+03   0.104755E+02   0.468924E-01  -0.960194E+01
  1909   0.227503E+03   0.104810E+02   0.468316E-01  -0.973650E+01
  1910   0.227017E+03   0.104868E+02   0.467710E-01  -0.987191E+01
  1911   0.226548E+03   0.104909E+02   0.467107E-01  -0.100082E+02
  1912   0.226089E+03   0.104940E+02   0.466505E-01  -0.101432E+02
  1913   0.225645E+03   0.104961E+02   0.465906E-01  -0.102784E+02
  1914   0.225204E+03   0.104971E+02   0.465309E-01  -0.104139E+02
  1915   0.224779E+03   0.104978E+02   0.464714E-01  -0.105496E+02
  1916   0.224356E+03   0.104975E+02   0.464121E-01  -0.106850E+02
  1917   0.223956E+03   0.104954E+02   0.463530E-01  -0.108207E+02
  1918   0.223559E+03   0.104938E+02   0.462942E-01  -0.109561E+02
  1919   0.223178E+03   0.104905E+02   0.462356E-01  -0.110911E+02
  1920   0.222806E+03   0.104861E+02   0.461772E-01  -0.112259E+02
  1921   0.222436E+03   0.104815E+02   0.461190E-01  -0.113597E+02
  1922   0.222090E+03   0.104751E+02   0.460611E-01  -0.114934E+02
  1923   0.221746E+03   0.104685E+02   0.460033E-01  -0.116261E+02
  1924   0.221404E+03   0.104609E+02   0.459459E-01  -0.117586E+02
  1925   0.221093E+03   0.104515E+02   0.458886E-01  -0.118911E+02
  1926   0.220777E+03   0.104426E+02   0.458315E-01  -0.120221E+02
  1927   0.220463E+03   0.104327E+02   0.457747E-01  -0.121537E+02
  1928   0.220181E+03   0.104218E+02   0.457181E-01  -0.122817E+02
  1929   0.219893E+03   0.104099E+02   0.456617E-01  -0.124112E+02
  1930   0.219622E+03   0.103970E+02   0.456056E-01  -0.125385E+02
