#    L    TT             EE             TE             PP             TP          
   323   0.303070E+04   0.121774E+02   0.108203E+03   0.160475E+07   0.813281E+03
   324   0.300020E+04   0.123491E+02   0.107701E+03   0.159868E+07   0.805695E+03
   325   0.296991E+04   0.125179E+02   0.107179E+03   0.159264E+07   0.798168E+03
   326   0.293969E+04   0.126882E+02   0.106606E+03   0.158664E+07   0.790698E+03
   327   0.290969E+04   0.128578E+02   0.106006E+03   0.158067E+07   0.783287E+03
   328   0.287990E+04   0.130259E+02   0.105378E+03   0.157474E+07   0.775934E+03
   329   0.285026E+04   0.131940E+02   0.104708E+03   0.156883E+07   0.768640E+03
   330   0.282083E+04   0.133607E+02   0.104002E+03   0.156296E+07   0.761405E+03
   331   0.279169E+04   0.135267E+02   0.103269E+03   0.155712E+07   0.754228E+03
   332   0.276269E+04   0.136928E+02   0.102508E+03   0.155131E+07   0.747110E+03
   333   0.273390E+04   0.138574E+02   0.101712E+03   0.154553E+07   0.740052E+03
   334   0.270540E+04   0.140213E+02   0.100881E+03   0.153978E+07   0.733053E+03
   335   0.267704E+04   0.141830E+02   0.100014E+03   0.153406E+07   0.726113E+03
   336   0.264896E+04   0.143441E+02   0.991197E+02   0.152838E+07   0.719234E+03
   337   0.262117E+04   0.145044E+02   0.981828E+02   0.152272E+07   0.712414E+03
   338   0.259359E+04   0.146627E+02   0.972255E+02   0.151709E+07   0.705653E+03
   339   0.256637E+04   0.148210E+02   0.962329E+02   0.151149E+07   0.698953E+03
   340   0.253936E+04   0.149771E+02   0.952200E+02   0.150592E+07   0.692314E+03
   341   0.251256E+04   0.151312E+02   0.941643E+02   0.150038E+07   0.685734E+03
   342   0.248612E+04   0.152853E+02   0.930809E+02   0.149487E+07   0.679216E+03
   343   0.245996E+04   0.154365E+02   0.919695E+02   0.148939E+07   0.672758E+03
   344   0.243416E+04   0.155864E+02   0.908304E+02   0.148393E+07   0.666360E+03
   345   0.240856E+04   0.157341E+02   0.896633E+02   0.147851E+07   0.660024E+03
   346   0.238332E+04   0.158812E+02   0.884758E+02   0.147311E+07   0.653749E+03
   347   0.235836E+04   0.160254E+02   0.872530E+02   0.146773E+07   0.647536E+03
   348   0.233375E+04   0.161675E+02   0.860023E+02   0.146239E+07   0.641384E+03
   349   0.230943E+04   0.163083E+02   0.847236E+02   0.145707E+07   0.635293E+03
   350   0.228546E+04   0.164462E+02   0.834245E+02   0.145178E+07   0.629265E+03
   351   0.226199E+04   0.165828E+02   0.820975E+02   0.144651E+07   0.623298E+03
   352   0.223865E+04   0.167173E+02   0.807424E+02   0.144127E+07   0.617391E+03
   353   0.221573E+04   0.168489E+02   0.793742E+02   0.143606E+07   0.611543E+03
   354   0.219310E+04   0.169785E+02   0.779705E+02   0.143087E+07   0.605752E+03
   355   0.217089E+04   0.171060E+02   0.765462E+02   0.142570E+07   0.600017E+03
   356   0.214904E+04   0.172314E+02   0.751085E+02   0.142056E+07   0.594336E+03
   357   0.212754E+04   0.173540E+02   0.736427E+02   0.141545E+07   0.588707E+03
   358   0.210646E+04   0.174730E+02   0.721634E+02   0.141036E+07   0.583128E+03
   359   0.208566E+04   0.175900E+02   0.706559E+02   0.140530E+07   0.577598E+03
   360   0.206529E+04   0.177049E+02   0.691312E+02   0.140026E+07   0.572116E+03
   361   0.204528E+04   0.178170E+02   0.675848E+02   0.139525E+07   0.566680E+03
   362   0.202568E+04   0.179263E+02   0.660197E+02   0.139026E+07   0.561288E+03
   363   0.200645E+04   0.180336E+02   0.644380E+02   0.138530E+07   0.555938E+03
   364   0.198763E+04   0.181366E+02   0.628359E+02   0.138036E+07   0.550629E+03
   365   0.196917E+04   0.182375E+02   0.612194E+02   0.137544E+07   0.545360E+03
   366   0.195114E+04   0.183357E+02   0.595855E+02   0.137055E+07   0.540128E+03
   367   0.193353E+04   0.184296E+02   0.579363E+02   0.136568E+07   0.534933E+03
   368   0.191619E+04   0.185214E+02   0.562733E+02   0.136083E+07   0.529771E+03
   369   0.189944E+04   0.186106E+02   0.545942E+02   0.135601E+07   0.524643E+03
   370   0.188303E+04   0.186961E+02   0.529042E+02   0.135121E+07   0.519546E+03
   371   0.186698E+04   0.187782E+02   0.511994E+02   0.134644E+07   0.514478E+03
   372   0.185135E+04   0.188576E+02   0.494844E+02   0.134168E+07   0.509439E+03
   373   0.183614E+04   0.189334E+02   0.477561E+02   0.133695E+07   0.504426E+03
   374   0.182137E+04   0.190065E+02   0.460182E+02   0.133225E+07   0.499437E+03
   375   0.180694E+04   0.190761E+02   0.442705E+02   0.132756E+07   0.494472E+03
   376   0.179301E+04   0.191429E+02   0.425132E+02   0.132290E+07   0.489528E+03
   377   0.177951E+04   0.192056E+02   0.407491E+02   0.131826E+07   0.484604E+03
   378   0.176636E+04   0.192647E+02   0.389752E+02   0.131364E+07   0.479699E+03
   379   0.175363E+04   0.193211E+02   0.371959E+02   0.130904E+07   0.474810E+03
   380   0.174140E+04   0.193748E+02   0.354089E+02   0.130447E+07   0.469936E+03
   381   0.172953E+04   0.194221E+02   0.336172E+02   0.129992E+07   0.465076E+03
   382   0.171800E+04   0.194681E+02   0.318215E+02   0.129538E+07   0.460227E+03
   383   0.170697E+04   0.195099E+02   0.300202E+02   0.129087E+07   0.455388E+03
   384   0.169644E+04   0.195475E+02   0.282170E+02   0.128639E+07   0.450559E+03
   385   0.168619E+04   0.195831E+02   0.264103E+02   0.128192E+07   0.445736E+03
   386   0.167644E+04   0.196146E+02   0.246025E+02   0.127747E+07   0.440918E+03
   387   0.166703E+04   0.196419E+02   0.227933E+02   0.127304E+07   0.436104E+03
   388   0.165805E+04   0.196657E+02   0.209843E+02   0.126864E+07   0.431293E+03
   389   0.164950E+04   0.196839E+02   0.191754E+02   0.126425E+07   0.426481E+03
   390   0.164136E+04   0.197016E+02   0.173689E+02   0.125989E+07   0.421669E+03
   391   0.163366E+04   0.197144E+02   0.155631E+02   0.125554E+07   0.416854E+03
   392   0.162630E+04   0.197252E+02   0.137609E+02   0.125121E+07   0.412034E+03
   393   0.161944E+04   0.197311E+02   0.119617E+02   0.124691E+07   0.407209E+03
   394   0.161293E+04   0.197337E+02   0.101676E+02   0.124262E+07   0.402376E+03
   395   0.160677E+04   0.197320E+02   0.837709E+01   0.123836E+07   0.397533E+03
   396   0.160110E+04   0.197270E+02   0.659363E+01   0.123411E+07   0.392680E+03
   397   0.159572E+04   0.197185E+02   0.481587E+01   0.122988E+07   0.387815E+03
   398   0.159082E+04   0.197060E+02   0.304512E+01   0.122567E+07   0.382935E+03
   399   0.158628E+04   0.196900E+02   0.128219E+01   0.122148E+07   0.378040E+03
   400   0.158209E+04   0.196706E+02  -0.472076E+00   0.121731E+07   0.373127E+03
   401   0.157832E+04   0.196471E+02  -0.221712E+01   0.121316E+07   0.368196E+03
   402   0.157497E+04   0.196194E+02  -0.395207E+01   0.120902E+07   0.363248E+03
   403   0.157198E+04   0.195891E+02  -0.567637E+01   0.120491E+07   0.358285E+03
   404   0.156933E+04   0.195546E+02  -0.738851E+01   0.120081E+07   0.353309E+03
   405   0.156711E+04   0.195160E+02  -0.908934E+01   0.119673E+07   0.348321E+03
   406   0.156516E+04   0.194748E+02  -0.107767E+02   0.119267E+07   0.343324E+03
   407   0.156364E+04   0.194294E+02  -0.124520E+02   0.118862E+07   0.338320E+03
   408   0.156247E+04   0.193806E+02  -0.141110E+02   0.118460E+07   0.333310E+03
   409   0.156172E+04   0.193291E+02  -0.157559E+02   0.118059E+07   0.328296E+03
   410   0.156125E+04   0.192727E+02  -0.173860E+02   0.117660E+07   0.323281E+03
   411   0.156121E+04   0.192136E+02  -0.189990E+02   0.117263E+07   0.318266E+03
   412   0.156145E+04   0.191511E+02  -0.205959E+02   0.116867E+07   0.313253E+03
   413   0.156203E+04   0.190852E+02  -0.221750E+02   0.116474E+07   0.308244E+03
   414   0.156290E+04   0.190159E+02  -0.237366E+02   0.116082E+07   0.303241E+03
   415   0.156419E+04   0.189439E+02  -0.252783E+02   0.115692E+07   0.298246E+03
   416   0.156577E+04   0.188677E+02  -0.268018E+02   0.115303E+07   0.293260E+03
   417   0.156762E+04   0.187888E+02  -0.283063E+02   0.114916E+07   0.288286E+03
   418   0.156982E+04   0.187050E+02  -0.297889E+02   0.114531E+07   0.283326E+03
   419   0.157238E+04   0.186192E+02  -0.312503E+02   0.114148E+07   0.278381E+03
   420   0.157522E+04   0.185308E+02  -0.326907E+02   0.113766E+07   0.273454E+03
   421   0.157842E+04   0.184389E+02  -0.341085E+02   0.113387E+07   0.268545E+03
   422   0.158189E+04   0.183435E+02  -0.355046E+02   0.113008E+07   0.263658E+03
   423   0.158557E+04   0.182448E+02  -0.368768E+02   0.112632E+07   0.258794E+03
   424   0.158954E+04   0.181432E+02  -0.382258E+02   0.112257E+07   0.253956E+03
   425   0.159386E+04   0.180383E+02  -0.395494E+02   0.111884E+07   0.249144E+03
   426   0.159846E+04   0.179314E+02  -0.408485E+02   0.111512E+07   0.244361E+03
   427   0.160327E+04   0.178210E+02  -0.421239E+02   0.111142E+07   0.239608E+03
   428   0.160836E+04   0.177079E+02  -0.433718E+02   0.110774E+07   0.234889E+03
   429   0.161366E+04   0.175920E+02  -0.445938E+02   0.110407E+07   0.230204E+03
   430   0.161932E+04   0.174742E+02  -0.457899E+02   0.110042E+07   0.225555E+03
   431   0.162518E+04   0.173529E+02  -0.469587E+02   0.109679E+07   0.220945E+03
   432   0.163118E+04   0.172289E+02  -0.481009E+02   0.109317E+07   0.216375E+03
   433   0.163754E+04   0.171036E+02  -0.492137E+02   0.108957E+07   0.211847E+03
   434   0.164404E+04   0.169749E+02  -0.503001E+02   0.108598E+07   0.207364E+03
   435   0.165075E+04   0.168449E+02  -0.513578E+02   0.108241E+07   0.202926E+03
   436   0.165774E+04   0.167121E+02  -0.523869E+02   0.107886E+07   0.198537E+03
   437   0.166494E+04   0.165767E+02  -0.533860E+02   0.107532E+07   0.194197E+03
   438   0.167228E+04   0.164392E+02  -0.543551E+02   0.107180E+07   0.189909E+03
   439   0.167990E+04   0.163004E+02  -0.552957E+02   0.106829E+07   0.185675E+03
   440   0.168766E+04   0.161589E+02  -0.562049E+02   0.106480E+07   0.181496E+03
   441   0.169564E+04   0.160154E+02  -0.570850E+02   0.106132E+07   0.177375E+03
   442   0.170367E+04   0.158699E+02  -0.579337E+02   0.105786E+07   0.173313E+03
   443   0.171200E+04   0.157231E+02  -0.587519E+02   0.105441E+07   0.169313E+03
   444   0.172046E+04   0.155750E+02  -0.595382E+02   0.105098E+07   0.165376E+03
   445   0.172906E+04   0.154234E+02  -0.602932E+02   0.104756E+07   0.161504E+03
   446   0.173773E+04   0.152720E+02  -0.610156E+02   0.104416E+07   0.157699E+03
   447   0.174661E+04   0.151193E+02  -0.617077E+02   0.104077E+07   0.153963E+03
   448   0.175556E+04   0.149639E+02  -0.623679E+02   0.103740E+07   0.150298E+03
   449   0.176472E+04   0.148079E+02  -0.629949E+02   0.103404E+07   0.146705E+03
   450   0.177402E+04   0.146513E+02  -0.635908E+02   0.103070E+07   0.143188E+03
   451   0.178339E+04   0.144928E+02  -0.641536E+02   0.102737E+07   0.139746E+03
   452   0.179282E+04   0.143336E+02  -0.646855E+02   0.102406E+07   0.136380E+03
   453   0.180247E+04   0.141739E+02  -0.651841E+02   0.102076E+07   0.133089E+03
   454   0.181212E+04   0.140129E+02  -0.656510E+02   0.101747E+07   0.129872E+03
   455   0.182183E+04   0.138513E+02  -0.660862E+02   0.101420E+07   0.126728E+03
   456   0.183176E+04   0.136883E+02  -0.664830E+02   0.101094E+07   0.123656E+03
   457   0.184160E+04   0.135255E+02  -0.668555E+02   0.100770E+07   0.120655E+03
   458   0.185159E+04   0.133621E+02  -0.671851E+02   0.100447E+07   0.117723E+03
   459   0.186166E+04   0.131988E+02  -0.674873E+02   0.100126E+07   0.114862E+03
   460   0.187179E+04   0.130342E+02  -0.677564E+02   0.998056E+06   0.112068E+03
   461   0.188191E+04   0.128697E+02  -0.679929E+02   0.994869E+06   0.109342E+03
   462   0.189211E+04   0.127045E+02  -0.681909E+02   0.991696E+06   0.106682E+03
   463   0.190230E+04   0.125402E+02  -0.683690E+02   0.988536E+06   0.104088E+03
   464   0.191249E+04   0.123760E+02  -0.684975E+02   0.985390E+06   0.101559E+03
   465   0.192268E+04   0.122119E+02  -0.686061E+02   0.982258E+06   0.990927E+02
   466   0.193294E+04   0.120471E+02  -0.686724E+02   0.979139E+06   0.966896E+02
   467   0.194327E+04   0.118831E+02  -0.687114E+02   0.976034E+06   0.943483E+02
   468   0.195352E+04   0.117200E+02  -0.687155E+02   0.972941E+06   0.920680E+02
   469   0.196378E+04   0.115561E+02  -0.686923E+02   0.969863E+06   0.898476E+02
   470   0.197411E+04   0.113938E+02  -0.686342E+02   0.966797E+06   0.876863E+02
   471   0.198421E+04   0.112330E+02  -0.685413E+02   0.963744E+06   0.855832E+02
   472   0.199446E+04   0.110722E+02  -0.684210E+02   0.960705E+06   0.835372E+02
   473   0.200464E+04   0.109123E+02  -0.682659E+02   0.957679E+06   0.815476E+02
   474   0.201482E+04   0.107538E+02  -0.680833E+02   0.954665E+06   0.796133E+02
   475   0.202500E+04   0.105953E+02  -0.678658E+02   0.951665E+06   0.777335E+02
   476   0.203503E+04   0.104391E+02  -0.676157E+02   0.948677E+06   0.759072E+02
   477   0.204499E+04   0.102836E+02  -0.673425E+02   0.945702E+06   0.741335E+02
   478   0.205495E+04   0.101288E+02  -0.670278E+02   0.942739E+06   0.724115E+02
   479   0.206484E+04   0.997629E+01  -0.666961E+02   0.939790E+06   0.707403E+02
   480   0.207466E+04   0.982521E+01  -0.663279E+02   0.936852E+06   0.691189E+02
   481   0.208440E+04   0.967558E+01  -0.659270E+02   0.933928E+06   0.675464E+02
   482   0.209415E+04   0.952814E+01  -0.654993E+02   0.931015E+06   0.660219E+02
   483   0.210368E+04   0.938214E+01  -0.650472E+02   0.928115E+06   0.645444E+02
   484   0.211307E+04   0.923831E+01  -0.645645E+02   0.925227E+06   0.631131E+02
   485   0.212254E+04   0.909591E+01  -0.640528E+02   0.922352E+06   0.617270E+02
   486   0.213186E+04   0.895642E+01  -0.635143E+02   0.919488E+06   0.603852E+02
   487   0.214103E+04   0.881908E+01  -0.629490E+02   0.916637E+06   0.590868E+02
   488   0.215007E+04   0.868314E+01  -0.623562E+02   0.913798E+06   0.578308E+02
   489   0.215904E+04   0.855008E+01  -0.617373E+02   0.910970E+06   0.566163E+02
   490   0.216793E+04   0.841989E+01  -0.610915E+02   0.908155E+06   0.554425E+02
   491   0.217654E+04   0.829183E+01  -0.604219E+02   0.905351E+06   0.543083E+02
   492   0.218516E+04   0.816663E+01  -0.597277E+02   0.902559E+06   0.532129E+02
   493   0.219363E+04   0.804279E+01  -0.590073E+02   0.899778E+06   0.521553E+02
   494   0.220196E+04   0.792328E+01  -0.582645E+02   0.897009E+06   0.511346E+02
   495   0.221008E+04   0.780587E+01  -0.574979E+02   0.894252E+06   0.501499E+02
   496   0.221806E+04   0.769203E+01  -0.567088E+02   0.891506E+06   0.492002E+02
   497   0.222590E+04   0.758101E+01  -0.558965E+02   0.888771E+06   0.482847E+02
   498   0.223360E+04   0.747206E+01  -0.550640E+02   0.886048E+06   0.474024E+02
   499   0.224123E+04   0.736741E+01  -0.542083E+02   0.883336E+06   0.465524E+02
   500   0.224865E+04   0.726481E+01  -0.533339E+02   0.880635E+06   0.457337E+02
   501   0.225579E+04   0.716649E+01  -0.524392E+02   0.877946E+06   0.449457E+02
   502   0.226293E+04   0.707171E+01  -0.515243E+02   0.875267E+06   0.441877E+02
   503   0.226979E+04   0.697970E+01  -0.505912E+02   0.872599E+06   0.434597E+02
   504   0.227644E+04   0.689122E+01  -0.496385E+02   0.869943E+06   0.427612E+02
   505   0.228310E+04   0.680700E+01  -0.486698E+02   0.867297E+06   0.420921E+02
   506   0.228939E+04   0.672643E+01  -0.476829E+02   0.864662E+06   0.414520E+02
   507   0.229563E+04   0.664923E+01  -0.466799E+02   0.862038E+06   0.408407E+02
   508   0.230157E+04   0.657642E+01  -0.456600E+02   0.859425E+06   0.402579E+02
   509   0.230738E+04   0.650703E+01  -0.446263E+02   0.856822E+06   0.397033E+02
   510   0.231291E+04   0.644173E+01  -0.435778E+02   0.854231E+06   0.391766E+02
   511   0.231837E+04   0.638022E+01  -0.425145E+02   0.851650E+06   0.386776E+02
   512   0.232354E+04   0.632293E+01  -0.414379E+02   0.849079E+06   0.382059E+02
   513   0.232858E+04   0.626964E+01  -0.403494E+02   0.846519E+06   0.377613E+02
   514   0.233341E+04   0.622064E+01  -0.392490E+02   0.843970E+06   0.373436E+02
   515   0.233803E+04   0.617586E+01  -0.381366E+02   0.841431E+06   0.369523E+02
   516   0.234244E+04   0.613536E+01  -0.370136E+02   0.838903E+06   0.365873E+02
   517   0.234656E+04   0.609928E+01  -0.358808E+02   0.836385E+06   0.362483E+02
   518   0.235055E+04   0.606748E+01  -0.347388E+02   0.833877E+06   0.359350E+02
   519   0.235440E+04   0.604016E+01  -0.335869E+02   0.831380E+06   0.356471E+02
   520   0.235796E+04   0.601726E+01  -0.324280E+02   0.828893E+06   0.353843E+02
   521   0.236124E+04   0.599884E+01  -0.312620E+02   0.826416E+06   0.351463E+02
   522   0.236432E+04   0.598512E+01  -0.300889E+02   0.823949E+06   0.349330E+02
   523   0.236725E+04   0.597594E+01  -0.289102E+02   0.821493E+06   0.347439E+02
   524   0.236998E+04   0.597131E+01  -0.277264E+02   0.819046E+06   0.345788E+02
   525   0.237235E+04   0.597136E+01  -0.265369E+02   0.816610E+06   0.344375E+02
   526   0.237458E+04   0.597610E+01  -0.253438E+02   0.814183E+06   0.343196E+02
   527   0.237675E+04   0.598550E+01  -0.241478E+02   0.811767E+06   0.342249E+02
   528   0.237857E+04   0.599958E+01  -0.229504E+02   0.809361E+06   0.341531E+02
   529   0.238017E+04   0.601863E+01  -0.217499E+02   0.806964E+06   0.341040E+02
   530   0.238150E+04   0.604241E+01  -0.205502E+02   0.804577E+06   0.340771E+02
   531   0.238283E+04   0.607084E+01  -0.193481E+02   0.802200E+06   0.340723E+02
   532   0.238374E+04   0.610423E+01  -0.181473E+02   0.799833E+06   0.340893E+02
   533   0.238444E+04   0.614241E+01  -0.169479E+02   0.797476E+06   0.341278E+02
   534   0.238492E+04   0.618546E+01  -0.157504E+02   0.795128E+06   0.341875E+02
   535   0.238521E+04   0.623344E+01  -0.145556E+02   0.792789E+06   0.342681E+02
   536   0.238528E+04   0.628621E+01  -0.133634E+02   0.790461E+06   0.343694E+02
   537   0.238522E+04   0.634382E+01  -0.121753E+02   0.788142E+06   0.344911E+02
   538   0.238480E+04   0.640644E+01  -0.109920E+02   0.785832E+06   0.346329E+02
   539   0.238425E+04   0.647374E+01  -0.981407E+01   0.783532E+06   0.347945E+02
   540   0.238349E+04   0.654619E+01  -0.864234E+01   0.781241E+06   0.349756E+02
   541   0.238245E+04   0.662331E+01  -0.747673E+01   0.778960E+06   0.351760E+02
   542   0.238128E+04   0.670534E+01  -0.631940E+01   0.776687E+06   0.353954E+02
   543   0.237982E+04   0.679234E+01  -0.516987E+01   0.774425E+06   0.356335E+02
   544   0.237823E+04   0.688416E+01  -0.402906E+01   0.772171E+06   0.358900E+02
   545   0.237636E+04   0.698079E+01  -0.289752E+01   0.769926E+06   0.361646E+02
   546   0.237436E+04   0.708201E+01  -0.177623E+01   0.767691E+06   0.364571E+02
   547   0.237208E+04   0.718803E+01  -0.665448E+00   0.765465E+06   0.367672E+02
   548   0.236967E+04   0.729886E+01   0.433831E+00   0.763248E+06   0.370946E+02
   549   0.236704E+04   0.741448E+01   0.152096E+01   0.761039E+06   0.374390E+02
   550   0.236422E+04   0.753489E+01   0.259540E+01   0.758840E+06   0.378002E+02
