#    L    TT             EE             BB             TE          
  1553    0.46099E+03    0.17624E+02    0.63844E-01    0.35191E+01
  1554    0.45860E+03    0.17700E+02    0.63765E-01    0.33067E+01
  1555    0.45622E+03    0.17775E+02    0.63686E-01    0.30886E+01
  1556    0.45387E+03    0.17847E+02    0.63607E-01    0.28638E+01
  1557    0.45155E+03    0.17919E+02    0.63528E-01    0.26332E+01
  1558    0.44926E+03    0.17990E+02    0.63449E-01    0.23975E+01
  1559    0.44700E+03    0.18057E+02    0.63371E-01    0.21552E+01
  1560    0.44477E+03    0.18125E+02    0.63293E-01    0.19070E+01
  1561    0.44254E+03    0.18190E+02    0.63214E-01    0.16536E+01
  1562    0.44034E+03    0.18255E+02    0.63136E-01    0.13942E+01
  1563    0.43817E+03    0.18317E+02    0.63058E-01    0.11303E+01
  1564    0.43604E+03    0.18378E+02    0.62981E-01    0.86117E+00
  1565    0.43394E+03    0.18437E+02    0.62903E-01    0.58674E+00
  1566    0.43186E+03    0.18494E+02    0.62826E-01    0.30847E+00
  1567    0.42980E+03    0.18548E+02    0.62749E-01    0.24117E-01
  1568    0.42778E+03    0.18603E+02    0.62672E-01   -0.26427E+00
  1569    0.42579E+03    0.18655E+02    0.62596E-01   -0.55717E+00
  1570    0.42383E+03    0.18707E+02    0.62520E-01   -0.85424E+00
  1571    0.42190E+03    0.18757E+02    0.62444E-01   -0.11549E+01
  1572    0.41999E+03    0.18804E+02    0.62368E-01   -0.14604E+01
  1573    0.41811E+03    0.18850E+02    0.62293E-01   -0.17695E+01
  1574    0.41628E+03    0.18893E+02    0.62218E-01   -0.20824E+01
  1575    0.41447E+03    0.18936E+02    0.62143E-01   -0.23988E+01
  1576    0.41269E+03    0.18974E+02    0.62069E-01   -0.27187E+01
  1577    0.41094E+03    0.19012E+02    0.61995E-01   -0.30418E+01
  1578    0.40922E+03    0.19048E+02    0.61922E-01   -0.33679E+01
  1579    0.40753E+03    0.19081E+02    0.61848E-01   -0.36969E+01
  1580    0.40587E+03    0.19114E+02    0.61775E-01   -0.40288E+01
  1581    0.40423E+03    0.19144E+02    0.61703E-01   -0.43631E+01
  1582    0.40264E+03    0.19173E+02    0.61631E-01   -0.47000E+01
  1583    0.40106E+03    0.19198E+02    0.61559E-01   -0.50390E+01
  1584    0.39953E+03    0.19222E+02    0.61487E-01   -0.53803E+01
  1585    0.39801E+03    0.19245E+02    0.61416E-01   -0.57235E+01
  1586    0.39654E+03    0.19265E+02    0.61346E-01   -0.60684E+01
  1587    0.39510E+03    0.19283E+02    0.61276E-01   -0.64151E+01
  1588    0.39369E+03    0.19299E+02    0.61206E-01   -0.67632E+01
  1589    0.39230E+03    0.19314E+02    0.61136E-01   -0.71127E+01
  1590    0.39094E+03    0.19325E+02    0.61067E-01   -0.74632E+01
  1591    0.38963E+03    0.19335E+02    0.60999E-01   -0.78147E+01
  1592    0.38833E+03    0.19344E+02    0.60930E-01   -0.81668E+01
  1593    0.38707E+03    0.19350E+02    0.60863E-01   -0.85198E+01
  1594    0.38583E+03    0.19354E+02    0.60795E-01   -0.88731E+01
  1595    0.38464E+03    0.19357E+02    0.60728E-01   -0.92265E+01
  1596    0.38348E+03    0.19356E+02    0.60662E-01   -0.95801E+01
  1597    0.38233E+03    0.19354E+02    0.60595E-01   -0.99335E+01
  1598    0.38122E+03    0.19349E+02    0.60530E-01   -0.10287E+02
  1599    0.38014E+03    0.19343E+02    0.60464E-01   -0.10639E+02
  1600    0.37909E+03    0.19336E+02    0.60399E-01   -0.10991E+02
  1601    0.37807E+03    0.19326E+02    0.60335E-01   -0.11343E+02
  1602    0.37707E+03    0.19313E+02    0.60270E-01   -0.11693E+02
  1603    0.37612E+03    0.19298E+02    0.60206E-01   -0.12042E+02
  1604    0.37518E+03    0.19281E+02    0.60143E-01   -0.12391E+02
  1605    0.37428E+03    0.19263E+02    0.60080E-01   -0.12737E+02
  1606    0.37340E+03    0.19242E+02    0.60017E-01   -0.13083E+02
  1607    0.37255E+03    0.19220E+02    0.59955E-01   -0.13428E+02
  1608    0.37173E+03    0.19197E+02    0.59893E-01   -0.13770E+02
  1609    0.37094E+03    0.19170E+02    0.59832E-01   -0.14111E+02
  1610    0.37019E+03    0.19141E+02    0.59771E-01   -0.14450E+02
  1611    0.36945E+03    0.19111E+02    0.59710E-01   -0.14787E+02
  1612    0.36875E+03    0.19078E+02    0.59649E-01   -0.15122E+02
  1613    0.36806E+03    0.19043E+02    0.59590E-01   -0.15454E+02
  1614    0.36741E+03    0.19007E+02    0.59530E-01   -0.15785E+02
  1615    0.36678E+03    0.18969E+02    0.59471E-01   -0.16112E+02
  1616    0.36618E+03    0.18929E+02    0.59412E-01   -0.16437E+02
  1617    0.36561E+03    0.18887E+02    0.59353E-01   -0.16759E+02
  1618    0.36506E+03    0.18843E+02    0.59295E-01   -0.17078E+02
  1619    0.36452E+03    0.18797E+02    0.59238E-01   -0.17395E+02
  1620    0.36403E+03    0.18750E+02    0.59180E-01   -0.17709E+02
  1621    0.36356E+03    0.18700E+02    0.59123E-01   -0.18019E+02
  1622    0.36312E+03    0.18649E+02    0.59067E-01   -0.18326E+02
  1623    0.36269E+03    0.18596E+02    0.59010E-01   -0.18630E+02
  1624    0.36229E+03    0.18542E+02    0.58955E-01   -0.18930E+02
  1625    0.36192E+03    0.18485E+02    0.58899E-01   -0.19227E+02
  1626    0.36157E+03    0.18427E+02    0.58844E-01   -0.19520E+02
  1627    0.36123E+03    0.18367E+02    0.58790E-01   -0.19809E+02
  1628    0.36092E+03    0.18306E+02    0.58735E-01   -0.20095E+02
  1629    0.36064E+03    0.18242E+02    0.58681E-01   -0.20376E+02
  1630    0.36038E+03    0.18178E+02    0.58628E-01   -0.20653E+02
  1631    0.36012E+03    0.18112E+02    0.58575E-01   -0.20926E+02
  1632    0.35990E+03    0.18043E+02    0.58522E-01   -0.21195E+02
  1633    0.35970E+03    0.17974E+02    0.58470E-01   -0.21459E+02
  1634    0.35954E+03    0.17903E+02    0.58418E-01   -0.21719E+02
  1635    0.35937E+03    0.17831E+02    0.58366E-01   -0.21974E+02
  1636    0.35923E+03    0.17756E+02    0.58315E-01   -0.22225E+02
  1637    0.35911E+03    0.17681E+02    0.58265E-01   -0.22471E+02
  1638    0.35900E+03    0.17605E+02    0.58214E-01   -0.22712E+02
  1639    0.35892E+03    0.17526E+02    0.58164E-01   -0.22948E+02
  1640    0.35885E+03    0.17447E+02    0.58115E-01   -0.23180E+02
  1641    0.35880E+03    0.17366E+02    0.58066E-01   -0.23407E+02
  1642    0.35876E+03    0.17284E+02    0.58017E-01   -0.23627E+02
  1643    0.35874E+03    0.17202E+02    0.57969E-01   -0.23843E+02
  1644    0.35873E+03    0.17116E+02    0.57921E-01   -0.24055E+02
  1645    0.35874E+03    0.17030E+02    0.57873E-01   -0.24261E+02
  1646    0.35875E+03    0.16944E+02    0.57826E-01   -0.24461E+02
  1647    0.35880E+03    0.16856E+02    0.57779E-01   -0.24654E+02
  1648    0.35885E+03    0.16767E+02    0.57733E-01   -0.24844E+02
  1649    0.35891E+03    0.16678E+02    0.57687E-01   -0.25028E+02
  1650    0.35899E+03    0.16586E+02    0.57641E-01   -0.25205E+02
  1651    0.35907E+03    0.16495E+02    0.57596E-01   -0.25378E+02
  1652    0.35917E+03    0.16400E+02    0.57551E-01   -0.25544E+02
  1653    0.35928E+03    0.16307E+02    0.57506E-01   -0.25704E+02
  1654    0.35940E+03    0.16213E+02    0.57462E-01   -0.25860E+02
  1655    0.35954E+03    0.16118E+02    0.57418E-01   -0.26008E+02
  1656    0.35968E+03    0.16021E+02    0.57375E-01   -0.26151E+02
  1657    0.35981E+03    0.15924E+02    0.57331E-01   -0.26288E+02
  1658    0.35998E+03    0.15826E+02    0.57289E-01   -0.26419E+02
  1659    0.36015E+03    0.15727E+02    0.57246E-01   -0.26544E+02
  1660    0.36032E+03    0.15628E+02    0.57203E-01   -0.26663E+02
  1661    0.36050E+03    0.15528E+02    0.57161E-01   -0.26776E+02
  1662    0.36069E+03    0.15428E+02    0.57119E-01   -0.26884E+02
  1663    0.36089E+03    0.15327E+02    0.57078E-01   -0.26984E+02
  1664    0.36108E+03    0.15225E+02    0.57037E-01   -0.27079E+02
  1665    0.36129E+03    0.15123E+02    0.56995E-01   -0.27168E+02
  1666    0.36151E+03    0.15020E+02    0.56954E-01   -0.27252E+02
  1667    0.36172E+03    0.14917E+02    0.56914E-01   -0.27328E+02
  1668    0.36195E+03    0.14814E+02    0.56873E-01   -0.27399E+02
  1669    0.36218E+03    0.14710E+02    0.56833E-01   -0.27463E+02
  1670    0.36240E+03    0.14606E+02    0.56793E-01   -0.27521E+02
  1671    0.36264E+03    0.14501E+02    0.56753E-01   -0.27575E+02
  1672    0.36289E+03    0.14396E+02    0.56713E-01   -0.27621E+02
  1673    0.36312E+03    0.14290E+02    0.56673E-01   -0.27661E+02
  1674    0.36337E+03    0.14186E+02    0.56634E-01   -0.27696E+02
  1675    0.36360E+03    0.14080E+02    0.56594E-01   -0.27724E+02
  1676    0.36385E+03    0.13973E+02    0.56555E-01   -0.27746E+02
  1677    0.36410E+03    0.13868E+02    0.56516E-01   -0.27763E+02
  1678    0.36434E+03    0.13761E+02    0.56477E-01   -0.27773E+02
  1679    0.36458E+03    0.13655E+02    0.56438E-01   -0.27778E+02
  1680    0.36483E+03    0.13549E+02    0.56399E-01   -0.27776E+02
  1681    0.36508E+03    0.13441E+02    0.56360E-01   -0.27768E+02
  1682    0.36531E+03    0.13335E+02    0.56321E-01   -0.27757E+02
  1683    0.36556E+03    0.13230E+02    0.56282E-01   -0.27738E+02
  1684    0.36580E+03    0.13123E+02    0.56243E-01   -0.27714E+02
  1685    0.36604E+03    0.13018E+02    0.56204E-01   -0.27684E+02
  1686    0.36627E+03    0.12913E+02    0.56166E-01   -0.27647E+02
  1687    0.36650E+03    0.12806E+02    0.56127E-01   -0.27606E+02
  1688    0.36673E+03    0.12701E+02    0.56088E-01   -0.27560E+02
  1689    0.36694E+03    0.12597E+02    0.56050E-01   -0.27507E+02
  1690    0.36715E+03    0.12493E+02    0.56011E-01   -0.27449E+02
  1691    0.36737E+03    0.12389E+02    0.55972E-01   -0.27386E+02
  1692    0.36758E+03    0.12285E+02    0.55934E-01   -0.27317E+02
  1693    0.36778E+03    0.12182E+02    0.55895E-01   -0.27243E+02
  1694    0.36796E+03    0.12080E+02    0.55857E-01   -0.27166E+02
  1695    0.36815E+03    0.11977E+02    0.55818E-01   -0.27081E+02
  1696    0.36834E+03    0.11876E+02    0.55779E-01   -0.26992E+02
  1697    0.36850E+03    0.11774E+02    0.55741E-01   -0.26899E+02
  1698    0.36867E+03    0.11674E+02    0.55702E-01   -0.26800E+02
  1699    0.36882E+03    0.11574E+02    0.55663E-01   -0.26696E+02
  1700    0.36897E+03    0.11474E+02    0.55625E-01   -0.26588E+02
  1701    0.36910E+03    0.11377E+02    0.55586E-01   -0.26475E+02
  1702    0.36924E+03    0.11279E+02    0.55547E-01   -0.26358E+02
  1703    0.36935E+03    0.11182E+02    0.55509E-01   -0.26237E+02
  1704    0.36946E+03    0.11086E+02    0.55470E-01   -0.26110E+02
  1705    0.36956E+03    0.10991E+02    0.55431E-01   -0.25980E+02
  1706    0.36965E+03    0.10895E+02    0.55392E-01   -0.25844E+02
  1707    0.36973E+03    0.10801E+02    0.55354E-01   -0.25706E+02
  1708    0.36980E+03    0.10708E+02    0.55315E-01   -0.25563E+02
  1709    0.36986E+03    0.10617E+02    0.55276E-01   -0.25416E+02
  1710    0.36991E+03    0.10527E+02    0.55237E-01   -0.25264E+02
  1711    0.36994E+03    0.10438E+02    0.55198E-01   -0.25108E+02
  1712    0.36997E+03    0.10348E+02    0.55159E-01   -0.24948E+02
  1713    0.36998E+03    0.10260E+02    0.55120E-01   -0.24785E+02
  1714    0.36997E+03    0.10174E+02    0.55081E-01   -0.24618E+02
  1715    0.36995E+03    0.10088E+02    0.55042E-01   -0.24448E+02
  1716    0.36994E+03    0.10003E+02    0.55003E-01   -0.24273E+02
  1717    0.36990E+03    0.99191E+01    0.54963E-01   -0.24095E+02
  1718    0.36984E+03    0.98367E+01    0.54924E-01   -0.23914E+02
  1719    0.36977E+03    0.97551E+01    0.54885E-01   -0.23729E+02
  1720    0.36970E+03    0.96749E+01    0.54845E-01   -0.23542E+02
  1721    0.36961E+03    0.95962E+01    0.54806E-01   -0.23351E+02
  1722    0.36952E+03    0.95174E+01    0.54766E-01   -0.23157E+02
  1723    0.36940E+03    0.94400E+01    0.54726E-01   -0.22960E+02
  1724    0.36927E+03    0.93648E+01    0.54686E-01   -0.22760E+02
  1725    0.36912E+03    0.92895E+01    0.54646E-01   -0.22557E+02
  1726    0.36897E+03    0.92163E+01    0.54606E-01   -0.22353E+02
  1727    0.36880E+03    0.91438E+01    0.54565E-01   -0.22145E+02
  1728    0.36861E+03    0.90740E+01    0.54525E-01   -0.21935E+02
  1729    0.36842E+03    0.90048E+01    0.54484E-01   -0.21722E+02
  1730    0.36819E+03    0.89362E+01    0.54443E-01   -0.21506E+02
  1731    0.36796E+03    0.88688E+01    0.54402E-01   -0.21290E+02
  1732    0.36772E+03    0.88027E+01    0.54361E-01   -0.21070E+02
  1733    0.36746E+03    0.87386E+01    0.54319E-01   -0.20848E+02
  1734    0.36719E+03    0.86750E+01    0.54278E-01   -0.20625E+02
  1735    0.36689E+03    0.86134E+01    0.54236E-01   -0.20399E+02
  1736    0.36659E+03    0.85522E+01    0.54194E-01   -0.20173E+02
  1737    0.36627E+03    0.84937E+01    0.54151E-01   -0.19945E+02
  1738    0.36594E+03    0.84356E+01    0.54109E-01   -0.19715E+02
  1739    0.36560E+03    0.83795E+01    0.54066E-01   -0.19484E+02
  1740    0.36523E+03    0.83244E+01    0.54022E-01   -0.19252E+02
  1741    0.36487E+03    0.82706E+01    0.53979E-01   -0.19017E+02
  1742    0.36447E+03    0.82186E+01    0.53935E-01   -0.18784E+02
  1743    0.36406E+03    0.81677E+01    0.53891E-01   -0.18548E+02
  1744    0.36364E+03    0.81186E+01    0.53847E-01   -0.18312E+02
  1745    0.36321E+03    0.80699E+01    0.53802E-01   -0.18076E+02
  1746    0.36275E+03    0.80237E+01    0.53757E-01   -0.17838E+02
  1747    0.36229E+03    0.79794E+01    0.53712E-01   -0.17601E+02
  1748    0.36181E+03    0.79368E+01    0.53666E-01   -0.17363E+02
  1749    0.36131E+03    0.78946E+01    0.53621E-01   -0.17124E+02
  1750    0.36079E+03    0.78541E+01    0.53574E-01   -0.16886E+02
  1751    0.36026E+03    0.78147E+01    0.53528E-01   -0.16649E+02
  1752    0.35972E+03    0.77762E+01    0.53481E-01   -0.16410E+02
  1753    0.35917E+03    0.77387E+01    0.53434E-01   -0.16173E+02
  1754    0.35860E+03    0.77038E+01    0.53386E-01   -0.15936E+02
  1755    0.35801E+03    0.76710E+01    0.53339E-01   -0.15699E+02
  1756    0.35742E+03    0.76387E+01    0.53290E-01   -0.15462E+02
  1757    0.35681E+03    0.76080E+01    0.53242E-01   -0.15226E+02
  1758    0.35617E+03    0.75787E+01    0.53193E-01   -0.14991E+02
  1759    0.35553E+03    0.75509E+01    0.53144E-01   -0.14758E+02
  1760    0.35487E+03    0.75247E+01    0.53095E-01   -0.14524E+02
  1761    0.35420E+03    0.74999E+01    0.53045E-01   -0.14291E+02
  1762    0.35351E+03    0.74766E+01    0.52995E-01   -0.14059E+02
  1763    0.35282E+03    0.74548E+01    0.52945E-01   -0.13828E+02
  1764    0.35211E+03    0.74346E+01    0.52894E-01   -0.13599E+02
  1765    0.35138E+03    0.74157E+01    0.52843E-01   -0.13371E+02
  1766    0.35064E+03    0.73982E+01    0.52792E-01   -0.13144E+02
  1767    0.34989E+03    0.73821E+01    0.52741E-01   -0.12918E+02
  1768    0.34912E+03    0.73675E+01    0.52689E-01   -0.12694E+02
  1769    0.34835E+03    0.73543E+01    0.52637E-01   -0.12472E+02
  1770    0.34755E+03    0.73424E+01    0.52585E-01   -0.12251E+02
  1771    0.34675E+03    0.73320E+01    0.52533E-01   -0.12032E+02
  1772    0.34594E+03    0.73229E+01    0.52480E-01   -0.11815E+02
  1773    0.34510E+03    0.73151E+01    0.52427E-01   -0.11598E+02
  1774    0.34426E+03    0.73088E+01    0.52374E-01   -0.11385E+02
  1775    0.34341E+03    0.73037E+01    0.52321E-01   -0.11174E+02
  1776    0.34255E+03    0.72999E+01    0.52267E-01   -0.10964E+02
  1777    0.34167E+03    0.72976E+01    0.52213E-01   -0.10758E+02
  1778    0.34078E+03    0.72965E+01    0.52159E-01   -0.10552E+02
  1779    0.33988E+03    0.72967E+01    0.52105E-01   -0.10350E+02
  1780    0.33897E+03    0.72981E+01    0.52051E-01   -0.10149E+02
  1781    0.33806E+03    0.73008E+01    0.51996E-01   -0.99515E+01
  1782    0.33712E+03    0.73047E+01    0.51941E-01   -0.97562E+01
  1783    0.33618E+03    0.73099E+01    0.51886E-01   -0.95633E+01
  1784    0.33524E+03    0.73161E+01    0.51831E-01   -0.93722E+01
  1785    0.33427E+03    0.73236E+01    0.51776E-01   -0.91850E+01
  1786    0.33331E+03    0.73323E+01    0.51720E-01   -0.90001E+01
  1787    0.33233E+03    0.73421E+01    0.51664E-01   -0.88175E+01
  1788    0.33135E+03    0.73530E+01    0.51608E-01   -0.86394E+01
  1789    0.33036E+03    0.73650E+01    0.51552E-01   -0.84628E+01
  1790    0.32935E+03    0.73781E+01    0.51496E-01   -0.82898E+01
  1791    0.32834E+03    0.73922E+01    0.51439E-01   -0.81203E+01
  1792    0.32733E+03    0.74073E+01    0.51382E-01   -0.79530E+01
  1793    0.32629E+03    0.74235E+01    0.51325E-01   -0.77891E+01
  1794    0.32526E+03    0.74406E+01    0.51268E-01   -0.76286E+01
  1795    0.32423E+03    0.74588E+01    0.51211E-01   -0.74716E+01
  1796    0.32316E+03    0.74779E+01    0.51153E-01   -0.73171E+01
  1797    0.32212E+03    0.74978E+01    0.51095E-01   -0.71667E+01
  1798    0.32106E+03    0.75186E+01    0.51037E-01   -0.70189E+01
  1799    0.32000E+03    0.75404E+01    0.50979E-01   -0.68750E+01
  1800    0.31893E+03    0.75630E+01    0.50920E-01   -0.67350E+01
  1801    0.31786E+03    0.75863E+01    0.50862E-01   -0.65978E+01
  1802    0.31680E+03    0.76105E+01    0.50803E-01   -0.64646E+01
  1803    0.31572E+03    0.76354E+01    0.50743E-01   -0.63355E+01
  1804    0.31463E+03    0.76611E+01    0.50684E-01   -0.62090E+01
  1805    0.31354E+03    0.76876E+01    0.50624E-01   -0.60866E+01
  1806    0.31245E+03    0.77149E+01    0.50565E-01   -0.59678E+01
  1807    0.31135E+03    0.77430E+01    0.50505E-01   -0.58529E+01
  1808    0.31025E+03    0.77715E+01    0.50444E-01   -0.57415E+01
  1809    0.30915E+03    0.78007E+01    0.50384E-01   -0.56339E+01
  1810    0.30805E+03    0.78307E+01    0.50323E-01   -0.55302E+01
  1811    0.30693E+03    0.78612E+01    0.50262E-01   -0.54301E+01
  1812    0.30582E+03    0.78925E+01    0.50201E-01   -0.53340E+01
  1813    0.30471E+03    0.79244E+01    0.50139E-01   -0.52417E+01
  1814    0.30359E+03    0.79568E+01    0.50077E-01   -0.51532E+01
  1815    0.30248E+03    0.79897E+01    0.50016E-01   -0.50686E+01
  1816    0.30137E+03    0.80232E+01    0.49953E-01   -0.49880E+01
  1817    0.30024E+03    0.80573E+01    0.49891E-01   -0.49111E+01
  1818    0.29912E+03    0.80918E+01    0.49828E-01   -0.48381E+01
  1819    0.29798E+03    0.81270E+01    0.49766E-01   -0.47691E+01
  1820    0.29686E+03    0.81624E+01    0.49703E-01   -0.47039E+01
  1821    0.29575E+03    0.81984E+01    0.49640E-01   -0.46427E+01
  1822    0.29462E+03    0.82347E+01    0.49576E-01   -0.45854E+01
  1823    0.29352E+03    0.82716E+01    0.49513E-01   -0.45321E+01
  1824    0.29240E+03    0.83085E+01    0.49449E-01   -0.44825E+01
  1825    0.29129E+03    0.83457E+01    0.49385E-01   -0.44371E+01
  1826    0.29017E+03    0.83841E+01    0.49321E-01   -0.43954E+01
  1827    0.28906E+03    0.84224E+01    0.49257E-01   -0.43576E+01
  1828    0.28794E+03    0.84609E+01    0.49193E-01   -0.43239E+01
  1829    0.28683E+03    0.84989E+01    0.49128E-01   -0.42939E+01
  1830    0.28572E+03    0.85386E+01    0.49064E-01   -0.42677E+01
  1831    0.28462E+03    0.85777E+01    0.48999E-01   -0.42455E+01
  1832    0.28351E+03    0.86171E+01    0.48935E-01   -0.42271E+01
  1833    0.28241E+03    0.86567E+01    0.48870E-01   -0.42125E+01
  1834    0.28132E+03    0.86958E+01    0.48805E-01   -0.42019E+01
  1835    0.28022E+03    0.87359E+01    0.48740E-01   -0.41947E+01
  1836    0.27913E+03    0.87770E+01    0.48675E-01   -0.41916E+01
  1837    0.27805E+03    0.88161E+01    0.48610E-01   -0.41921E+01
  1838    0.27697E+03    0.88563E+01    0.48546E-01   -0.41964E+01
  1839    0.27588E+03    0.88968E+01    0.48481E-01   -0.42043E+01
  1840    0.27482E+03    0.89360E+01    0.48416E-01   -0.42160E+01
  1841    0.27375E+03    0.89763E+01    0.48351E-01   -0.42312E+01
  1842    0.27269E+03    0.90162E+01    0.48286E-01   -0.42500E+01
  1843    0.27164E+03    0.90557E+01    0.48221E-01   -0.42724E+01
  1844    0.27059E+03    0.90955E+01    0.48156E-01   -0.42982E+01
  1845    0.26957E+03    0.91348E+01    0.48091E-01   -0.43276E+01
  1846    0.26853E+03    0.91745E+01    0.48027E-01   -0.43602E+01
  1847    0.26750E+03    0.92138E+01    0.47962E-01   -0.43964E+01
  1848    0.26648E+03    0.92527E+01    0.47898E-01   -0.44358E+01
  1849    0.26546E+03    0.92913E+01    0.47833E-01   -0.44785E+01
  1850    0.26446E+03    0.93294E+01    0.47769E-01   -0.45244E+01
  1851    0.26344E+03    0.93679E+01    0.47704E-01   -0.45735E+01
  1852    0.26247E+03    0.94069E+01    0.47640E-01   -0.46257E+01
  1853    0.26147E+03    0.94439E+01    0.47576E-01   -0.46810E+01
  1854    0.26050E+03    0.94807E+01    0.47512E-01   -0.47394E+01
  1855    0.25953E+03    0.95164E+01    0.47448E-01   -0.48008E+01
  1856    0.25858E+03    0.95525E+01    0.47384E-01   -0.48651E+01
  1857    0.25763E+03    0.95891E+01    0.47320E-01   -0.49324E+01
  1858    0.25669E+03    0.96239E+01    0.47257E-01   -0.50025E+01
  1859    0.25576E+03    0.96592E+01    0.47193E-01   -0.50757E+01
  1860    0.25483E+03    0.96928E+01    0.47130E-01   -0.51514E+01
  1861    0.25393E+03    0.97269E+01    0.47067E-01   -0.52301E+01
  1862    0.25303E+03    0.97600E+01    0.47003E-01   -0.53113E+01
  1863    0.25213E+03    0.97929E+01    0.46940E-01   -0.53951E+01
  1864    0.25125E+03    0.98264E+01    0.46877E-01   -0.54816E+01
  1865    0.25037E+03    0.98582E+01    0.46814E-01   -0.55706E+01
  1866    0.24952E+03    0.98892E+01    0.46751E-01   -0.56622E+01
  1867    0.24866E+03    0.99199E+01    0.46689E-01   -0.57560E+01
  1868    0.24781E+03    0.99498E+01    0.46626E-01   -0.58523E+01
  1869    0.24699E+03    0.99789E+01    0.46563E-01   -0.59508E+01
  1870    0.24616E+03    0.10008E+02    0.46501E-01   -0.60517E+01
  1871    0.24535E+03    0.10037E+02    0.46438E-01   -0.61547E+01
  1872    0.24455E+03    0.10064E+02    0.46376E-01   -0.62600E+01
  1873    0.24376E+03    0.10091E+02    0.46314E-01   -0.63672E+01
  1874    0.24298E+03    0.10117E+02    0.46251E-01   -0.64766E+01
  1875    0.24222E+03    0.10143E+02    0.46189E-01   -0.65879E+01
  1876    0.24146E+03    0.10168E+02    0.46127E-01   -0.67010E+01
  1877    0.24071E+03    0.10192E+02    0.46065E-01   -0.68160E+01
  1878    0.23997E+03    0.10215E+02    0.46003E-01   -0.69328E+01
  1879    0.23924E+03    0.10237E+02    0.45942E-01   -0.70511E+01
  1880    0.23853E+03    0.10258E+02    0.45880E-01   -0.71712E+01
  1881    0.23783E+03    0.10279E+02    0.45818E-01   -0.72928E+01
  1882    0.23713E+03    0.10300E+02    0.45756E-01   -0.74159E+01
  1883    0.23646E+03    0.10318E+02    0.45695E-01   -0.75405E+01
  1884    0.23579E+03    0.10338E+02    0.45633E-01   -0.76664E+01
  1885    0.23513E+03    0.10355E+02    0.45572E-01   -0.77936E+01
  1886    0.23448E+03    0.10373E+02    0.45511E-01   -0.79220E+01
  1887    0.23384E+03    0.10389E+02    0.45450E-01   -0.80517E+01
  1888    0.23323E+03    0.10404E+02    0.45389E-01   -0.81824E+01
  1889    0.23261E+03    0.10418E+02    0.45328E-01   -0.83142E+01
  1890    0.23201E+03    0.10432E+02    0.45267E-01   -0.84470E+01
  1891    0.23142E+03    0.10445E+02    0.45206E-01   -0.85806E+01
  1892    0.23084E+03    0.10457E+02    0.45145E-01   -0.87152E+01
  1893    0.23027E+03    0.10469E+02    0.45085E-01   -0.88503E+01
  1894    0.22972E+03    0.10479E+02    0.45025E-01   -0.89861E+01
  1895    0.22917E+03    0.10489E+02    0.44964E-01   -0.91225E+01
  1896    0.22864E+03    0.10499E+02    0.44904E-01   -0.92595E+01
  1897    0.22812E+03    0.10506E+02    0.44845E-01   -0.93969E+01
  1898    0.22761E+03    0.10513E+02    0.44785E-01   -0.95348E+01
  1899    0.22711E+03    0.10520E+02    0.44726E-01   -0.96730E+01
  1900    0.22662E+03    0.10524E+02    0.44666E-01   -0.98114E+01
  1901    0.22614E+03    0.10528E+02    0.44607E-01   -0.99502E+01
  1902    0.22568E+03    0.10532E+02    0.44548E-01   -0.10089E+02
  1903    0.22522E+03    0.10534E+02    0.44490E-01   -0.10228E+02
  1904    0.22479E+03    0.10536E+02    0.44432E-01   -0.10366E+02
  1905    0.22434E+03    0.10536E+02    0.44373E-01   -0.10505E+02
  1906    0.22392E+03    0.10536E+02    0.44316E-01   -0.10644E+02
  1907    0.22351E+03    0.10536E+02    0.44258E-01   -0.10781E+02
  1908    0.22311E+03    0.10533E+02    0.44201E-01   -0.10920E+02
  1909    0.22272E+03    0.10530E+02    0.44143E-01   -0.11057E+02
  1910    0.22233E+03    0.10528E+02    0.44087E-01   -0.11194E+02
  1911    0.22197E+03    0.10523E+02    0.44030E-01   -0.11332E+02
  1912    0.22161E+03    0.10517E+02    0.43974E-01   -0.11468E+02
  1913    0.22128E+03    0.10511E+02    0.43918E-01   -0.11603E+02
  1914    0.22094E+03    0.10503E+02    0.43862E-01   -0.11739E+02
  1915    0.22062E+03    0.10495E+02    0.43807E-01   -0.11873E+02
  1916    0.22030E+03    0.10486E+02    0.43752E-01   -0.12007E+02
  1917    0.22000E+03    0.10475E+02    0.43697E-01   -0.12141E+02
  1918    0.21970E+03    0.10465E+02    0.43643E-01   -0.12274E+02
  1919    0.21942E+03    0.10453E+02    0.43588E-01   -0.12406E+02
  1920    0.21915E+03    0.10439E+02    0.43534E-01   -0.12537E+02
  1921    0.21888E+03    0.10426E+02    0.43481E-01   -0.12666E+02
  1922    0.21864E+03    0.10411E+02    0.43427E-01   -0.12795E+02
  1923    0.21839E+03    0.10395E+02    0.43374E-01   -0.12922E+02
  1924    0.21815E+03    0.10379E+02    0.43322E-01   -0.13048E+02
  1925    0.21793E+03    0.10361E+02    0.43269E-01   -0.13174E+02
  1926    0.21772E+03    0.10343E+02    0.43217E-01   -0.13298E+02
  1927    0.21750E+03    0.10324E+02    0.43165E-01   -0.13422E+02
  1928    0.21731E+03    0.10304E+02    0.43113E-01   -0.13542E+02
  1929    0.21712E+03    0.10284E+02    0.43062E-01   -0.13662E+02
  1930    0.21694E+03    0.10262E+02    0.43011E-01   -0.13780E+02
