#    L    TT             EE             BB             TE             PP             TP             EP          
   795    0.23907E+04    0.14547E+02    0.00000E+00   -0.90926E+02    0.75568E-08    0.10539E-04   -0.51987E-06
   796    0.23940E+04    0.14353E+02    0.00000E+00   -0.89406E+02    0.75400E-08    0.10515E-04   -0.51050E-06
   797    0.23969E+04    0.14163E+02    0.00000E+00   -0.87859E+02    0.75232E-08    0.10491E-04   -0.50112E-06
   798    0.23996E+04    0.13977E+02    0.00000E+00   -0.86300E+02    0.75065E-08    0.10466E-04   -0.49173E-06
   799    0.24022E+04    0.13797E+02    0.00000E+00   -0.84720E+02    0.74898E-08    0.10440E-04   -0.48234E-06
   800    0.24047E+04    0.13620E+02    0.00000E+00   -0.83120E+02    0.74732E-08    0.10414E-04   -0.47295E-06
   801    0.24069E+04    0.13448E+02    0.00000E+00   -0.81508E+02    0.74566E-08    0.10388E-04   -0.46355E-06
   802    0.24089E+04    0.13281E+02    0.00000E+00   -0.79860E+02    0.74401E-08    0.10361E-04   -0.45415E-06
   803    0.24108E+04    0.13118E+02    0.00000E+00   -0.78215E+02    0.74236E-08    0.10334E-04   -0.44476E-06
   804    0.24125E+04    0.12960E+02    0.00000E+00   -0.76542E+02    0.74071E-08    0.10307E-04   -0.43536E-06
   805    0.24141E+04    0.12807E+02    0.00000E+00   -0.74857E+02    0.73908E-08    0.10279E-04   -0.42596E-06
   806    0.24154E+04    0.12659E+02    0.00000E+00   -0.73158E+02    0.73744E-08    0.10251E-04   -0.41656E-06
   807    0.24164E+04    0.12516E+02    0.00000E+00   -0.71447E+02    0.73582E-08    0.10222E-04   -0.40716E-06
   808    0.24173E+04    0.12379E+02    0.00000E+00   -0.69716E+02    0.73419E-08    0.10193E-04   -0.39776E-06
   809    0.24181E+04    0.12247E+02    0.00000E+00   -0.67979E+02    0.73258E-08    0.10163E-04   -0.38837E-06
   810    0.24186E+04    0.12120E+02    0.00000E+00   -0.66222E+02    0.73096E-08    0.10134E-04   -0.37898E-06
   811    0.24188E+04    0.11998E+02    0.00000E+00   -0.64453E+02    0.72936E-08    0.10103E-04   -0.36959E-06
   812    0.24190E+04    0.11882E+02    0.00000E+00   -0.62676E+02    0.72775E-08    0.10073E-04   -0.36020E-06
   813    0.24189E+04    0.11771E+02    0.00000E+00   -0.60891E+02    0.72615E-08    0.10042E-04   -0.35081E-06
   814    0.24187E+04    0.11666E+02    0.00000E+00   -0.59095E+02    0.72456E-08    0.10010E-04   -0.34143E-06
   815    0.24182E+04    0.11566E+02    0.00000E+00   -0.57290E+02    0.72297E-08    0.99786E-05   -0.33206E-06
   816    0.24175E+04    0.11472E+02    0.00000E+00   -0.55477E+02    0.72139E-08    0.99465E-05   -0.32269E-06
   817    0.24166E+04    0.11384E+02    0.00000E+00   -0.53656E+02    0.71981E-08    0.99140E-05   -0.31332E-06
   818    0.24156E+04    0.11301E+02    0.00000E+00   -0.51828E+02    0.71823E-08    0.98812E-05   -0.30396E-06
   819    0.24144E+04    0.11224E+02    0.00000E+00   -0.49994E+02    0.71666E-08    0.98480E-05   -0.29460E-06
   820    0.24130E+04    0.11153E+02    0.00000E+00   -0.48153E+02    0.71510E-08    0.98145E-05   -0.28526E-06
   821    0.24113E+04    0.11087E+02    0.00000E+00   -0.46309E+02    0.71354E-08    0.97806E-05   -0.27591E-06
   822    0.24095E+04    0.11028E+02    0.00000E+00   -0.44460E+02    0.71198E-08    0.97464E-05   -0.26658E-06
   823    0.24074E+04    0.10974E+02    0.00000E+00   -0.42607E+02    0.71043E-08    0.97119E-05   -0.25725E-06
   824    0.24051E+04    0.10927E+02    0.00000E+00   -0.40750E+02    0.70888E-08    0.96770E-05   -0.24793E-06
   825    0.24027E+04    0.10885E+02    0.00000E+00   -0.38892E+02    0.70734E-08    0.96417E-05   -0.23862E-06
   826    0.24000E+04    0.10850E+02    0.00000E+00   -0.37031E+02    0.70580E-08    0.96061E-05   -0.22932E-06
   827    0.23971E+04    0.10820E+02    0.00000E+00   -0.35171E+02    0.70427E-08    0.95702E-05   -0.22003E-06
   828    0.23941E+04    0.10797E+02    0.00000E+00   -0.33311E+02    0.70274E-08    0.95340E-05   -0.21074E-06
   829    0.23908E+04    0.10780E+02    0.00000E+00   -0.31451E+02    0.70122E-08    0.94975E-05   -0.20147E-06
   830    0.23874E+04    0.10768E+02    0.00000E+00   -0.29594E+02    0.69970E-08    0.94606E-05   -0.19221E-06
   831    0.23838E+04    0.10763E+02    0.00000E+00   -0.27739E+02    0.69818E-08    0.94234E-05   -0.18296E-06
   832    0.23799E+04    0.10763E+02    0.00000E+00   -0.25886E+02    0.69667E-08    0.93859E-05   -0.17372E-06
   833    0.23759E+04    0.10770E+02    0.00000E+00   -0.24038E+02    0.69517E-08    0.93481E-05   -0.16449E-06
   834    0.23717E+04    0.10783E+02    0.00000E+00   -0.22193E+02    0.69366E-08    0.93100E-05   -0.15527E-06
   835    0.23673E+04    0.10803E+02    0.00000E+00   -0.20353E+02    0.69217E-08    0.92715E-05   -0.14607E-06
   836    0.23626E+04    0.10827E+02    0.00000E+00   -0.18519E+02    0.69067E-08    0.92328E-05   -0.13688E-06
   837    0.23579E+04    0.10858E+02    0.00000E+00   -0.16691E+02    0.68918E-08    0.91938E-05   -0.12770E-06
   838    0.23529E+04    0.10896E+02    0.00000E+00   -0.14869E+02    0.68770E-08    0.91545E-05   -0.11854E-06
   839    0.23476E+04    0.10939E+02    0.00000E+00   -0.13054E+02    0.68622E-08    0.91149E-05   -0.10939E-06
   840    0.23423E+04    0.10989E+02    0.00000E+00   -0.11248E+02    0.68474E-08    0.90750E-05   -0.10026E-06
   841    0.23367E+04    0.11045E+02    0.00000E+00   -0.94524E+01    0.68327E-08    0.90348E-05   -0.91142E-07
   842    0.23310E+04    0.11106E+02    0.00000E+00   -0.76638E+01    0.68180E-08    0.89944E-05   -0.82039E-07
   843    0.23251E+04    0.11173E+02    0.00000E+00   -0.58883E+01    0.68034E-08    0.89536E-05   -0.72952E-07
   844    0.23189E+04    0.11247E+02    0.00000E+00   -0.41222E+01    0.67888E-08    0.89126E-05   -0.63882E-07
   845    0.23126E+04    0.11325E+02    0.00000E+00   -0.23685E+01    0.67743E-08    0.88714E-05   -0.54829E-07
   846    0.23062E+04    0.11412E+02    0.00000E+00   -0.62765E+00    0.67598E-08    0.88298E-05   -0.45793E-07
   847    0.22997E+04    0.11502E+02    0.00000E+00    0.11007E+01    0.67453E-08    0.87880E-05   -0.36775E-07
   848    0.22929E+04    0.11599E+02    0.00000E+00    0.28145E+01    0.67309E-08    0.87459E-05   -0.27775E-07
   849    0.22859E+04    0.11702E+02    0.00000E+00    0.45146E+01    0.67165E-08    0.87036E-05   -0.18794E-07
   850    0.22789E+04    0.11811E+02    0.00000E+00    0.61998E+01    0.67021E-08    0.86610E-05   -0.98311E-08
   851    0.22716E+04    0.11925E+02    0.00000E+00    0.78695E+01    0.66878E-08    0.86182E-05   -0.88829E-09
   852    0.22641E+04    0.12046E+02    0.00000E+00    0.95234E+01    0.66736E-08    0.85751E-05    0.80339E-08
   853    0.22566E+04    0.12171E+02    0.00000E+00    0.11161E+02    0.66594E-08    0.85318E-05    0.16934E-07
   854    0.22488E+04    0.12303E+02    0.00000E+00    0.12780E+02    0.66452E-08    0.84883E-05    0.25811E-07
   855    0.22408E+04    0.12441E+02    0.00000E+00    0.14383E+02    0.66310E-08    0.84445E-05    0.34664E-07
   856    0.22328E+04    0.12582E+02    0.00000E+00    0.15967E+02    0.66169E-08    0.84005E-05    0.43492E-07
   857    0.22245E+04    0.12730E+02    0.00000E+00    0.17531E+02    0.66029E-08    0.83562E-05    0.52292E-07
   858    0.22161E+04    0.12885E+02    0.00000E+00    0.19076E+02    0.65888E-08    0.83118E-05    0.61065E-07
   859    0.22075E+04    0.13043E+02    0.00000E+00    0.20603E+02    0.65749E-08    0.82671E-05    0.69808E-07
   860    0.21989E+04    0.13206E+02    0.00000E+00    0.22108E+02    0.65609E-08    0.82222E-05    0.78521E-07
   861    0.21900E+04    0.13376E+02    0.00000E+00    0.23592E+02    0.65470E-08    0.81771E-05    0.87202E-07
   862    0.21811E+04    0.13550E+02    0.00000E+00    0.25055E+02    0.65331E-08    0.81318E-05    0.95850E-07
   863    0.21720E+04    0.13730E+02    0.00000E+00    0.26495E+02    0.65193E-08    0.80863E-05    0.10446E-06
   864    0.21627E+04    0.13914E+02    0.00000E+00    0.27913E+02    0.65055E-08    0.80406E-05    0.11304E-06
   865    0.21532E+04    0.14103E+02    0.00000E+00    0.29307E+02    0.64918E-08    0.79948E-05    0.12159E-06
   866    0.21439E+04    0.14297E+02    0.00000E+00    0.30677E+02    0.64781E-08    0.79487E-05    0.13009E-06
   867    0.21342E+04    0.14497E+02    0.00000E+00    0.32023E+02    0.64644E-08    0.79025E-05    0.13856E-06
   868    0.21245E+04    0.14701E+02    0.00000E+00    0.33345E+02    0.64508E-08    0.78561E-05    0.14698E-06
   869    0.21146E+04    0.14909E+02    0.00000E+00    0.34643E+02    0.64372E-08    0.78095E-05    0.15536E-06
   870    0.21046E+04    0.15122E+02    0.00000E+00    0.35914E+02    0.64236E-08    0.77627E-05    0.16371E-06
   871    0.20945E+04    0.15339E+02    0.00000E+00    0.37160E+02    0.64101E-08    0.77158E-05    0.17200E-06
   872    0.20843E+04    0.15561E+02    0.00000E+00    0.38380E+02    0.63966E-08    0.76687E-05    0.18025E-06
   873    0.20740E+04    0.15788E+02    0.00000E+00    0.39573E+02    0.63831E-08    0.76215E-05    0.18846E-06
   874    0.20636E+04    0.16019E+02    0.00000E+00    0.40739E+02    0.63697E-08    0.75741E-05    0.19662E-06
   875    0.20530E+04    0.16253E+02    0.00000E+00    0.41879E+02    0.63564E-08    0.75266E-05    0.20473E-06
   876    0.20424E+04    0.16492E+02    0.00000E+00    0.42991E+02    0.63430E-08    0.74789E-05    0.21279E-06
   877    0.20318E+04    0.16734E+02    0.00000E+00    0.44074E+02    0.63297E-08    0.74311E-05    0.22079E-06
   878    0.20209E+04    0.16980E+02    0.00000E+00    0.45129E+02    0.63165E-08    0.73832E-05    0.22875E-06
   879    0.20100E+04    0.17231E+02    0.00000E+00    0.46156E+02    0.63032E-08    0.73351E-05    0.23665E-06
   880    0.19990E+04    0.17485E+02    0.00000E+00    0.47154E+02    0.62900E-08    0.72870E-05    0.24450E-06
   881    0.19880E+04    0.17741E+02    0.00000E+00    0.48122E+02    0.62769E-08    0.72387E-05    0.25229E-06
   882    0.19768E+04    0.18001E+02    0.00000E+00    0.49061E+02    0.62638E-08    0.71902E-05    0.26002E-06
   883    0.19657E+04    0.18266E+02    0.00000E+00    0.49968E+02    0.62507E-08    0.71417E-05    0.26770E-06
   884    0.19543E+04    0.18532E+02    0.00000E+00    0.50847E+02    0.62376E-08    0.70931E-05    0.27531E-06
   885    0.19429E+04    0.18803E+02    0.00000E+00    0.51694E+02    0.62246E-08    0.70444E-05    0.28287E-06
   886    0.19315E+04    0.19076E+02    0.00000E+00    0.52511E+02    0.62116E-08    0.69955E-05    0.29036E-06
   887    0.19200E+04    0.19352E+02    0.00000E+00    0.53297E+02    0.61987E-08    0.69466E-05    0.29779E-06
   888    0.19085E+04    0.19631E+02    0.00000E+00    0.54052E+02    0.61858E-08    0.68976E-05    0.30515E-06
   889    0.18968E+04    0.19912E+02    0.00000E+00    0.54775E+02    0.61729E-08    0.68485E-05    0.31245E-06
   890    0.18851E+04    0.20196E+02    0.00000E+00    0.55465E+02    0.61601E-08    0.67993E-05    0.31968E-06
   891    0.18734E+04    0.20483E+02    0.00000E+00    0.56125E+02    0.61473E-08    0.67501E-05    0.32684E-06
   892    0.18617E+04    0.20771E+02    0.00000E+00    0.56753E+02    0.61345E-08    0.67008E-05    0.33393E-06
   893    0.18499E+04    0.21062E+02    0.00000E+00    0.57349E+02    0.61218E-08    0.66514E-05    0.34096E-06
   894    0.18381E+04    0.21355E+02    0.00000E+00    0.57912E+02    0.61091E-08    0.66019E-05    0.34790E-06
   895    0.18262E+04    0.21649E+02    0.00000E+00    0.58445E+02    0.60964E-08    0.65524E-05    0.35478E-06
   896    0.18143E+04    0.21946E+02    0.00000E+00    0.58944E+02    0.60838E-08    0.65029E-05    0.36158E-06
   897    0.18023E+04    0.22244E+02    0.00000E+00    0.59412E+02    0.60712E-08    0.64533E-05    0.36831E-06
   898    0.17904E+04    0.22544E+02    0.00000E+00    0.59847E+02    0.60586E-08    0.64036E-05    0.37496E-06
   899    0.17785E+04    0.22845E+02    0.00000E+00    0.60249E+02    0.60461E-08    0.63540E-05    0.38153E-06
   900    0.17665E+04    0.23148E+02    0.00000E+00    0.60620E+02    0.60336E-08    0.63042E-05    0.38802E-06
   901    0.17545E+04    0.23451E+02    0.00000E+00    0.60957E+02    0.60212E-08    0.62545E-05    0.39443E-06
   902    0.17425E+04    0.23756E+02    0.00000E+00    0.61262E+02    0.60087E-08    0.62047E-05    0.40076E-06
   903    0.17304E+04    0.24061E+02    0.00000E+00    0.61534E+02    0.59963E-08    0.61549E-05    0.40701E-06
   904    0.17185E+04    0.24367E+02    0.00000E+00    0.61773E+02    0.59840E-08    0.61051E-05    0.41318E-06
   905    0.17065E+04    0.24675E+02    0.00000E+00    0.61979E+02    0.59717E-08    0.60553E-05    0.41927E-06
   906    0.16944E+04    0.24982E+02    0.00000E+00    0.62152E+02    0.59594E-08    0.60054E-05    0.42528E-06
   907    0.16825E+04    0.25290E+02    0.00000E+00    0.62292E+02    0.59471E-08    0.59556E-05    0.43121E-06
   908    0.16706E+04    0.25598E+02    0.00000E+00    0.62400E+02    0.59349E-08    0.59057E-05    0.43706E-06
   909    0.16587E+04    0.25906E+02    0.00000E+00    0.62474E+02    0.59227E-08    0.58559E-05    0.44283E-06
   910    0.16467E+04    0.26215E+02    0.00000E+00    0.62517E+02    0.59105E-08    0.58061E-05    0.44852E-06
   911    0.16348E+04    0.26523E+02    0.00000E+00    0.62526E+02    0.58984E-08    0.57563E-05    0.45412E-06
   912    0.16228E+04    0.26832E+02    0.00000E+00    0.62503E+02    0.58863E-08    0.57065E-05    0.45965E-06
   913    0.16107E+04    0.27139E+02    0.00000E+00    0.62448E+02    0.58742E-08    0.56567E-05    0.46510E-06
   914    0.15990E+04    0.27446E+02    0.00000E+00    0.62361E+02    0.58622E-08    0.56070E-05    0.47047E-06
   915    0.15871E+04    0.27753E+02    0.00000E+00    0.62242E+02    0.58501E-08    0.55572E-05    0.47576E-06
   916    0.15753E+04    0.28059E+02    0.00000E+00    0.62090E+02    0.58382E-08    0.55076E-05    0.48097E-06
   917    0.15635E+04    0.28365E+02    0.00000E+00    0.61908E+02    0.58262E-08    0.54579E-05    0.48610E-06
   918    0.15519E+04    0.28669E+02    0.00000E+00    0.61693E+02    0.58143E-08    0.54084E-05    0.49115E-06
   919    0.15402E+04    0.28972E+02    0.00000E+00    0.61447E+02    0.58024E-08    0.53588E-05    0.49612E-06
   920    0.15286E+04    0.29274E+02    0.00000E+00    0.61169E+02    0.57906E-08    0.53093E-05    0.50101E-06
   921    0.15171E+04    0.29576E+02    0.00000E+00    0.60860E+02    0.57788E-08    0.52599E-05    0.50583E-06
   922    0.15056E+04    0.29875E+02    0.00000E+00    0.60521E+02    0.57670E-08    0.52106E-05    0.51056E-06
   923    0.14941E+04    0.30172E+02    0.00000E+00    0.60151E+02    0.57552E-08    0.51613E-05    0.51521E-06
   924    0.14827E+04    0.30469E+02    0.00000E+00    0.59751E+02    0.57435E-08    0.51120E-05    0.51979E-06
   925    0.14715E+04    0.30763E+02    0.00000E+00    0.59320E+02    0.57318E-08    0.50629E-05    0.52428E-06
   926    0.14602E+04    0.31056E+02    0.00000E+00    0.58860E+02    0.57202E-08    0.50138E-05    0.52870E-06
   927    0.14490E+04    0.31346E+02    0.00000E+00    0.58370E+02    0.57085E-08    0.49649E-05    0.53304E-06
   928    0.14379E+04    0.31635E+02    0.00000E+00    0.57850E+02    0.56969E-08    0.49160E-05    0.53730E-06
   929    0.14269E+04    0.31921E+02    0.00000E+00    0.57303E+02    0.56854E-08    0.48672E-05    0.54148E-06
   930    0.14159E+04    0.32204E+02    0.00000E+00    0.56726E+02    0.56738E-08    0.48185E-05    0.54558E-06
   931    0.14050E+04    0.32486E+02    0.00000E+00    0.56121E+02    0.56623E-08    0.47699E-05    0.54960E-06
   932    0.13943E+04    0.32764E+02    0.00000E+00    0.55489E+02    0.56508E-08    0.47214E-05    0.55355E-06
   933    0.13836E+04    0.33040E+02    0.00000E+00    0.54829E+02    0.56394E-08    0.46731E-05    0.55741E-06
   934    0.13730E+04    0.33314E+02    0.00000E+00    0.54143E+02    0.56279E-08    0.46248E-05    0.56120E-06
   935    0.13624E+04    0.33584E+02    0.00000E+00    0.53428E+02    0.56166E-08    0.45767E-05    0.56491E-06
   936    0.13521E+04    0.33850E+02    0.00000E+00    0.52688E+02    0.56052E-08    0.45287E-05    0.56854E-06
   937    0.13417E+04    0.34115E+02    0.00000E+00    0.51921E+02    0.55939E-08    0.44808E-05    0.57209E-06
   938    0.13315E+04    0.34376E+02    0.00000E+00    0.51129E+02    0.55826E-08    0.44331E-05    0.57556E-06
   939    0.13214E+04    0.34632E+02    0.00000E+00    0.50312E+02    0.55713E-08    0.43855E-05    0.57896E-06
   940    0.13113E+04    0.34887E+02    0.00000E+00    0.49470E+02    0.55600E-08    0.43381E-05    0.58227E-06
   941    0.13014E+04    0.35137E+02    0.00000E+00    0.48603E+02    0.55488E-08    0.42908E-05    0.58551E-06
   942    0.12916E+04    0.35383E+02    0.00000E+00    0.47712E+02    0.55376E-08    0.42436E-05    0.58867E-06
   943    0.12820E+04    0.35626E+02    0.00000E+00    0.46798E+02    0.55265E-08    0.41966E-05    0.59176E-06
   944    0.12724E+04    0.35864E+02    0.00000E+00    0.45860E+02    0.55154E-08    0.41498E-05    0.59476E-06
   945    0.12630E+04    0.36098E+02    0.00000E+00    0.44900E+02    0.55043E-08    0.41031E-05    0.59769E-06
   946    0.12537E+04    0.36329E+02    0.00000E+00    0.43917E+02    0.54932E-08    0.40567E-05    0.60054E-06
   947    0.12444E+04    0.36555E+02    0.00000E+00    0.42914E+02    0.54822E-08    0.40103E-05    0.60331E-06
   948    0.12352E+04    0.36779E+02    0.00000E+00    0.41889E+02    0.54711E-08    0.39642E-05    0.60601E-06
   949    0.12263E+04    0.36996E+02    0.00000E+00    0.40844E+02    0.54602E-08    0.39183E-05    0.60862E-06
   950    0.12174E+04    0.37209E+02    0.00000E+00    0.39778E+02    0.54492E-08    0.38725E-05    0.61116E-06
   951    0.12087E+04    0.37418E+02    0.00000E+00    0.38693E+02    0.54383E-08    0.38269E-05    0.61362E-06
   952    0.12001E+04    0.37623E+02    0.00000E+00    0.37589E+02    0.54274E-08    0.37816E-05    0.61601E-06
   953    0.11916E+04    0.37822E+02    0.00000E+00    0.36467E+02    0.54165E-08    0.37364E-05    0.61832E-06
   954    0.11833E+04    0.38017E+02    0.00000E+00    0.35326E+02    0.54056E-08    0.36914E-05    0.62055E-06
   955    0.11750E+04    0.38207E+02    0.00000E+00    0.34167E+02    0.53948E-08    0.36467E-05    0.62270E-06
   956    0.11669E+04    0.38392E+02    0.00000E+00    0.32991E+02    0.53840E-08    0.36021E-05    0.62479E-06
   957    0.11590E+04    0.38572E+02    0.00000E+00    0.31799E+02    0.53733E-08    0.35577E-05    0.62679E-06
   958    0.11511E+04    0.38746E+02    0.00000E+00    0.30590E+02    0.53625E-08    0.35136E-05    0.62872E-06
   959    0.11435E+04    0.38916E+02    0.00000E+00    0.29365E+02    0.53518E-08    0.34696E-05    0.63058E-06
   960    0.11360E+04    0.39081E+02    0.00000E+00    0.28126E+02    0.53412E-08    0.34259E-05    0.63236E-06
   961    0.11286E+04    0.39240E+02    0.00000E+00    0.26872E+02    0.53305E-08    0.33823E-05    0.63406E-06
   962    0.11213E+04    0.39394E+02    0.00000E+00    0.25605E+02    0.53199E-08    0.33390E-05    0.63570E-06
   963    0.11143E+04    0.39542E+02    0.00000E+00    0.24324E+02    0.53093E-08    0.32959E-05    0.63726E-06
   964    0.11073E+04    0.39685E+02    0.00000E+00    0.23031E+02    0.52987E-08    0.32530E-05    0.63875E-06
   965    0.11005E+04    0.39823E+02    0.00000E+00    0.21725E+02    0.52882E-08    0.32104E-05    0.64016E-06
   966    0.10938E+04    0.39955E+02    0.00000E+00    0.20407E+02    0.52777E-08    0.31679E-05    0.64150E-06
