#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   710    0.17970E+04   -0.10802E+03    0.14484E-07   -0.10802E+03    0.34591E+02   -0.15795E-08    0.14484E-07   -0.15795E-08    0.18239E-13
   711    0.18033E+04   -0.10918E+03    0.14507E-07   -0.10918E+03    0.34453E+02   -0.15726E-08    0.14507E-07   -0.15726E-08    0.18144E-13
   712    0.18098E+04   -0.11032E+03    0.14530E-07   -0.11032E+03    0.34310E+02   -0.15656E-08    0.14530E-07   -0.15656E-08    0.18049E-13
   713    0.18164E+04   -0.11142E+03    0.14552E-07   -0.11142E+03    0.34162E+02   -0.15585E-08    0.14552E-07   -0.15585E-08    0.17955E-13
   714    0.18230E+04   -0.11250E+03    0.14573E-07   -0.11250E+03    0.34009E+02   -0.15512E-08    0.14573E-07   -0.15512E-08    0.17861E-13
   715    0.18298E+04   -0.11355E+03    0.14593E-07   -0.11355E+03    0.33851E+02   -0.15437E-08    0.14593E-07   -0.15437E-08    0.17768E-13
   716    0.18368E+04   -0.11458E+03    0.14612E-07   -0.11458E+03    0.33688E+02   -0.15361E-08    0.14612E-07   -0.15361E-08    0.17676E-13
   717    0.18438E+04   -0.11557E+03    0.14630E-07   -0.11557E+03    0.33521E+02   -0.15284E-08    0.14630E-07   -0.15284E-08    0.17584E-13
   718    0.18508E+04   -0.11655E+03    0.14648E-07   -0.11655E+03    0.33349E+02   -0.15205E-08    0.14648E-07   -0.15205E-08    0.17493E-13
   719    0.18580E+04   -0.11748E+03    0.14664E-07   -0.11748E+03    0.33171E+02   -0.15126E-08    0.14664E-07   -0.15126E-08    0.17403E-13
   720    0.18653E+04   -0.11840E+03    0.14680E-07   -0.11840E+03    0.32989E+02   -0.15044E-08    0.14680E-07   -0.15044E-08    0.17313E-13
   721    0.18727E+04   -0.11927E+03    0.14695E-07   -0.11927E+03    0.32804E+02   -0.14962E-08    0.14695E-07   -0.14962E-08    0.17223E-13
   722    0.18802E+04   -0.12011E+03    0.14708E-07   -0.12011E+03    0.32614E+02   -0.14878E-08    0.14708E-07   -0.14878E-08    0.17134E-13
   723    0.18877E+04   -0.12093E+03    0.14721E-07   -0.12093E+03    0.32420E+02   -0.14793E-08    0.14721E-07   -0.14793E-08    0.17046E-13
   724    0.18953E+04   -0.12172E+03    0.14733E-07   -0.12172E+03    0.32221E+02   -0.14707E-08    0.14733E-07   -0.14707E-08    0.16959E-13
   725    0.19030E+04   -0.12248E+03    0.14744E-07   -0.12248E+03    0.32019E+02   -0.14619E-08    0.14744E-07   -0.14619E-08    0.16871E-13
   726    0.19108E+04   -0.12320E+03    0.14754E-07   -0.12320E+03    0.31814E+02   -0.14530E-08    0.14754E-07   -0.14530E-08    0.16785E-13
   727    0.19186E+04   -0.12389E+03    0.14763E-07   -0.12389E+03    0.31604E+02   -0.14440E-08    0.14763E-07   -0.14440E-08    0.16699E-13
   728    0.19265E+04   -0.12455E+03    0.14772E-07   -0.12455E+03    0.31388E+02   -0.14349E-08    0.14772E-07   -0.14349E-08    0.16613E-13
   729    0.19345E+04   -0.12518E+03    0.14779E-07   -0.12518E+03    0.31171E+02   -0.14257E-08    0.14779E-07   -0.14257E-08    0.16529E-13
   730    0.19424E+04   -0.12578E+03    0.14785E-07   -0.12578E+03    0.30949E+02   -0.14163E-08    0.14785E-07   -0.14163E-08    0.16444E-13
   731    0.19506E+04   -0.12633E+03    0.14791E-07   -0.12633E+03    0.30723E+02   -0.14069E-08    0.14791E-07   -0.14069E-08    0.16360E-13
   732    0.19586E+04   -0.12685E+03    0.14795E-07   -0.12685E+03    0.30496E+02   -0.13973E-08    0.14795E-07   -0.13973E-08    0.16277E-13
   733    0.19669E+04   -0.12735E+03    0.14798E-07   -0.12735E+03    0.30264E+02   -0.13876E-08    0.14798E-07   -0.13876E-08    0.16194E-13
   734    0.19751E+04   -0.12780E+03    0.14801E-07   -0.12780E+03    0.30030E+02   -0.13779E-08    0.14801E-07   -0.13779E-08    0.16112E-13
   735    0.19833E+04   -0.12823E+03    0.14803E-07   -0.12823E+03    0.29791E+02   -0.13680E-08    0.14803E-07   -0.13680E-08    0.16030E-13
   736    0.19915E+04   -0.12862E+03    0.14803E-07   -0.12862E+03    0.29550E+02   -0.13580E-08    0.14803E-07   -0.13580E-08    0.15949E-13
   737    0.19999E+04   -0.12898E+03    0.14803E-07   -0.12898E+03    0.29306E+02   -0.13479E-08    0.14803E-07   -0.13479E-08    0.15869E-13
   738    0.20081E+04   -0.12929E+03    0.14801E-07   -0.12929E+03    0.29061E+02   -0.13377E-08    0.14801E-07   -0.13377E-08    0.15788E-13
   739    0.20164E+04   -0.12957E+03    0.14799E-07   -0.12957E+03    0.28812E+02   -0.13274E-08    0.14799E-07   -0.13274E-08    0.15709E-13
   740    0.20248E+04   -0.12982E+03    0.14796E-07   -0.12982E+03    0.28560E+02   -0.13170E-08    0.14796E-07   -0.13170E-08    0.15630E-13
   741    0.20331E+04   -0.13004E+03    0.14792E-07   -0.13004E+03    0.28305E+02   -0.13065E-08    0.14792E-07   -0.13065E-08    0.15551E-13
   742    0.20415E+04   -0.13021E+03    0.14786E-07   -0.13021E+03    0.28050E+02   -0.12960E-08    0.14786E-07   -0.12960E-08    0.15473E-13
   743    0.20499E+04   -0.13035E+03    0.14780E-07   -0.13035E+03    0.27794E+02   -0.12853E-08    0.14780E-07   -0.12853E-08    0.15395E-13
   744    0.20583E+04   -0.13045E+03    0.14773E-07   -0.13045E+03    0.27534E+02   -0.12745E-08    0.14773E-07   -0.12745E-08    0.15318E-13
   745    0.20666E+04   -0.13053E+03    0.14765E-07   -0.13053E+03    0.27272E+02   -0.12637E-08    0.14765E-07   -0.12637E-08    0.15241E-13
   746    0.20749E+04   -0.13055E+03    0.14755E-07   -0.13055E+03    0.27009E+02   -0.12527E-08    0.14755E-07   -0.12527E-08    0.15165E-13
   747    0.20832E+04   -0.13055E+03    0.14745E-07   -0.13055E+03    0.26744E+02   -0.12417E-08    0.14745E-07   -0.12417E-08    0.15089E-13
   748    0.20915E+04   -0.13052E+03    0.14734E-07   -0.13052E+03    0.26478E+02   -0.12306E-08    0.14734E-07   -0.12306E-08    0.15014E-13
   749    0.20998E+04   -0.13045E+03    0.14722E-07   -0.13045E+03    0.26209E+02   -0.12194E-08    0.14722E-07   -0.12194E-08    0.14939E-13
   750    0.21080E+04   -0.13035E+03    0.14708E-07   -0.13035E+03    0.25940E+02   -0.12082E-08    0.14708E-07   -0.12082E-08    0.14864E-13
   751    0.21163E+04   -0.13020E+03    0.14694E-07   -0.13020E+03    0.25669E+02   -0.11968E-08    0.14694E-07   -0.11968E-08    0.14790E-13
   752    0.21245E+04   -0.13002E+03    0.14679E-07   -0.13002E+03    0.25399E+02   -0.11854E-08    0.14679E-07   -0.11854E-08    0.14717E-13
   753    0.21326E+04   -0.12980E+03    0.14663E-07   -0.12980E+03    0.25126E+02   -0.11739E-08    0.14663E-07   -0.11739E-08    0.14644E-13
   754    0.21407E+04   -0.12954E+03    0.14645E-07   -0.12954E+03    0.24854E+02   -0.11624E-08    0.14645E-07   -0.11624E-08    0.14571E-13
   755    0.21488E+04   -0.12926E+03    0.14627E-07   -0.12926E+03    0.24580E+02   -0.11507E-08    0.14627E-07   -0.11507E-08    0.14499E-13
   756    0.21567E+04   -0.12894E+03    0.14608E-07   -0.12894E+03    0.24306E+02   -0.11390E-08    0.14608E-07   -0.11390E-08    0.14427E-13
   757    0.21648E+04   -0.12857E+03    0.14588E-07   -0.12857E+03    0.24033E+02   -0.11273E-08    0.14588E-07   -0.11273E-08    0.14356E-13
   758    0.21726E+04   -0.12817E+03    0.14567E-07   -0.12817E+03    0.23758E+02   -0.11154E-08    0.14567E-07   -0.11154E-08    0.14285E-13
   759    0.21805E+04   -0.12774E+03    0.14545E-07   -0.12774E+03    0.23482E+02   -0.11036E-08    0.14545E-07   -0.11036E-08    0.14215E-13
   760    0.21882E+04   -0.12728E+03    0.14522E-07   -0.12728E+03    0.23208E+02   -0.10916E-08    0.14522E-07   -0.10916E-08    0.14145E-13
   761    0.21959E+04   -0.12678E+03    0.14498E-07   -0.12678E+03    0.22933E+02   -0.10796E-08    0.14498E-07   -0.10796E-08    0.14075E-13
   762    0.22036E+04   -0.12624E+03    0.14473E-07   -0.12624E+03    0.22659E+02   -0.10676E-08    0.14473E-07   -0.10676E-08    0.14006E-13
   763    0.22111E+04   -0.12567E+03    0.14448E-07   -0.12567E+03    0.22385E+02   -0.10555E-08    0.14448E-07   -0.10555E-08    0.13937E-13
   764    0.22186E+04   -0.12507E+03    0.14421E-07   -0.12507E+03    0.22112E+02   -0.10433E-08    0.14421E-07   -0.10433E-08    0.13869E-13
   765    0.22259E+04   -0.12443E+03    0.14394E-07   -0.12443E+03    0.21838E+02   -0.10311E-08    0.14394E-07   -0.10311E-08    0.13801E-13
   766    0.22332E+04   -0.12376E+03    0.14366E-07   -0.12376E+03    0.21567E+02   -0.10188E-08    0.14366E-07   -0.10188E-08    0.13733E-13
   767    0.22404E+04   -0.12306E+03    0.14337E-07   -0.12306E+03    0.21296E+02   -0.10066E-08    0.14337E-07   -0.10066E-08    0.13666E-13
   768    0.22475E+04   -0.12231E+03    0.14308E-07   -0.12231E+03    0.21026E+02   -0.99422E-09    0.14308E-07   -0.99422E-09    0.13599E-13
   769    0.22545E+04   -0.12154E+03    0.14277E-07   -0.12154E+03    0.20755E+02   -0.98185E-09    0.14277E-07   -0.98185E-09    0.13533E-13
   770    0.22614E+04   -0.12074E+03    0.14246E-07   -0.12074E+03    0.20488E+02   -0.96944E-09    0.14246E-07   -0.96944E-09    0.13467E-13
   771    0.22682E+04   -0.11990E+03    0.14214E-07   -0.11990E+03    0.20221E+02   -0.95700E-09    0.14214E-07   -0.95700E-09    0.13402E-13
   772    0.22748E+04   -0.11901E+03    0.14181E-07   -0.11901E+03    0.19956E+02   -0.94452E-09    0.14181E-07   -0.94452E-09    0.13337E-13
   773    0.22814E+04   -0.11811E+03    0.14148E-07   -0.11811E+03    0.19693E+02   -0.93201E-09    0.14148E-07   -0.93201E-09    0.13272E-13
   774    0.22878E+04   -0.11718E+03    0.14113E-07   -0.11718E+03    0.19432E+02   -0.91948E-09    0.14113E-07   -0.91948E-09    0.13208E-13
   775    0.22942E+04   -0.11621E+03    0.14079E-07   -0.11621E+03    0.19172E+02   -0.90692E-09    0.14079E-07   -0.90692E-09    0.13144E-13
   776    0.23003E+04   -0.11522E+03    0.14043E-07   -0.11522E+03    0.18914E+02   -0.89434E-09    0.14043E-07   -0.89434E-09    0.13080E-13
   777    0.23063E+04   -0.11419E+03    0.14007E-07   -0.11419E+03    0.18659E+02   -0.88173E-09    0.14007E-07   -0.88173E-09    0.13017E-13
   778    0.23124E+04   -0.11312E+03    0.13970E-07   -0.11312E+03    0.18406E+02   -0.86911E-09    0.13970E-07   -0.86911E-09    0.12954E-13
   779    0.23182E+04   -0.11204E+03    0.13932E-07   -0.11204E+03    0.18155E+02   -0.85647E-09    0.13932E-07   -0.85647E-09    0.12892E-13
   780    0.23238E+04   -0.11092E+03    0.13894E-07   -0.11092E+03    0.17905E+02   -0.84381E-09    0.13894E-07   -0.84381E-09    0.12830E-13
   781    0.23294E+04   -0.10978E+03    0.13855E-07   -0.10978E+03    0.17660E+02   -0.83114E-09    0.13855E-07   -0.83114E-09    0.12768E-13
   782    0.23347E+04   -0.10861E+03    0.13815E-07   -0.10861E+03    0.17416E+02   -0.81846E-09    0.13815E-07   -0.81846E-09    0.12707E-13
   783    0.23400E+04   -0.10741E+03    0.13775E-07   -0.10741E+03    0.17176E+02   -0.80577E-09    0.13775E-07   -0.80577E-09    0.12646E-13
   784    0.23451E+04   -0.10618E+03    0.13734E-07   -0.10618E+03    0.16938E+02   -0.79307E-09    0.13734E-07   -0.79307E-09    0.12585E-13
   785    0.23500E+04   -0.10493E+03    0.13693E-07   -0.10493E+03    0.16704E+02   -0.78037E-09    0.13693E-07   -0.78037E-09    0.12525E-13
   786    0.23549E+04   -0.10362E+03    0.13651E-07   -0.10362E+03    0.16472E+02   -0.76767E-09    0.13651E-07   -0.76767E-09    0.12465E-13
   787    0.23595E+04   -0.10231E+03    0.13608E-07   -0.10231E+03    0.16244E+02   -0.75497E-09    0.13608E-07   -0.75497E-09    0.12405E-13
   788    0.23639E+04   -0.10097E+03    0.13565E-07   -0.10097E+03    0.16018E+02   -0.74227E-09    0.13565E-07   -0.74227E-09    0.12346E-13
   789    0.23682E+04   -0.99618E+02    0.13521E-07   -0.99618E+02    0.15795E+02   -0.72957E-09    0.13521E-07   -0.72957E-09    0.12287E-13
   790    0.23725E+04   -0.98227E+02    0.13477E-07   -0.98227E+02    0.15578E+02   -0.71688E-09    0.13477E-07   -0.71688E-09    0.12229E-13
   791    0.23765E+04   -0.96809E+02    0.13433E-07   -0.96809E+02    0.15363E+02   -0.70420E-09    0.13433E-07   -0.70420E-09    0.12171E-13
   792    0.23804E+04   -0.95378E+02    0.13387E-07   -0.95378E+02    0.15153E+02   -0.69153E-09    0.13387E-07   -0.69153E-09    0.12113E-13
   793    0.23840E+04   -0.93911E+02    0.13342E-07   -0.93911E+02    0.14947E+02   -0.67887E-09    0.13342E-07   -0.67887E-09    0.12055E-13
   794    0.23874E+04   -0.92432E+02    0.13296E-07   -0.92432E+02    0.14745E+02   -0.66623E-09    0.13296E-07   -0.66623E-09    0.11998E-13
   795    0.23907E+04   -0.90926E+02    0.13249E-07   -0.90926E+02    0.14547E+02   -0.65361E-09    0.13249E-07   -0.65361E-09    0.11941E-13
   796    0.23940E+04   -0.89406E+02    0.13202E-07   -0.89406E+02    0.14353E+02   -0.64100E-09    0.13202E-07   -0.64100E-09    0.11885E-13
   797    0.23969E+04   -0.87859E+02    0.13155E-07   -0.87859E+02    0.14163E+02   -0.62842E-09    0.13155E-07   -0.62842E-09    0.11829E-13
   798    0.23996E+04   -0.86300E+02    0.13107E-07   -0.86300E+02    0.13977E+02   -0.61586E-09    0.13107E-07   -0.61586E-09    0.11773E-13
   799    0.24022E+04   -0.84720E+02    0.13058E-07   -0.84720E+02    0.13797E+02   -0.60332E-09    0.13058E-07   -0.60332E-09    0.11717E-13
   800    0.24047E+04   -0.83120E+02    0.13010E-07   -0.83120E+02    0.13620E+02   -0.59082E-09    0.13010E-07   -0.59082E-09    0.11662E-13
   801    0.24069E+04   -0.81508E+02    0.12961E-07   -0.81508E+02    0.13448E+02   -0.57834E-09    0.12961E-07   -0.57834E-09    0.11607E-13
   802    0.24089E+04   -0.79860E+02    0.12911E-07   -0.79860E+02    0.13281E+02   -0.56589E-09    0.12911E-07   -0.56589E-09    0.11553E-13
   803    0.24108E+04   -0.78215E+02    0.12861E-07   -0.78215E+02    0.13118E+02   -0.55348E-09    0.12861E-07   -0.55348E-09    0.11499E-13
   804    0.24125E+04   -0.76542E+02    0.12811E-07   -0.76542E+02    0.12960E+02   -0.54110E-09    0.12811E-07   -0.54110E-09    0.11445E-13
   805    0.24141E+04   -0.74857E+02    0.12761E-07   -0.74857E+02    0.12807E+02   -0.52874E-09    0.12761E-07   -0.52874E-09    0.11391E-13
   806    0.24154E+04   -0.73158E+02    0.12710E-07   -0.73158E+02    0.12659E+02   -0.51643E-09    0.12710E-07   -0.51643E-09    0.11338E-13
   807    0.24164E+04   -0.71447E+02    0.12658E-07   -0.71447E+02    0.12516E+02   -0.50414E-09    0.12658E-07   -0.50414E-09    0.11285E-13
   808    0.24173E+04   -0.69716E+02    0.12607E-07   -0.69716E+02    0.12379E+02   -0.49188E-09    0.12607E-07   -0.49188E-09    0.11232E-13
   809    0.24181E+04   -0.67979E+02    0.12555E-07   -0.67979E+02    0.12247E+02   -0.47966E-09    0.12555E-07   -0.47966E-09    0.11179E-13
   810    0.24186E+04   -0.66222E+02    0.12502E-07   -0.66222E+02    0.12120E+02   -0.46747E-09    0.12502E-07   -0.46747E-09    0.11127E-13
   811    0.24188E+04   -0.64453E+02    0.12450E-07   -0.64453E+02    0.11998E+02   -0.45532E-09    0.12450E-07   -0.45532E-09    0.11075E-13
   812    0.24190E+04   -0.62676E+02    0.12397E-07   -0.62676E+02    0.11882E+02   -0.44320E-09    0.12397E-07   -0.44320E-09    0.11024E-13
   813    0.24189E+04   -0.60891E+02    0.12343E-07   -0.60891E+02    0.11771E+02   -0.43112E-09    0.12343E-07   -0.43112E-09    0.10973E-13
   814    0.24187E+04   -0.59095E+02    0.12290E-07   -0.59095E+02    0.11666E+02   -0.41906E-09    0.12290E-07   -0.41906E-09    0.10922E-13
   815    0.24182E+04   -0.57290E+02    0.12236E-07   -0.57290E+02    0.11566E+02   -0.40705E-09    0.12236E-07   -0.40705E-09    0.10871E-13
   816    0.24175E+04   -0.55477E+02    0.12181E-07   -0.55477E+02    0.11472E+02   -0.39507E-09    0.12181E-07   -0.39507E-09    0.10821E-13
   817    0.24166E+04   -0.53656E+02    0.12127E-07   -0.53656E+02    0.11384E+02   -0.38313E-09    0.12127E-07   -0.38313E-09    0.10770E-13
   818    0.24156E+04   -0.51828E+02    0.12072E-07   -0.51828E+02    0.11301E+02   -0.37122E-09    0.12072E-07   -0.37122E-09    0.10721E-13
   819    0.24144E+04   -0.49994E+02    0.12017E-07   -0.49994E+02    0.11224E+02   -0.35935E-09    0.12017E-07   -0.35935E-09    0.10671E-13
   820    0.24130E+04   -0.48153E+02    0.11961E-07   -0.48153E+02    0.11153E+02   -0.34752E-09    0.11961E-07   -0.34752E-09    0.10622E-13
   821    0.24113E+04   -0.46309E+02    0.11905E-07   -0.46309E+02    0.11087E+02   -0.33572E-09    0.11905E-07   -0.33572E-09    0.10573E-13
   822    0.24095E+04   -0.44460E+02    0.11849E-07   -0.44460E+02    0.11028E+02   -0.32396E-09    0.11849E-07   -0.32396E-09    0.10524E-13
   823    0.24074E+04   -0.42607E+02    0.11793E-07   -0.42607E+02    0.10974E+02   -0.31224E-09    0.11793E-07   -0.31224E-09    0.10476E-13
   824    0.24051E+04   -0.40750E+02    0.11736E-07   -0.40750E+02    0.10927E+02   -0.30056E-09    0.11736E-07   -0.30056E-09    0.10428E-13
   825    0.24027E+04   -0.38892E+02    0.11679E-07   -0.38892E+02    0.10885E+02   -0.28892E-09    0.11679E-07   -0.28892E-09    0.10380E-13
   826    0.24000E+04   -0.37031E+02    0.11622E-07   -0.37031E+02    0.10850E+02   -0.27732E-09    0.11622E-07   -0.27732E-09    0.10332E-13
   827    0.23971E+04   -0.35171E+02    0.11565E-07   -0.35171E+02    0.10820E+02   -0.26575E-09    0.11565E-07   -0.26575E-09    0.10285E-13
   828    0.23941E+04   -0.33311E+02    0.11507E-07   -0.33311E+02    0.10797E+02   -0.25423E-09    0.11507E-07   -0.25423E-09    0.10238E-13
   829    0.23908E+04   -0.31451E+02    0.11449E-07   -0.31451E+02    0.10780E+02   -0.24275E-09    0.11449E-07   -0.24275E-09    0.10191E-13
   830    0.23874E+04   -0.29594E+02    0.11391E-07   -0.29594E+02    0.10768E+02   -0.23130E-09    0.11391E-07   -0.23130E-09    0.10144E-13
   831    0.23838E+04   -0.27739E+02    0.11333E-07   -0.27739E+02    0.10763E+02   -0.21990E-09    0.11333E-07   -0.21990E-09    0.10098E-13
   832    0.23799E+04   -0.25886E+02    0.11274E-07   -0.25886E+02    0.10763E+02   -0.20854E-09    0.11274E-07   -0.20854E-09    0.10052E-13
   833    0.23759E+04   -0.24038E+02    0.11215E-07   -0.24038E+02    0.10770E+02   -0.19722E-09    0.11215E-07   -0.19722E-09    0.10006E-13
   834    0.23717E+04   -0.22193E+02    0.11156E-07   -0.22193E+02    0.10783E+02   -0.18595E-09    0.11156E-07   -0.18595E-09    0.99607E-14
   835    0.23673E+04   -0.20353E+02    0.11097E-07   -0.20353E+02    0.10803E+02   -0.17471E-09    0.11097E-07   -0.17471E-09    0.99154E-14
   836    0.23626E+04   -0.18519E+02    0.11037E-07   -0.18519E+02    0.10827E+02   -0.16352E-09    0.11037E-07   -0.16352E-09    0.98704E-14
   837    0.23579E+04   -0.16691E+02    0.10977E-07   -0.16691E+02    0.10858E+02   -0.15238E-09    0.10977E-07   -0.15238E-09    0.98256E-14
   838    0.23529E+04   -0.14869E+02    0.10918E-07   -0.14869E+02    0.10896E+02   -0.14127E-09    0.10918E-07   -0.14127E-09    0.97811E-14
   839    0.23476E+04   -0.13054E+02    0.10857E-07   -0.13054E+02    0.10939E+02   -0.13021E-09    0.10857E-07   -0.13021E-09    0.97368E-14
   840    0.23423E+04   -0.11248E+02    0.10797E-07   -0.11248E+02    0.10989E+02   -0.11920E-09    0.10797E-07   -0.11920E-09    0.96928E-14
   841    0.23367E+04   -0.94524E+01    0.10736E-07   -0.94524E+01    0.11045E+02   -0.10823E-09    0.10736E-07   -0.10823E-09    0.96490E-14
   842    0.23310E+04   -0.76638E+01    0.10676E-07   -0.76638E+01    0.11106E+02   -0.97301E-10    0.10676E-07   -0.97301E-10    0.96054E-14
   843    0.23251E+04   -0.58883E+01    0.10615E-07   -0.58883E+01    0.11173E+02   -0.86420E-10    0.10615E-07   -0.86420E-10    0.95621E-14
   844    0.23189E+04   -0.41222E+01    0.10554E-07   -0.41222E+01    0.11247E+02   -0.75586E-10    0.10554E-07   -0.75586E-10    0.95190E-14
   845    0.23126E+04   -0.23685E+01    0.10492E-07   -0.23685E+01    0.11325E+02   -0.64797E-10    0.10492E-07   -0.64797E-10    0.94762E-14
   846    0.23062E+04   -0.62765E+00    0.10431E-07   -0.62765E+00    0.11412E+02   -0.54055E-10    0.10431E-07   -0.54055E-10    0.94336E-14
   847    0.22997E+04    0.11007E+01    0.10369E-07    0.11007E+01    0.11502E+02   -0.43360E-10    0.10369E-07   -0.43360E-10    0.93912E-14
