#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1978    0.21219E+03   -0.20406E+02   -0.37700E-09   -0.20406E+02    0.88777E+01    0.12505E-10   -0.37700E-09    0.12505E-10    0.29860E-15
  1979    0.21246E+03   -0.20419E+02   -0.43042E-09   -0.20419E+02    0.88102E+01    0.14985E-10   -0.43042E-09    0.14985E-10    0.29788E-15
  1980    0.21272E+03   -0.20427E+02   -0.48296E-09   -0.20427E+02    0.87422E+01    0.17399E-10   -0.48296E-09    0.17399E-10    0.29717E-15
  1981    0.21298E+03   -0.20431E+02   -0.53455E-09   -0.20431E+02    0.86739E+01    0.19741E-10   -0.53455E-09    0.19741E-10    0.29645E-15
  1982    0.21323E+03   -0.20432E+02   -0.58509E-09   -0.20432E+02    0.86052E+01    0.22008E-10   -0.58509E-09    0.22008E-10    0.29574E-15
  1983    0.21350E+03   -0.20428E+02   -0.63450E-09   -0.20428E+02    0.85360E+01    0.24195E-10   -0.63450E-09    0.24195E-10    0.29503E-15
  1984    0.21375E+03   -0.20420E+02   -0.68270E-09   -0.20420E+02    0.84672E+01    0.26298E-10   -0.68270E-09    0.26298E-10    0.29432E-15
  1985    0.21401E+03   -0.20409E+02   -0.72961E-09   -0.20409E+02    0.83973E+01    0.28311E-10   -0.72961E-09    0.28311E-10    0.29361E-15
  1986    0.21426E+03   -0.20393E+02   -0.77514E-09   -0.20393E+02    0.83277E+01    0.30230E-10   -0.77514E-09    0.30230E-10    0.29290E-15
  1987    0.21451E+03   -0.20373E+02   -0.81921E-09   -0.20373E+02    0.82585E+01    0.32050E-10   -0.81921E-09    0.32050E-10    0.29220E-15
  1988    0.21476E+03   -0.20349E+02   -0.86173E-09   -0.20349E+02    0.81889E+01    0.33767E-10   -0.86173E-09    0.33767E-10    0.29150E-15
  1989    0.21501E+03   -0.20320E+02   -0.90263E-09   -0.20320E+02    0.81196E+01    0.35376E-10   -0.90263E-09    0.35376E-10    0.29080E-15
  1990    0.21525E+03   -0.20289E+02   -0.94181E-09   -0.20289E+02    0.80500E+01    0.36873E-10   -0.94181E-09    0.36873E-10    0.29010E-15
  1991    0.21549E+03   -0.20253E+02   -0.97920E-09   -0.20253E+02    0.79792E+01    0.38253E-10   -0.97920E-09    0.38253E-10    0.28940E-15
  1992    0.21571E+03   -0.20214E+02   -0.10147E-08   -0.20214E+02    0.79096E+01    0.39511E-10   -0.10147E-08    0.39511E-10    0.28871E-15
  1993    0.21594E+03   -0.20170E+02   -0.10483E-08   -0.20170E+02    0.78403E+01    0.40643E-10   -0.10483E-08    0.40643E-10    0.28801E-15
  1994    0.21617E+03   -0.20123E+02   -0.10797E-08   -0.20123E+02    0.77699E+01    0.41644E-10   -0.10797E-08    0.41644E-10    0.28732E-15
  1995    0.21640E+03   -0.20072E+02   -0.11091E-08   -0.20072E+02    0.76998E+01    0.42510E-10   -0.11091E-08    0.42510E-10    0.28663E-15
  1996    0.21661E+03   -0.20018E+02   -0.11363E-08   -0.20018E+02    0.76294E+01    0.43235E-10   -0.11363E-08    0.43235E-10    0.28595E-15
  1997    0.21682E+03   -0.19958E+02   -0.11611E-08   -0.19958E+02    0.75594E+01    0.43816E-10   -0.11611E-08    0.43816E-10    0.28526E-15
  1998    0.21703E+03   -0.19895E+02   -0.11836E-08   -0.19895E+02    0.74905E+01    0.44247E-10   -0.11836E-08    0.44247E-10    0.28458E-15
  1999    0.21723E+03   -0.19830E+02   -0.12036E-08   -0.19830E+02    0.74204E+01    0.44524E-10   -0.12036E-08    0.44524E-10    0.28390E-15
  2000    0.21742E+03   -0.19760E+02   -0.12211E-08   -0.19760E+02    0.73515E+01    0.44643E-10   -0.12211E-08    0.44643E-10    0.28322E-15
  2001    0.21761E+03   -0.19686E+02   -0.12359E-08   -0.19686E+02    0.72830E+01    0.44600E-10   -0.12359E-08    0.44600E-10    0.28254E-15
  2002    0.21779E+03   -0.19610E+02   -0.12482E-08   -0.19610E+02    0.72141E+01    0.44401E-10   -0.12482E-08    0.44401E-10    0.28186E-15
  2003    0.21797E+03   -0.19529E+02   -0.12580E-08   -0.19529E+02    0.71456E+01    0.44051E-10   -0.12580E-08    0.44051E-10    0.28119E-15
  2004    0.21814E+03   -0.19445E+02   -0.12655E-08   -0.19445E+02    0.70774E+01    0.43559E-10   -0.12655E-08    0.43559E-10    0.28051E-15
  2005    0.21830E+03   -0.19357E+02   -0.12706E-08   -0.19357E+02    0.70089E+01    0.42931E-10   -0.12706E-08    0.42931E-10    0.27984E-15
  2006    0.21846E+03   -0.19267E+02   -0.12734E-08   -0.19267E+02    0.69422E+01    0.42172E-10   -0.12734E-08    0.42172E-10    0.27917E-15
  2007    0.21860E+03   -0.19172E+02   -0.12741E-08   -0.19172E+02    0.68744E+01    0.41291E-10   -0.12741E-08    0.41291E-10    0.27850E-15
  2008    0.21875E+03   -0.19074E+02   -0.12728E-08   -0.19074E+02    0.68069E+01    0.40294E-10   -0.12728E-08    0.40294E-10    0.27784E-15
  2009    0.21888E+03   -0.18972E+02   -0.12694E-08   -0.18972E+02    0.67405E+01    0.39186E-10   -0.12694E-08    0.39186E-10    0.27717E-15
  2010    0.21900E+03   -0.18868E+02   -0.12641E-08   -0.18868E+02    0.66745E+01    0.37977E-10   -0.12641E-08    0.37977E-10    0.27651E-15
  2011    0.21912E+03   -0.18761E+02   -0.12570E-08   -0.18761E+02    0.66080E+01    0.36670E-10   -0.12570E-08    0.36670E-10    0.27585E-15
  2012    0.21923E+03   -0.18650E+02   -0.12480E-08   -0.18650E+02    0.65426E+01    0.35275E-10   -0.12480E-08    0.35275E-10    0.27519E-15
  2013    0.21933E+03   -0.18536E+02   -0.12374E-08   -0.18536E+02    0.64768E+01    0.33797E-10   -0.12374E-08    0.33797E-10    0.27454E-15
  2014    0.21942E+03   -0.18418E+02   -0.12252E-08   -0.18418E+02    0.64128E+01    0.32243E-10   -0.12252E-08    0.32243E-10    0.27388E-15
  2015    0.21951E+03   -0.18299E+02   -0.12115E-08   -0.18299E+02    0.63484E+01    0.30619E-10   -0.12115E-08    0.30619E-10    0.27323E-15
  2016    0.21959E+03   -0.18175E+02   -0.11963E-08   -0.18175E+02    0.62850E+01    0.28933E-10   -0.11963E-08    0.28933E-10    0.27257E-15
  2017    0.21965E+03   -0.18049E+02   -0.11798E-08   -0.18049E+02    0.62219E+01    0.27191E-10   -0.11798E-08    0.27191E-10    0.27192E-15
  2018    0.21971E+03   -0.17920E+02   -0.11619E-08   -0.17920E+02    0.61593E+01    0.25400E-10   -0.11619E-08    0.25400E-10    0.27127E-15
  2019    0.21976E+03   -0.17787E+02   -0.11428E-08   -0.17787E+02    0.60971E+01    0.23566E-10   -0.11428E-08    0.23566E-10    0.27063E-15
  2020    0.21980E+03   -0.17652E+02   -0.11226E-08   -0.17652E+02    0.60354E+01    0.21697E-10   -0.11226E-08    0.21697E-10    0.26998E-15
  2021    0.21984E+03   -0.17514E+02   -0.11014E-08   -0.17514E+02    0.59746E+01    0.19799E-10   -0.11014E-08    0.19799E-10    0.26934E-15
  2022    0.21986E+03   -0.17374E+02   -0.10791E-08   -0.17374E+02    0.59144E+01    0.17878E-10   -0.10791E-08    0.17878E-10    0.26870E-15
  2023    0.21986E+03   -0.17231E+02   -0.10560E-08   -0.17231E+02    0.58546E+01    0.15942E-10   -0.10560E-08    0.15942E-10    0.26806E-15
  2024    0.21987E+03   -0.17085E+02   -0.10320E-08   -0.17085E+02    0.57955E+01    0.13997E-10   -0.10320E-08    0.13997E-10    0.26742E-15
  2025    0.21985E+03   -0.16937E+02   -0.10073E-08   -0.16937E+02    0.57370E+01    0.12049E-10   -0.10073E-08    0.12049E-10    0.26678E-15
  2026    0.21984E+03   -0.16786E+02   -0.98191E-09   -0.16786E+02    0.56791E+01    0.10107E-10   -0.98191E-09    0.10107E-10    0.26615E-15
  2027    0.21981E+03   -0.16633E+02   -0.95595E-09   -0.16633E+02    0.56220E+01    0.81749E-11   -0.95595E-09    0.81749E-11    0.26551E-15
  2028    0.21977E+03   -0.16477E+02   -0.92948E-09   -0.16477E+02    0.55655E+01    0.62613E-11   -0.92948E-09    0.62613E-11    0.26488E-15
  2029    0.21973E+03   -0.16320E+02   -0.90259E-09   -0.16320E+02    0.55097E+01    0.43722E-11   -0.90259E-09    0.43722E-11    0.26425E-15
  2030    0.21966E+03   -0.16160E+02   -0.87535E-09   -0.16160E+02    0.54546E+01    0.25145E-11   -0.87535E-09    0.25145E-11    0.26362E-15
  2031    0.21959E+03   -0.15998E+02   -0.84783E-09   -0.15998E+02    0.54003E+01    0.69493E-12   -0.84783E-09    0.69493E-12    0.26300E-15
  2032    0.21951E+03   -0.15834E+02   -0.82013E-09   -0.15834E+02    0.53466E+01   -0.10799E-11   -0.82013E-09   -0.10799E-11    0.26237E-15
  2033    0.21942E+03   -0.15668E+02   -0.79231E-09   -0.15668E+02    0.52938E+01   -0.28033E-11   -0.79231E-09   -0.28033E-11    0.26175E-15
  2034    0.21932E+03   -0.15500E+02   -0.76446E-09   -0.15500E+02    0.52418E+01   -0.44684E-11   -0.76446E-09   -0.44684E-11    0.26112E-15
  2035    0.21921E+03   -0.15329E+02   -0.73665E-09   -0.15329E+02    0.51905E+01   -0.60687E-11   -0.73665E-09   -0.60687E-11    0.26050E-15
  2036    0.21908E+03   -0.15158E+02   -0.70896E-09   -0.15158E+02    0.51400E+01   -0.75973E-11   -0.70896E-09   -0.75973E-11    0.25989E-15
  2037    0.21895E+03   -0.14984E+02   -0.68148E-09   -0.14984E+02    0.50904E+01   -0.90476E-11   -0.68148E-09   -0.90476E-11    0.25927E-15
  2038    0.21879E+03   -0.14809E+02   -0.65428E-09   -0.14809E+02    0.50415E+01   -0.10413E-10   -0.65428E-09   -0.10413E-10    0.25865E-15
  2039    0.21864E+03   -0.14632E+02   -0.62743E-09   -0.14632E+02    0.49936E+01   -0.11686E-10   -0.62743E-09   -0.11686E-10    0.25804E-15
  2040    0.21848E+03   -0.14454E+02   -0.60103E-09   -0.14454E+02    0.49464E+01   -0.12861E-10   -0.60103E-09   -0.12861E-10    0.25743E-15
  2041    0.21829E+03   -0.14274E+02   -0.57514E-09   -0.14274E+02    0.49000E+01   -0.13931E-10   -0.57514E-09   -0.13931E-10    0.25682E-15
  2042    0.21811E+03   -0.14093E+02   -0.54985E-09   -0.14093E+02    0.48546E+01   -0.14889E-10   -0.54985E-09   -0.14889E-10    0.25621E-15
  2043    0.21790E+03   -0.13910E+02   -0.52523E-09   -0.13910E+02    0.48101E+01   -0.15729E-10   -0.52523E-09   -0.15729E-10    0.25560E-15
  2044    0.21770E+03   -0.13726E+02   -0.50136E-09   -0.13726E+02    0.47664E+01   -0.16443E-10   -0.50136E-09   -0.16443E-10    0.25499E-15
  2045    0.21747E+03   -0.13541E+02   -0.47833E-09   -0.13541E+02    0.47237E+01   -0.17025E-10   -0.47833E-09   -0.17025E-10    0.25439E-15
  2046    0.21725E+03   -0.13356E+02   -0.45621E-09   -0.13356E+02    0.46818E+01   -0.17469E-10   -0.45621E-09   -0.17469E-10    0.25379E-15
  2047    0.21700E+03   -0.13169E+02   -0.43507E-09   -0.13169E+02    0.46408E+01   -0.17767E-10   -0.43507E-09   -0.17767E-10    0.25319E-15
  2048    0.21674E+03   -0.12981E+02   -0.41501E-09   -0.12981E+02    0.46008E+01   -0.17912E-10   -0.41501E-09   -0.17912E-10    0.25259E-15
  2049    0.21648E+03   -0.12793E+02   -0.39609E-09   -0.12793E+02    0.45618E+01   -0.17899E-10   -0.39609E-09   -0.17899E-10    0.25199E-15
  2050    0.21620E+03   -0.12603E+02   -0.37840E-09   -0.12603E+02    0.45237E+01   -0.17721E-10   -0.37840E-09   -0.17721E-10    0.25139E-15
  2051    0.21590E+03   -0.12414E+02   -0.36199E-09   -0.12414E+02    0.44865E+01   -0.17372E-10   -0.36199E-09   -0.17372E-10    0.25080E-15
  2052    0.21560E+03   -0.12223E+02   -0.34684E-09   -0.12223E+02    0.44503E+01   -0.16859E-10   -0.34684E-09   -0.16859E-10    0.25020E-15
  2053    0.21528E+03   -0.12032E+02   -0.33293E-09   -0.12032E+02    0.44151E+01   -0.16186E-10   -0.33293E-09   -0.16186E-10    0.24961E-15
  2054    0.21496E+03   -0.11840E+02   -0.32020E-09   -0.11840E+02    0.43809E+01   -0.15363E-10   -0.32020E-09   -0.15363E-10    0.24902E-15
  2055    0.21462E+03   -0.11649E+02   -0.30862E-09   -0.11649E+02    0.43475E+01   -0.14395E-10   -0.30862E-09   -0.14395E-10    0.24843E-15
  2056    0.21427E+03   -0.11457E+02   -0.29816E-09   -0.11457E+02    0.43153E+01   -0.13290E-10   -0.29816E-09   -0.13290E-10    0.24785E-15
  2057    0.21391E+03   -0.11264E+02   -0.28876E-09   -0.11264E+02    0.42840E+01   -0.12054E-10   -0.28876E-09   -0.12054E-10    0.24726E-15
  2058    0.21354E+03   -0.11072E+02   -0.28040E-09   -0.11072E+02    0.42536E+01   -0.10695E-10   -0.28040E-09   -0.10695E-10    0.24668E-15
  2059    0.21317E+03   -0.10878E+02   -0.27304E-09   -0.10878E+02    0.42243E+01   -0.92191E-11   -0.27304E-09   -0.92191E-11    0.24610E-15
  2060    0.21278E+03   -0.10685E+02   -0.26663E-09   -0.10685E+02    0.41959E+01   -0.76340E-11   -0.26663E-09   -0.76340E-11    0.24551E-15
  2061    0.21238E+03   -0.10491E+02   -0.26114E-09   -0.10491E+02    0.41685E+01   -0.59462E-11   -0.26114E-09   -0.59462E-11    0.24494E-15
  2062    0.21196E+03   -0.10298E+02   -0.25653E-09   -0.10298E+02    0.41422E+01   -0.41629E-11   -0.25653E-09   -0.41629E-11    0.24436E-15
  2063    0.21154E+03   -0.10105E+02   -0.25276E-09   -0.10105E+02    0.41169E+01   -0.22910E-11   -0.25276E-09   -0.22910E-11    0.24378E-15
  2064    0.21110E+03   -0.99120E+01   -0.24979E-09   -0.99120E+01    0.40925E+01   -0.33739E-12   -0.24979E-09   -0.33739E-12    0.24321E-15
  2065    0.21065E+03   -0.97192E+01   -0.24759E-09   -0.97192E+01    0.40692E+01    0.16908E-11   -0.24759E-09    0.16908E-11    0.24263E-15
  2066    0.21020E+03   -0.95275E+01   -0.24611E-09   -0.95275E+01    0.40469E+01    0.37868E-11   -0.24611E-09    0.37868E-11    0.24206E-15
  2067    0.20973E+03   -0.93353E+01   -0.24531E-09   -0.93353E+01    0.40256E+01    0.59434E-11   -0.24531E-09    0.59434E-11    0.24149E-15
  2068    0.20925E+03   -0.91441E+01   -0.24517E-09   -0.91441E+01    0.40052E+01    0.81538E-11   -0.24517E-09    0.81538E-11    0.24092E-15
  2069    0.20877E+03   -0.89525E+01   -0.24563E-09   -0.89525E+01    0.39859E+01    0.10411E-10   -0.24563E-09    0.10411E-10    0.24035E-15
  2070    0.20826E+03   -0.87626E+01   -0.24666E-09   -0.87626E+01    0.39676E+01    0.12708E-10   -0.24666E-09    0.12708E-10    0.23979E-15
  2071    0.20775E+03   -0.85730E+01   -0.24823E-09   -0.85730E+01    0.39503E+01    0.15038E-10   -0.24823E-09    0.15038E-10    0.23922E-15
  2072    0.20723E+03   -0.83836E+01   -0.25028E-09   -0.83836E+01    0.39341E+01    0.17393E-10   -0.25028E-09    0.17393E-10    0.23866E-15
  2073    0.20670E+03   -0.81953E+01   -0.25280E-09   -0.81953E+01    0.39188E+01    0.19768E-10   -0.25280E-09    0.19768E-10    0.23810E-15
  2074    0.20616E+03   -0.80079E+01   -0.25572E-09   -0.80079E+01    0.39044E+01    0.22154E-10   -0.25572E-09    0.22154E-10    0.23754E-15
  2075    0.20561E+03   -0.78208E+01   -0.25903E-09   -0.78208E+01    0.38911E+01    0.24546E-10   -0.25903E-09    0.24546E-10    0.23698E-15
  2076    0.20504E+03   -0.76346E+01   -0.26267E-09   -0.76346E+01    0.38787E+01    0.26935E-10   -0.26267E-09    0.26935E-10    0.23642E-15
  2077    0.20448E+03   -0.74502E+01   -0.26662E-09   -0.74502E+01    0.38674E+01    0.29316E-10   -0.26662E-09    0.29316E-10    0.23586E-15
  2078    0.20390E+03   -0.72660E+01   -0.27082E-09   -0.72660E+01    0.38570E+01    0.31680E-10   -0.27082E-09    0.31680E-10    0.23531E-15
  2079    0.20329E+03   -0.70835E+01   -0.27525E-09   -0.70835E+01    0.38477E+01    0.34022E-10   -0.27525E-09    0.34022E-10    0.23475E-15
  2080    0.20270E+03   -0.69012E+01   -0.27986E-09   -0.69012E+01    0.38392E+01    0.36333E-10   -0.27986E-09    0.36333E-10    0.23420E-15
  2081    0.20209E+03   -0.67214E+01   -0.28462E-09   -0.67214E+01    0.38318E+01    0.38608E-10   -0.28462E-09    0.38608E-10    0.23365E-15
  2082    0.20147E+03   -0.65417E+01   -0.28948E-09   -0.65417E+01    0.38253E+01    0.40839E-10   -0.28948E-09    0.40839E-10    0.23310E-15
  2083    0.20085E+03   -0.63652E+01   -0.29441E-09   -0.63652E+01    0.38198E+01    0.43019E-10   -0.29441E-09    0.43019E-10    0.23255E-15
  2084    0.20021E+03   -0.61889E+01   -0.29938E-09   -0.61889E+01    0.38153E+01    0.45141E-10   -0.29938E-09    0.45141E-10    0.23201E-15
  2085    0.19957E+03   -0.60135E+01   -0.30433E-09   -0.60135E+01    0.38116E+01    0.47199E-10   -0.30433E-09    0.47199E-10    0.23146E-15
  2086    0.19892E+03   -0.58398E+01   -0.30923E-09   -0.58398E+01    0.38089E+01    0.49184E-10   -0.30923E-09    0.49184E-10    0.23092E-15
  2087    0.19826E+03   -0.56685E+01   -0.31405E-09   -0.56685E+01    0.38071E+01    0.51091E-10   -0.31405E-09    0.51091E-10    0.23038E-15
  2088    0.19758E+03   -0.54988E+01   -0.31874E-09   -0.54988E+01    0.38063E+01    0.52913E-10   -0.31874E-09    0.52913E-10    0.22984E-15
  2089    0.19691E+03   -0.53300E+01   -0.32327E-09   -0.53300E+01    0.38064E+01    0.54641E-10   -0.32327E-09    0.54641E-10    0.22930E-15
  2090    0.19622E+03   -0.51636E+01   -0.32760E-09   -0.51636E+01    0.38073E+01    0.56270E-10   -0.32760E-09    0.56270E-10    0.22876E-15
  2091    0.19554E+03   -0.49988E+01   -0.33169E-09   -0.49988E+01    0.38092E+01    0.57793E-10   -0.33169E-09    0.57793E-10    0.22822E-15
  2092    0.19483E+03   -0.48364E+01   -0.33549E-09   -0.48364E+01    0.38118E+01    0.59202E-10   -0.33549E-09    0.59202E-10    0.22768E-15
  2093    0.19412E+03   -0.46741E+01   -0.33898E-09   -0.46741E+01    0.38154E+01    0.60490E-10   -0.33898E-09    0.60490E-10    0.22715E-15
  2094    0.19341E+03   -0.45150E+01   -0.34211E-09   -0.45150E+01    0.38199E+01    0.61651E-10   -0.34211E-09    0.61651E-10    0.22662E-15
  2095    0.19269E+03   -0.43581E+01   -0.34485E-09   -0.43581E+01    0.38252E+01    0.62677E-10   -0.34485E-09    0.62677E-10    0.22608E-15
  2096    0.19196E+03   -0.42038E+01   -0.34715E-09   -0.42038E+01    0.38314E+01    0.63562E-10   -0.34715E-09    0.63562E-10    0.22555E-15
  2097    0.19122E+03   -0.40509E+01   -0.34898E-09   -0.40509E+01    0.38383E+01    0.64299E-10   -0.34898E-09    0.64299E-10    0.22502E-15
  2098    0.19048E+03   -0.39008E+01   -0.35030E-09   -0.39008E+01    0.38462E+01    0.64880E-10   -0.35030E-09    0.64880E-10    0.22450E-15
  2099    0.18973E+03   -0.37518E+01   -0.35107E-09   -0.37518E+01    0.38547E+01    0.65299E-10   -0.35107E-09    0.65299E-10    0.22397E-15
  2100    0.18898E+03   -0.36063E+01   -0.35125E-09   -0.36063E+01    0.38642E+01    0.65548E-10   -0.35125E-09    0.65548E-10    0.22344E-15
  2101    0.18822E+03   -0.34626E+01   -0.35081E-09   -0.34626E+01    0.38743E+01    0.65623E-10   -0.35081E-09    0.65623E-10    0.22292E-15
  2102    0.18745E+03   -0.33213E+01   -0.34978E-09   -0.33213E+01    0.38853E+01    0.65528E-10   -0.34978E-09    0.65528E-10    0.22240E-15
  2103    0.18668E+03   -0.31825E+01   -0.34818E-09   -0.31825E+01    0.38970E+01    0.65269E-10   -0.34818E-09    0.65269E-10    0.22187E-15
  2104    0.18591E+03   -0.30460E+01   -0.34604E-09   -0.30460E+01    0.39094E+01    0.64852E-10   -0.34604E-09    0.64852E-10    0.22135E-15
  2105    0.18512E+03   -0.29119E+01   -0.34339E-09   -0.29119E+01    0.39225E+01    0.64283E-10   -0.34339E-09    0.64283E-10    0.22083E-15
  2106    0.18434E+03   -0.27804E+01   -0.34027E-09   -0.27804E+01    0.39364E+01    0.63569E-10   -0.34027E-09    0.63569E-10    0.22032E-15
  2107    0.18355E+03   -0.26514E+01   -0.33669E-09   -0.26514E+01    0.39510E+01    0.62715E-10   -0.33669E-09    0.62715E-10    0.21980E-15
  2108    0.18274E+03   -0.25249E+01   -0.33270E-09   -0.25249E+01    0.39663E+01    0.61728E-10   -0.33270E-09    0.61728E-10    0.21928E-15
  2109    0.18195E+03   -0.24009E+01   -0.32831E-09   -0.24009E+01    0.39823E+01    0.60613E-10   -0.32831E-09    0.60613E-10    0.21877E-15
  2110    0.18114E+03   -0.22795E+01   -0.32357E-09   -0.22795E+01    0.39989E+01    0.59377E-10   -0.32357E-09    0.59377E-10    0.21826E-15
  2111    0.18034E+03   -0.21606E+01   -0.31850E-09   -0.21606E+01    0.40161E+01    0.58026E-10   -0.31850E-09    0.58026E-10    0.21775E-15
  2112    0.17952E+03   -0.20444E+01   -0.31312E-09   -0.20444E+01    0.40341E+01    0.56566E-10   -0.31312E-09    0.56566E-10    0.21724E-15
  2113    0.17870E+03   -0.19309E+01   -0.30748E-09   -0.19309E+01    0.40525E+01    0.55003E-10   -0.30748E-09    0.55003E-10    0.21673E-15
  2114    0.17789E+03   -0.18200E+01   -0.30159E-09   -0.18200E+01    0.40717E+01    0.53343E-10   -0.30159E-09    0.53343E-10    0.21622E-15
  2115    0.17706E+03   -0.17117E+01   -0.29549E-09   -0.17117E+01    0.40915E+01    0.51593E-10   -0.29549E-09    0.51593E-10    0.21571E-15
  2116    0.17624E+03   -0.16061E+01   -0.28921E-09   -0.16061E+01    0.41119E+01    0.49758E-10   -0.28921E-09    0.49758E-10    0.21521E-15
  2117    0.17541E+03   -0.15034E+01   -0.28278E-09   -0.15034E+01    0.41331E+01    0.47845E-10   -0.28278E-09    0.47845E-10    0.21470E-15
  2118    0.17457E+03   -0.14032E+01   -0.27623E-09   -0.14032E+01    0.41546E+01    0.45860E-10   -0.27623E-09    0.45860E-10    0.21420E-15
  2119    0.17374E+03   -0.13059E+01   -0.26958E-09   -0.13059E+01    0.41767E+01    0.43809E-10   -0.26958E-09    0.43809E-10    0.21370E-15
  2120    0.17290E+03   -0.12112E+01   -0.26288E-09   -0.12112E+01    0.41992E+01    0.41698E-10   -0.26288E-09    0.41698E-10    0.21320E-15
