#    L    TT             EE             TE             PP             TP          
  1414    0.78734E+03    0.11758E+02   -0.43704E+02    0.12482E+06    0.24104E+02
  1415    0.78744E+03    0.11629E+02   -0.43052E+02    0.12463E+06    0.24722E+02
  1416    0.78753E+03    0.11502E+02   -0.42394E+02    0.12443E+06    0.25354E+02
  1417    0.78747E+03    0.11378E+02   -0.41730E+02    0.12424E+06    0.26000E+02
  1418    0.78741E+03    0.11257E+02   -0.41059E+02    0.12404E+06    0.26659E+02
  1419    0.78727E+03    0.11139E+02   -0.40383E+02    0.12385E+06    0.27331E+02
  1420    0.78712E+03    0.11025E+02   -0.39701E+02    0.12366E+06    0.28014E+02
  1421    0.78691E+03    0.10913E+02   -0.39015E+02    0.12346E+06    0.28709E+02
  1422    0.78668E+03    0.10804E+02   -0.38324E+02    0.12327E+06    0.29414E+02
  1423    0.78631E+03    0.10699E+02   -0.37628E+02    0.12308E+06    0.30129E+02
  1424    0.78601E+03    0.10597E+02   -0.36928E+02    0.12288E+06    0.30854E+02
  1425    0.78556E+03    0.10498E+02   -0.36224E+02    0.12269E+06    0.31588E+02
  1426    0.78504E+03    0.10402E+02   -0.35516E+02    0.12250E+06    0.32330E+02
  1427    0.78459E+03    0.10309E+02   -0.34804E+02    0.12231E+06    0.33080E+02
  1428    0.78399E+03    0.10219E+02   -0.34090E+02    0.12212E+06    0.33837E+02
  1429    0.78331E+03    0.10134E+02   -0.33372E+02    0.12193E+06    0.34600E+02
  1430    0.78263E+03    0.10050E+02   -0.32652E+02    0.12173E+06    0.35369E+02
  1431    0.78188E+03    0.99705E+01   -0.31929E+02    0.12154E+06    0.36144E+02
  1432    0.78106E+03    0.98943E+01   -0.31204E+02    0.12135E+06    0.36923E+02
  1433    0.78031E+03    0.98213E+01   -0.30477E+02    0.12117E+06    0.37707E+02
  1434    0.77941E+03    0.97520E+01   -0.29749E+02    0.12098E+06    0.38494E+02
  1435    0.77844E+03    0.96851E+01   -0.29019E+02    0.12079E+06    0.39284E+02
  1436    0.77747E+03    0.96219E+01   -0.28290E+02    0.12060E+06    0.40077E+02
  1437    0.77635E+03    0.95626E+01   -0.27559E+02    0.12041E+06    0.40871E+02
  1438    0.77524E+03    0.95054E+01   -0.26828E+02    0.12022E+06    0.41667E+02
  1439    0.77405E+03    0.94528E+01   -0.26096E+02    0.12004E+06    0.42463E+02
  1440    0.77286E+03    0.94031E+01   -0.25365E+02    0.11985E+06    0.43259E+02
  1441    0.77160E+03    0.93564E+01   -0.24636E+02    0.11966E+06    0.44054E+02
  1442    0.77028E+03    0.93133E+01   -0.23906E+02    0.11948E+06    0.44849E+02
  1443    0.76887E+03    0.92747E+01   -0.23177E+02    0.11929E+06    0.45641E+02
  1444    0.76748E+03    0.92383E+01   -0.22450E+02    0.11911E+06    0.46431E+02
  1445    0.76593E+03    0.92062E+01   -0.21725E+02    0.11892E+06    0.47218E+02
  1446    0.76447E+03    0.91762E+01   -0.21000E+02    0.11874E+06    0.48002E+02
  1447    0.76279E+03    0.91506E+01   -0.20277E+02    0.11855E+06    0.48782E+02
  1448    0.76118E+03    0.91286E+01   -0.19559E+02    0.11837E+06    0.49556E+02
  1449    0.75950E+03    0.91086E+01   -0.18842E+02    0.11818E+06    0.50326E+02
  1450    0.75776E+03    0.90930E+01   -0.18129E+02    0.11800E+06    0.51089E+02
  1451    0.75602E+03    0.90809E+01   -0.17420E+02    0.11782E+06    0.51846E+02
  1452    0.75414E+03    0.90716E+01   -0.16715E+02    0.11763E+06    0.52595E+02
  1453    0.75226E+03    0.90657E+01   -0.16013E+02    0.11745E+06    0.53336E+02
  1454    0.75038E+03    0.90634E+01   -0.15314E+02    0.11727E+06    0.54067E+02
  1455    0.74844E+03    0.90639E+01   -0.14620E+02    0.11709E+06    0.54787E+02
  1456    0.74643E+03    0.90685E+01   -0.13932E+02    0.11691E+06    0.55494E+02
  1457    0.74428E+03    0.90752E+01   -0.13248E+02    0.11672E+06    0.56189E+02
  1458    0.74220E+03    0.90860E+01   -0.12568E+02    0.11654E+06    0.56869E+02
  1459    0.74006E+03    0.90995E+01   -0.11893E+02    0.11636E+06    0.57534E+02
  1460    0.73785E+03    0.91172E+01   -0.11224E+02    0.11618E+06    0.58183E+02
  1461    0.73564E+03    0.91361E+01   -0.10561E+02    0.11600E+06    0.58814E+02
  1462    0.73337E+03    0.91592E+01   -0.99038E+01    0.11582E+06    0.59426E+02
  1463    0.73095E+03    0.91856E+01   -0.92519E+01    0.11564E+06    0.60019E+02
  1464    0.72862E+03    0.92147E+01   -0.86062E+01    0.11547E+06    0.60591E+02
  1465    0.72614E+03    0.92472E+01   -0.79674E+01    0.11529E+06    0.61141E+02
  1466    0.72375E+03    0.92830E+01   -0.73346E+01    0.11511E+06    0.61667E+02
  1467    0.72121E+03    0.93214E+01   -0.67093E+01    0.11493E+06    0.62170E+02
  1468    0.71868E+03    0.93632E+01   -0.60907E+01    0.11475E+06    0.62647E+02
  1469    0.71616E+03    0.94075E+01   -0.54795E+01    0.11458E+06    0.63098E+02
  1470    0.71342E+03    0.94544E+01   -0.48749E+01    0.11440E+06    0.63521E+02
  1471    0.71084E+03    0.95054E+01   -0.42790E+01    0.11422E+06    0.63916E+02
  1472    0.70819E+03    0.95589E+01   -0.36905E+01    0.11405E+06    0.64281E+02
  1473    0.70547E+03    0.96149E+01   -0.31106E+01    0.11387E+06    0.64615E+02
  1474    0.70261E+03    0.96735E+01   -0.25379E+01    0.11370E+06    0.64918E+02
  1475    0.69984E+03    0.97346E+01   -0.19738E+01    0.11352E+06    0.65187E+02
  1476    0.69700E+03    0.97989E+01   -0.14190E+01    0.11334E+06    0.65422E+02
  1477    0.69416E+03    0.98657E+01   -0.87195E+00    0.11317E+06    0.65622E+02
  1478    0.69126E+03    0.99350E+01   -0.33413E+00    0.11300E+06    0.65786E+02
  1479    0.68837E+03    0.10008E+02    0.19432E+00    0.11282E+06    0.65912E+02
  1480    0.68542E+03    0.10082E+02    0.71388E+00    0.11265E+06    0.66000E+02
  1481    0.68240E+03    0.10159E+02    0.12241E+01    0.11247E+06    0.66048E+02
  1482    0.67940E+03    0.10239E+02    0.17249E+01    0.11230E+06    0.66056E+02
  1483    0.67635E+03    0.10321E+02    0.22160E+01    0.11213E+06    0.66021E+02
  1484    0.67330E+03    0.10405E+02    0.26974E+01    0.11196E+06    0.65944E+02
  1485    0.67020E+03    0.10491E+02    0.31687E+01    0.11178E+06    0.65822E+02
  1486    0.66708E+03    0.10581E+02    0.36302E+01    0.11161E+06    0.65656E+02
  1487    0.66392E+03    0.10671E+02    0.40814E+01    0.11144E+06    0.65443E+02
  1488    0.66076E+03    0.10765E+02    0.45223E+01    0.11127E+06    0.65183E+02
  1489    0.65756E+03    0.10860E+02    0.49527E+01    0.11110E+06    0.64874E+02
  1490    0.65433E+03    0.10957E+02    0.53727E+01    0.11093E+06    0.64516E+02
  1491    0.65109E+03    0.11056E+02    0.57818E+01    0.11076E+06    0.64107E+02
  1492    0.64784E+03    0.11157E+02    0.61803E+01    0.11059E+06    0.63647E+02
  1493    0.64456E+03    0.11259E+02    0.65678E+01    0.11042E+06    0.63133E+02
  1494    0.64126E+03    0.11364E+02    0.69442E+01    0.11025E+06    0.62566E+02
  1495    0.63794E+03    0.11470E+02    0.73096E+01    0.11008E+06    0.61943E+02
  1496    0.63461E+03    0.11579E+02    0.76639E+01    0.10991E+06    0.61264E+02
  1497    0.63126E+03    0.11687E+02    0.80069E+01    0.10974E+06    0.60528E+02
  1498    0.62790E+03    0.11799E+02    0.83385E+01    0.10957E+06    0.59734E+02
  1499    0.62453E+03    0.11911E+02    0.86587E+01    0.10941E+06    0.58880E+02
  1500    0.62115E+03    0.12025E+02    0.89674E+01    0.10924E+06    0.57965E+02
  1501    0.61775E+03    0.12140E+02    0.92647E+01    0.10907E+06    0.56990E+02
  1502    0.61434E+03    0.12256E+02    0.95501E+01    0.10891E+06    0.55956E+02
  1503    0.61093E+03    0.12374E+02    0.98238E+01    0.10874E+06    0.54866E+02
  1504    0.60751E+03    0.12492E+02    0.10086E+02    0.10857E+06    0.53725E+02
  1505    0.60407E+03    0.12612E+02    0.10336E+02    0.10841E+06    0.52535E+02
  1506    0.60063E+03    0.12733E+02    0.10575E+02    0.10824E+06    0.51299E+02
  1507    0.59719E+03    0.12855E+02    0.10802E+02    0.10807E+06    0.50020E+02
  1508    0.59374E+03    0.12978E+02    0.11016E+02    0.10791E+06    0.48703E+02
  1509    0.59028E+03    0.13101E+02    0.11219E+02    0.10774E+06    0.47349E+02
  1510    0.58683E+03    0.13227E+02    0.11410E+02    0.10758E+06    0.45963E+02
  1511    0.58336E+03    0.13352E+02    0.11590E+02    0.10742E+06    0.44547E+02
  1512    0.57990E+03    0.13478E+02    0.11755E+02    0.10725E+06    0.43105E+02
  1513    0.57643E+03    0.13605E+02    0.11911E+02    0.10709E+06    0.41639E+02
  1514    0.57297E+03    0.13733E+02    0.12054E+02    0.10692E+06    0.40154E+02
  1515    0.56953E+03    0.13861E+02    0.12185E+02    0.10676E+06    0.38652E+02
  1516    0.56606E+03    0.13989E+02    0.12304E+02    0.10660E+06    0.37136E+02
  1517    0.56261E+03    0.14119E+02    0.12411E+02    0.10644E+06    0.35610E+02
  1518    0.55916E+03    0.14248E+02    0.12508E+02    0.10627E+06    0.34077E+02
  1519    0.55571E+03    0.14377E+02    0.12590E+02    0.10611E+06    0.32540E+02
  1520    0.55228E+03    0.14507E+02    0.12662E+02    0.10595E+06    0.31002E+02
  1521    0.54884E+03    0.14638E+02    0.12722E+02    0.10579E+06    0.29467E+02
  1522    0.54541E+03    0.14768E+02    0.12770E+02    0.10563E+06    0.27937E+02
  1523    0.54199E+03    0.14898E+02    0.12806E+02    0.10547E+06    0.26417E+02
  1524    0.53857E+03    0.15029E+02    0.12831E+02    0.10531E+06    0.24909E+02
  1525    0.53517E+03    0.15160E+02    0.12844E+02    0.10515E+06    0.23416E+02
  1526    0.53178E+03    0.15290E+02    0.12846E+02    0.10499E+06    0.21941E+02
  1527    0.52839E+03    0.15419E+02    0.12835E+02    0.10483E+06    0.20489E+02
  1528    0.52502E+03    0.15550E+02    0.12813E+02    0.10467E+06    0.19061E+02
  1529    0.52167E+03    0.15679E+02    0.12781E+02    0.10451E+06    0.17662E+02
  1530    0.51833E+03    0.15808E+02    0.12737E+02    0.10435E+06    0.16294E+02
  1531    0.51499E+03    0.15937E+02    0.12680E+02    0.10419E+06    0.14961E+02
  1532    0.51169E+03    0.16066E+02    0.12614E+02    0.10403E+06    0.13666E+02
  1533    0.50839E+03    0.16194E+02    0.12538E+02    0.10387E+06    0.12411E+02
  1534    0.50511E+03    0.16321E+02    0.12448E+02    0.10372E+06    0.11201E+02
  1535    0.50185E+03    0.16448E+02    0.12349E+02    0.10356E+06    0.10039E+02
  1536    0.49861E+03    0.16574E+02    0.12239E+02    0.10340E+06    0.89272E+01
  1537    0.49539E+03    0.16699E+02    0.12118E+02    0.10325E+06    0.78693E+01
  1538    0.49220E+03    0.16824E+02    0.11987E+02    0.10309E+06    0.68686E+01
  1539    0.48900E+03    0.16947E+02    0.11846E+02    0.10293E+06    0.59282E+01
  1540    0.48584E+03    0.17070E+02    0.11694E+02    0.10278E+06    0.50514E+01
  1541    0.48270E+03    0.17192E+02    0.11532E+02    0.10262E+06    0.42414E+01
  1542    0.47958E+03    0.17313E+02    0.11360E+02    0.10247E+06    0.35013E+01
  1543    0.47648E+03    0.17431E+02    0.11178E+02    0.10231E+06    0.28345E+01
  1544    0.47341E+03    0.17550E+02    0.10986E+02    0.10216E+06    0.22440E+01
  1545    0.47037E+03    0.17667E+02    0.10786E+02    0.10200E+06    0.17332E+01
  1546    0.46735E+03    0.17782E+02    0.10574E+02    0.10185E+06    0.13052E+01
  1547    0.46435E+03    0.17897E+02    0.10355E+02    0.10169E+06    0.96318E+00
  1548    0.46140E+03    0.18011E+02    0.10125E+02    0.10154E+06    0.71046E+00
  1549    0.45846E+03    0.18122E+02    0.98875E+01    0.10138E+06    0.55020E+00
  1550    0.45556E+03    0.18232E+02    0.96404E+01    0.10123E+06    0.48562E+00
  1551    0.45268E+03    0.18340E+02    0.93842E+01    0.10108E+06    0.51866E+00
  1552    0.44983E+03    0.18447E+02    0.91202E+01    0.10093E+06    0.64617E+00
  1553    0.44702E+03    0.18552E+02    0.88485E+01    0.10077E+06    0.86375E+00
  1554    0.44423E+03    0.18657E+02    0.85676E+01    0.10062E+06    0.11670E+01
  1555    0.44147E+03    0.18759E+02    0.82790E+01    0.10047E+06    0.15515E+01
  1556    0.43875E+03    0.18858E+02    0.79821E+01    0.10032E+06    0.20128E+01
  1557    0.43606E+03    0.18956E+02    0.76775E+01    0.10017E+06    0.25466E+01
  1558    0.43341E+03    0.19054E+02    0.73660E+01    0.10001E+06    0.31483E+01
  1559    0.43080E+03    0.19147E+02    0.70461E+01    0.99863E+05    0.38137E+01
  1560    0.42821E+03    0.19240E+02    0.67186E+01    0.99713E+05    0.45383E+01
  1561    0.42564E+03    0.19331E+02    0.63842E+01    0.99562E+05    0.53176E+01
  1562    0.42310E+03    0.19420E+02    0.60423E+01    0.99412E+05    0.61474E+01
  1563    0.42061E+03    0.19506E+02    0.56943E+01    0.99262E+05    0.70230E+01
  1564    0.41816E+03    0.19591E+02    0.53394E+01    0.99113E+05    0.79403E+01
  1565    0.41575E+03    0.19673E+02    0.49777E+01    0.98963E+05    0.88947E+01
  1566    0.41336E+03    0.19754E+02    0.46107E+01    0.98814E+05    0.98818E+01
  1567    0.41100E+03    0.19830E+02    0.42362E+01    0.98665E+05    0.10897E+02
  1568    0.40869E+03    0.19907E+02    0.38563E+01    0.98517E+05    0.11937E+02
  1569    0.40642E+03    0.19981E+02    0.34704E+01    0.98369E+05    0.12996E+02
  1570    0.40418E+03    0.20053E+02    0.30791E+01    0.98220E+05    0.14069E+02
  1571    0.40199E+03    0.20125E+02    0.26830E+01    0.98073E+05    0.15154E+02
  1572    0.39982E+03    0.20191E+02    0.22807E+01    0.97925E+05    0.16245E+02
  1573    0.39769E+03    0.20257E+02    0.18736E+01    0.97778E+05    0.17338E+02
  1574    0.39561E+03    0.20319E+02    0.14616E+01    0.97631E+05    0.18428E+02
  1575    0.39356E+03    0.20380E+02    0.10450E+01    0.97484E+05    0.19511E+02
  1576    0.39155E+03    0.20436E+02    0.62383E+00    0.97338E+05    0.20583E+02
  1577    0.38958E+03    0.20492E+02    0.19840E+00    0.97191E+05    0.21639E+02
  1578    0.38765E+03    0.20545E+02   -0.23100E+00    0.97045E+05    0.22675E+02
  1579    0.38577E+03    0.20594E+02   -0.66429E+00    0.96900E+05    0.23687E+02
  1580    0.38391E+03    0.20643E+02   -0.11012E+01    0.96754E+05    0.24669E+02
  1581    0.38208E+03    0.20688E+02   -0.15416E+01    0.96609E+05    0.25618E+02
  1582    0.38032E+03    0.20731E+02   -0.19852E+01    0.96464E+05    0.26529E+02
  1583    0.37857E+03    0.20770E+02   -0.24319E+01    0.96319E+05    0.27398E+02
  1584    0.37688E+03    0.20809E+02   -0.28815E+01    0.96175E+05    0.28220E+02
  1585    0.37521E+03    0.20844E+02   -0.33336E+01    0.96031E+05    0.28991E+02
  1586    0.37359E+03    0.20876E+02   -0.37881E+01    0.95887E+05    0.29707E+02
  1587    0.37201E+03    0.20907E+02   -0.42450E+01    0.95743E+05    0.30363E+02
  1588    0.37048E+03    0.20934E+02   -0.47039E+01    0.95600E+05    0.30954E+02
  1589    0.36897E+03    0.20959E+02   -0.51645E+01    0.95456E+05    0.31477E+02
  1590    0.36751E+03    0.20980E+02   -0.56267E+01    0.95313E+05    0.31927E+02
  1591    0.36609E+03    0.21000E+02   -0.60903E+01    0.95171E+05    0.32299E+02
  1592    0.36470E+03    0.21017E+02   -0.65549E+01    0.95028E+05    0.32589E+02
  1593    0.36336E+03    0.21031E+02   -0.70206E+01    0.94886E+05    0.32793E+02
  1594    0.36205E+03    0.21043E+02   -0.74870E+01    0.94744E+05    0.32906E+02
  1595    0.36078E+03    0.21053E+02   -0.79537E+01    0.94602E+05    0.32924E+02
  1596    0.35956E+03    0.21058E+02   -0.84206E+01    0.94461E+05    0.32842E+02
  1597    0.35837E+03    0.21062E+02   -0.88877E+01    0.94319E+05    0.32657E+02
  1598    0.35722E+03    0.21063E+02   -0.93543E+01    0.94178E+05    0.32363E+02
  1599    0.35611E+03    0.21061E+02   -0.98207E+01    0.94038E+05    0.31956E+02
  1600    0.35504E+03    0.21057E+02   -0.10286E+02    0.93897E+05    0.31432E+02
  1601    0.35400E+03    0.21051E+02   -0.10751E+02    0.93757E+05    0.30788E+02
  1602    0.35299E+03    0.21040E+02   -0.11215E+02    0.93617E+05    0.30027E+02
  1603    0.35204E+03    0.21028E+02   -0.11678E+02    0.93477E+05    0.29155E+02
  1604    0.35112E+03    0.21012E+02   -0.12140E+02    0.93338E+05    0.28177E+02
  1605    0.35024E+03    0.20995E+02   -0.12599E+02    0.93198E+05    0.27097E+02
  1606    0.34939E+03    0.20974E+02   -0.13058E+02    0.93059E+05    0.25920E+02
  1607    0.34857E+03    0.20952E+02   -0.13515E+02    0.92920E+05    0.24653E+02
  1608    0.34779E+03    0.20927E+02   -0.13969E+02    0.92782E+05    0.23299E+02
  1609    0.34706E+03    0.20898E+02   -0.14421E+02    0.92644E+05    0.21864E+02
  1610    0.34637E+03    0.20867E+02   -0.14871E+02    0.92505E+05    0.20352E+02
  1611    0.34570E+03    0.20834E+02   -0.15319E+02    0.92368E+05    0.18770E+02
  1612    0.34507E+03    0.20797E+02   -0.15764E+02    0.92230E+05    0.17122E+02
  1613    0.34447E+03    0.20759E+02   -0.16206E+02    0.92093E+05    0.15412E+02
  1614    0.34392E+03    0.20718E+02   -0.16645E+02    0.91955E+05    0.13647E+02
  1615    0.34339E+03    0.20674E+02   -0.17081E+02    0.91819E+05    0.11831E+02
  1616    0.34290E+03    0.20628E+02   -0.17513E+02    0.91682E+05    0.99691E+01
  1617    0.34244E+03    0.20580E+02   -0.17941E+02    0.91545E+05    0.80664E+01
  1618    0.34202E+03    0.20529E+02   -0.18366E+02    0.91409E+05    0.61280E+01
  1619    0.34162E+03    0.20475E+02   -0.18788E+02    0.91273E+05    0.41590E+01
  1620    0.34127E+03    0.20419E+02   -0.19206E+02    0.91137E+05    0.21643E+01
  1621    0.34094E+03    0.20360E+02   -0.19619E+02    0.91002E+05    0.14916E+00
  1622    0.34065E+03    0.20300E+02   -0.20028E+02    0.90867E+05   -0.18815E+01
  1623    0.34038E+03    0.20236E+02   -0.20434E+02    0.90732E+05   -0.39226E+01
  1624    0.34016E+03    0.20171E+02   -0.20833E+02    0.90597E+05   -0.59691E+01
  1625    0.33996E+03    0.20103E+02   -0.21229E+02    0.90462E+05   -0.80159E+01
  1626    0.33979E+03    0.20033E+02   -0.21620E+02    0.90328E+05   -0.10058E+02
  1627    0.33964E+03    0.19960E+02   -0.22006E+02    0.90194E+05   -0.12090E+02
  1628    0.33953E+03    0.19886E+02   -0.22387E+02    0.90060E+05   -0.14108E+02
  1629    0.33945E+03    0.19810E+02   -0.22762E+02    0.89926E+05   -0.16105E+02
  1630    0.33940E+03    0.19731E+02   -0.23132E+02    0.89793E+05   -0.18078E+02
  1631    0.33935E+03    0.19650E+02   -0.23496E+02    0.89660E+05   -0.20020E+02
  1632    0.33936E+03    0.19566E+02   -0.23855E+02    0.89527E+05   -0.21928E+02
  1633    0.33939E+03    0.19481E+02   -0.24208E+02    0.89394E+05   -0.23795E+02
  1634    0.33945E+03    0.19394E+02   -0.24556E+02    0.89261E+05   -0.25618E+02
  1635    0.33953E+03    0.19305E+02   -0.24897E+02    0.89129E+05   -0.27390E+02
  1636    0.33963E+03    0.19213E+02   -0.25232E+02    0.88997E+05   -0.29107E+02
  1637    0.33976E+03    0.19120E+02   -0.25561E+02    0.88865E+05   -0.30763E+02
  1638    0.33991E+03    0.19025E+02   -0.25883E+02    0.88734E+05   -0.32354E+02
  1639    0.34009E+03    0.18928E+02   -0.26199E+02    0.88602E+05   -0.33875E+02
  1640    0.34029E+03    0.18829E+02   -0.26509E+02    0.88471E+05   -0.35320E+02
  1641    0.34050E+03    0.18729E+02   -0.26812E+02    0.88340E+05   -0.36685E+02
  1642    0.34075E+03    0.18626E+02   -0.27107E+02    0.88210E+05   -0.37964E+02
  1643    0.34100E+03    0.18524E+02   -0.27396E+02    0.88079E+05   -0.39152E+02
  1644    0.34128E+03    0.18417E+02   -0.27680E+02    0.87949E+05   -0.40245E+02
  1645    0.34157E+03    0.18310E+02   -0.27955E+02    0.87819E+05   -0.41237E+02
  1646    0.34189E+03    0.18201E+02   -0.28224E+02    0.87689E+05   -0.42123E+02
  1647    0.34223E+03    0.18091E+02   -0.28483E+02    0.87559E+05   -0.42898E+02
  1648    0.34258E+03    0.17980E+02   -0.28737E+02    0.87430E+05   -0.43557E+02
  1649    0.34295E+03    0.17867E+02   -0.28984E+02    0.87301E+05   -0.44096E+02
  1650    0.34333E+03    0.17752E+02   -0.29222E+02    0.87172E+05   -0.44508E+02
