#    L    TT             EE             BB             TE             PP             TP             EP          
  1892    0.21670E+03    0.11386E+02    0.00000E+00   -0.75576E+01    0.13190E-08    0.29352E-05   -0.19346E-06
  1893    0.21608E+03    0.11410E+02    0.00000E+00   -0.77642E+01    0.13172E-08    0.29733E-05   -0.19526E-06
  1894    0.21549E+03    0.11431E+02    0.00000E+00   -0.79718E+01    0.13153E-08    0.30104E-05   -0.19699E-06
  1895    0.21490E+03    0.11452E+02    0.00000E+00   -0.81804E+01    0.13134E-08    0.30464E-05   -0.19865E-06
  1896    0.21434E+03    0.11472E+02    0.00000E+00   -0.83898E+01    0.13116E-08    0.30813E-05   -0.20024E-06
  1897    0.21379E+03    0.11489E+02    0.00000E+00   -0.86000E+01    0.13097E-08    0.31150E-05   -0.20174E-06
  1898    0.21326E+03    0.11506E+02    0.00000E+00   -0.88109E+01    0.13079E-08    0.31475E-05   -0.20316E-06
  1899    0.21275E+03    0.11521E+02    0.00000E+00   -0.90221E+01    0.13060E-08    0.31788E-05   -0.20449E-06
  1900    0.21224E+03    0.11534E+02    0.00000E+00   -0.92339E+01    0.13042E-08    0.32088E-05   -0.20573E-06
  1901    0.21176E+03    0.11547E+02    0.00000E+00   -0.94461E+01    0.13024E-08    0.32373E-05   -0.20688E-06
  1902    0.21130E+03    0.11558E+02    0.00000E+00   -0.96584E+01    0.13005E-08    0.32645E-05   -0.20793E-06
  1903    0.21084E+03    0.11567E+02    0.00000E+00   -0.98706E+01    0.12987E-08    0.32902E-05   -0.20888E-06
  1904    0.21043E+03    0.11576E+02    0.00000E+00   -0.10082E+02    0.12969E-08    0.33145E-05   -0.20973E-06
  1905    0.20999E+03    0.11583E+02    0.00000E+00   -0.10295E+02    0.12950E-08    0.33372E-05   -0.21049E-06
  1906    0.20959E+03    0.11588E+02    0.00000E+00   -0.10507E+02    0.12932E-08    0.33584E-05   -0.21114E-06
  1907    0.20921E+03    0.11593E+02    0.00000E+00   -0.10718E+02    0.12914E-08    0.33780E-05   -0.21169E-06
  1908    0.20884E+03    0.11596E+02    0.00000E+00   -0.10930E+02    0.12896E-08    0.33960E-05   -0.21214E-06
  1909    0.20848E+03    0.11597E+02    0.00000E+00   -0.11141E+02    0.12878E-08    0.34124E-05   -0.21249E-06
  1910    0.20813E+03    0.11599E+02    0.00000E+00   -0.11352E+02    0.12859E-08    0.34270E-05   -0.21273E-06
  1911    0.20782E+03    0.11598E+02    0.00000E+00   -0.11562E+02    0.12841E-08    0.34399E-05   -0.21287E-06
  1912    0.20751E+03    0.11595E+02    0.00000E+00   -0.11771E+02    0.12823E-08    0.34511E-05   -0.21290E-06
  1913    0.20722E+03    0.11591E+02    0.00000E+00   -0.11979E+02    0.12805E-08    0.34604E-05   -0.21283E-06
  1914    0.20695E+03    0.11586E+02    0.00000E+00   -0.12186E+02    0.12787E-08    0.34679E-05   -0.21265E-06
  1915    0.20669E+03    0.11579E+02    0.00000E+00   -0.12393E+02    0.12769E-08    0.34736E-05   -0.21236E-06
  1916    0.20644E+03    0.11572E+02    0.00000E+00   -0.12599E+02    0.12751E-08    0.34773E-05   -0.21196E-06
  1917    0.20621E+03    0.11562E+02    0.00000E+00   -0.12804E+02    0.12733E-08    0.34791E-05   -0.21145E-06
  1918    0.20600E+03    0.11552E+02    0.00000E+00   -0.13007E+02    0.12715E-08    0.34789E-05   -0.21083E-06
  1919    0.20580E+03    0.11539E+02    0.00000E+00   -0.13210E+02    0.12697E-08    0.34767E-05   -0.21009E-06
  1920    0.20562E+03    0.11526E+02    0.00000E+00   -0.13411E+02    0.12680E-08    0.34725E-05   -0.20925E-06
  1921    0.20544E+03    0.11511E+02    0.00000E+00   -0.13610E+02    0.12662E-08    0.34661E-05   -0.20829E-06
  1922    0.20529E+03    0.11495E+02    0.00000E+00   -0.13808E+02    0.12644E-08    0.34577E-05   -0.20722E-06
  1923    0.20514E+03    0.11478E+02    0.00000E+00   -0.14004E+02    0.12626E-08    0.34470E-05   -0.20603E-06
  1924    0.20500E+03    0.11459E+02    0.00000E+00   -0.14199E+02    0.12608E-08    0.34342E-05   -0.20472E-06
  1925    0.20490E+03    0.11438E+02    0.00000E+00   -0.14392E+02    0.12591E-08    0.34192E-05   -0.20330E-06
  1926    0.20479E+03    0.11418E+02    0.00000E+00   -0.14583E+02    0.12573E-08    0.34018E-05   -0.20176E-06
  1927    0.20469E+03    0.11396E+02    0.00000E+00   -0.14774E+02    0.12555E-08    0.33822E-05   -0.20010E-06
  1928    0.20463E+03    0.11372E+02    0.00000E+00   -0.14960E+02    0.12538E-08    0.33603E-05   -0.19831E-06
  1929    0.20456E+03    0.11347E+02    0.00000E+00   -0.15146E+02    0.12520E-08    0.33359E-05   -0.19641E-06
  1930    0.20451E+03    0.11321E+02    0.00000E+00   -0.15328E+02    0.12502E-08    0.33092E-05   -0.19439E-06
  1931    0.20448E+03    0.11293E+02    0.00000E+00   -0.15509E+02    0.12485E-08    0.32800E-05   -0.19224E-06
  1932    0.20446E+03    0.11264E+02    0.00000E+00   -0.15688E+02    0.12467E-08    0.32484E-05   -0.18997E-06
  1933    0.20444E+03    0.11234E+02    0.00000E+00   -0.15864E+02    0.12450E-08    0.32142E-05   -0.18758E-06
  1934    0.20444E+03    0.11203E+02    0.00000E+00   -0.16038E+02    0.12432E-08    0.31774E-05   -0.18506E-06
  1935    0.20446E+03    0.11170E+02    0.00000E+00   -0.16209E+02    0.12415E-08    0.31381E-05   -0.18241E-06
  1936    0.20448E+03    0.11137E+02    0.00000E+00   -0.16378E+02    0.12397E-08    0.30962E-05   -0.17964E-06
  1937    0.20451E+03    0.11101E+02    0.00000E+00   -0.16544E+02    0.12380E-08    0.30515E-05   -0.17674E-06
  1938    0.20456E+03    0.11065E+02    0.00000E+00   -0.16707E+02    0.12362E-08    0.30042E-05   -0.17371E-06
  1939    0.20462E+03    0.11028E+02    0.00000E+00   -0.16868E+02    0.12345E-08    0.29542E-05   -0.17055E-06
  1940    0.20468E+03    0.10990E+02    0.00000E+00   -0.17026E+02    0.12328E-08    0.29014E-05   -0.16725E-06
  1941    0.20476E+03    0.10951E+02    0.00000E+00   -0.17180E+02    0.12310E-08    0.28458E-05   -0.16383E-06
  1942    0.20484E+03    0.10910E+02    0.00000E+00   -0.17332E+02    0.12293E-08    0.27873E-05   -0.16027E-06
  1943    0.20494E+03    0.10869E+02    0.00000E+00   -0.17481E+02    0.12276E-08    0.27260E-05   -0.15659E-06
  1944    0.20505E+03    0.10825E+02    0.00000E+00   -0.17627E+02    0.12259E-08    0.26617E-05   -0.15276E-06
  1945    0.20515E+03    0.10782E+02    0.00000E+00   -0.17768E+02    0.12242E-08    0.25945E-05   -0.14880E-06
  1946    0.20528E+03    0.10737E+02    0.00000E+00   -0.17908E+02    0.12224E-08    0.25244E-05   -0.14471E-06
  1947    0.20540E+03    0.10692E+02    0.00000E+00   -0.18044E+02    0.12207E-08    0.24512E-05   -0.14047E-06
  1948    0.20555E+03    0.10645E+02    0.00000E+00   -0.18177E+02    0.12190E-08    0.23749E-05   -0.13610E-06
  1949    0.20569E+03    0.10597E+02    0.00000E+00   -0.18305E+02    0.12173E-08    0.22956E-05   -0.13159E-06
  1950    0.20584E+03    0.10548E+02    0.00000E+00   -0.18432E+02    0.12156E-08    0.22131E-05   -0.12694E-06
  1951    0.20601E+03    0.10500E+02    0.00000E+00   -0.18553E+02    0.12139E-08    0.21275E-05   -0.12215E-06
  1952    0.20618E+03    0.10448E+02    0.00000E+00   -0.18672E+02    0.12122E-08    0.20389E-05   -0.11723E-06
  1953    0.20636E+03    0.10397E+02    0.00000E+00   -0.18787E+02    0.12105E-08    0.19475E-05   -0.11219E-06
  1954    0.20654E+03    0.10345E+02    0.00000E+00   -0.18898E+02    0.12088E-08    0.18534E-05   -0.10704E-06
  1955    0.20672E+03    0.10292E+02    0.00000E+00   -0.19006E+02    0.12071E-08    0.17568E-05   -0.10178E-06
  1956    0.20691E+03    0.10238E+02    0.00000E+00   -0.19110E+02    0.12054E-08    0.16579E-05   -0.96427E-07
  1957    0.20714E+03    0.10183E+02    0.00000E+00   -0.19210E+02    0.12037E-08    0.15569E-05   -0.90991E-07
  1958    0.20732E+03    0.10127E+02    0.00000E+00   -0.19306E+02    0.12020E-08    0.14539E-05   -0.85480E-07
  1959    0.20754E+03    0.10070E+02    0.00000E+00   -0.19399E+02    0.12003E-08    0.13490E-05   -0.79903E-07
  1960    0.20775E+03    0.10014E+02    0.00000E+00   -0.19489E+02    0.11987E-08    0.12425E-05   -0.74271E-07
  1961    0.20797E+03    0.99559E+01    0.00000E+00   -0.19574E+02    0.11970E-08    0.11345E-05   -0.68591E-07
  1962    0.20820E+03    0.98978E+01    0.00000E+00   -0.19654E+02    0.11953E-08    0.10252E-05   -0.62874E-07
  1963    0.20842E+03    0.98385E+01    0.00000E+00   -0.19731E+02    0.11936E-08    0.91474E-06   -0.57128E-07
  1964    0.20866E+03    0.97787E+01    0.00000E+00   -0.19804E+02    0.11919E-08    0.80331E-06   -0.51365E-07
  1965    0.20890E+03    0.97177E+01    0.00000E+00   -0.19873E+02    0.11903E-08    0.69106E-06   -0.45592E-07
  1966    0.20914E+03    0.96556E+01    0.00000E+00   -0.19939E+02    0.11886E-08    0.57818E-06   -0.39819E-07
  1967    0.20939E+03    0.95938E+01    0.00000E+00   -0.20000E+02    0.11869E-08    0.46482E-06   -0.34055E-07
  1968    0.20962E+03    0.95309E+01    0.00000E+00   -0.20057E+02    0.11853E-08    0.35115E-06   -0.28311E-07
  1969    0.20988E+03    0.94675E+01    0.00000E+00   -0.20110E+02    0.11836E-08    0.23735E-06   -0.22595E-07
  1970    0.21013E+03    0.94051E+01    0.00000E+00   -0.20160E+02    0.11820E-08    0.12357E-06   -0.16916E-07
  1971    0.21038E+03    0.93409E+01    0.00000E+00   -0.20205E+02    0.11803E-08    0.99900E-08   -0.11285E-07
  1972    0.21063E+03    0.92755E+01    0.00000E+00   -0.20245E+02    0.11787E-08   -0.10322E-06   -0.57102E-08
  1973    0.21089E+03    0.92111E+01    0.00000E+00   -0.20282E+02    0.11770E-08   -0.21590E-06   -0.20133E-09
  1974    0.21116E+03    0.91449E+01    0.00000E+00   -0.20315E+02    0.11754E-08   -0.32788E-06    0.52322E-08
  1975    0.21141E+03    0.90790E+01    0.00000E+00   -0.20345E+02    0.11737E-08   -0.43899E-06    0.10581E-07
  1976    0.21167E+03    0.90119E+01    0.00000E+00   -0.20369E+02    0.11721E-08   -0.54907E-06    0.15836E-07
  1977    0.21193E+03    0.89452E+01    0.00000E+00   -0.20390E+02    0.11704E-08   -0.65793E-06    0.20987E-07
  1978    0.21219E+03    0.88781E+01    0.00000E+00   -0.20406E+02    0.11688E-08   -0.76543E-06    0.26026E-07
  1979    0.21245E+03    0.88105E+01    0.00000E+00   -0.20419E+02    0.11672E-08   -0.87138E-06    0.30942E-07
  1980    0.21272E+03    0.87426E+01    0.00000E+00   -0.20427E+02    0.11655E-08   -0.97562E-06    0.35726E-07
  1981    0.21297E+03    0.86742E+01    0.00000E+00   -0.20431E+02    0.11639E-08   -0.10780E-05    0.40370E-07
  1982    0.21323E+03    0.86055E+01    0.00000E+00   -0.20431E+02    0.11623E-08   -0.11783E-05    0.44863E-07
  1983    0.21349E+03    0.85364E+01    0.00000E+00   -0.20428E+02    0.11606E-08   -0.12764E-05    0.49196E-07
  1984    0.21375E+03    0.84676E+01    0.00000E+00   -0.20420E+02    0.11590E-08   -0.13721E-05    0.53360E-07
  1985    0.21401E+03    0.83976E+01    0.00000E+00   -0.20409E+02    0.11574E-08   -0.14653E-05    0.57346E-07
  1986    0.21426E+03    0.83281E+01    0.00000E+00   -0.20393E+02    0.11558E-08   -0.15558E-05    0.61143E-07
  1987    0.21451E+03    0.82588E+01    0.00000E+00   -0.20373E+02    0.11542E-08   -0.16433E-05    0.64743E-07
  1988    0.21476E+03    0.81892E+01    0.00000E+00   -0.20349E+02    0.11525E-08   -0.17279E-05    0.68136E-07
  1989    0.21500E+03    0.81200E+01    0.00000E+00   -0.20320E+02    0.11509E-08   -0.18092E-05    0.71313E-07
  1990    0.21525E+03    0.80503E+01    0.00000E+00   -0.20289E+02    0.11493E-08   -0.18871E-05    0.74264E-07
  1991    0.21548E+03    0.79796E+01    0.00000E+00   -0.20253E+02    0.11477E-08   -0.19614E-05    0.76980E-07
  1992    0.21571E+03    0.79099E+01    0.00000E+00   -0.20214E+02    0.11461E-08   -0.20320E-05    0.79452E-07
  1993    0.21594E+03    0.78406E+01    0.00000E+00   -0.20170E+02    0.11445E-08   -0.20988E-05    0.81671E-07
  1994    0.21617E+03    0.77702E+01    0.00000E+00   -0.20123E+02    0.11429E-08   -0.21614E-05    0.83626E-07
  1995    0.21640E+03    0.77002E+01    0.00000E+00   -0.20073E+02    0.11413E-08   -0.22199E-05    0.85308E-07
  1996    0.21661E+03    0.76298E+01    0.00000E+00   -0.20018E+02    0.11397E-08   -0.22739E-05    0.86709E-07
  1997    0.21682E+03    0.75597E+01    0.00000E+00   -0.19958E+02    0.11381E-08   -0.23234E-05    0.87818E-07
  1998    0.21703E+03    0.74908E+01    0.00000E+00   -0.19896E+02    0.11365E-08   -0.23681E-05    0.88626E-07
  1999    0.21723E+03    0.74208E+01    0.00000E+00   -0.19830E+02    0.11349E-08   -0.24080E-05    0.89124E-07
  2000    0.21742E+03    0.73519E+01    0.00000E+00   -0.19760E+02    0.11334E-08   -0.24427E-05    0.89303E-07
  2001    0.21761E+03    0.72834E+01    0.00000E+00   -0.19687E+02    0.11318E-08   -0.24723E-05    0.89157E-07
  2002    0.21779E+03    0.72145E+01    0.00000E+00   -0.19610E+02    0.11302E-08   -0.24968E-05    0.88695E-07
  2003    0.21797E+03    0.71459E+01    0.00000E+00   -0.19529E+02    0.11286E-08   -0.25164E-05    0.87932E-07
  2004    0.21814E+03    0.70778E+01    0.00000E+00   -0.19445E+02    0.11270E-08   -0.25312E-05    0.86881E-07
  2005    0.21830E+03    0.70093E+01    0.00000E+00   -0.19358E+02    0.11255E-08   -0.25414E-05    0.85556E-07
  2006    0.21846E+03    0.69426E+01    0.00000E+00   -0.19267E+02    0.11239E-08   -0.25472E-05    0.83970E-07
  2007    0.21860E+03    0.68747E+01    0.00000E+00   -0.19172E+02    0.11223E-08   -0.25486E-05    0.82137E-07
  2008    0.21875E+03    0.68073E+01    0.00000E+00   -0.19075E+02    0.11208E-08   -0.25460E-05    0.80071E-07
  2009    0.21888E+03    0.67409E+01    0.00000E+00   -0.18973E+02    0.11192E-08   -0.25393E-05    0.77785E-07
  2010    0.21900E+03    0.66748E+01    0.00000E+00   -0.18869E+02    0.11176E-08   -0.25288E-05    0.75294E-07
  2011    0.21912E+03    0.66084E+01    0.00000E+00   -0.18761E+02    0.11161E-08   -0.25146E-05    0.72610E-07
  2012    0.21923E+03    0.65430E+01    0.00000E+00   -0.18650E+02    0.11145E-08   -0.24970E-05    0.69748E-07
  2013    0.21932E+03    0.64772E+01    0.00000E+00   -0.18537E+02    0.11129E-08   -0.24760E-05    0.66720E-07
  2014    0.21942E+03    0.64131E+01    0.00000E+00   -0.18418E+02    0.11114E-08   -0.24517E-05    0.63542E-07
  2015    0.21951E+03    0.63487E+01    0.00000E+00   -0.18299E+02    0.11098E-08   -0.24245E-05    0.60225E-07
  2016    0.21959E+03    0.62853E+01    0.00000E+00   -0.18176E+02    0.11083E-08   -0.23943E-05    0.56785E-07
  2017    0.21965E+03    0.62222E+01    0.00000E+00   -0.18050E+02    0.11067E-08   -0.23615E-05    0.53235E-07
  2018    0.21971E+03    0.61596E+01    0.00000E+00   -0.17921E+02    0.11052E-08   -0.23260E-05    0.49588E-07
  2019    0.21976E+03    0.60974E+01    0.00000E+00   -0.17787E+02    0.11037E-08   -0.22882E-05    0.45858E-07
  2020    0.21980E+03    0.60357E+01    0.00000E+00   -0.17653E+02    0.11021E-08   -0.22481E-05    0.42059E-07
  2021    0.21984E+03    0.59750E+01    0.00000E+00   -0.17515E+02    0.11006E-08   -0.22059E-05    0.38204E-07
  2022    0.21985E+03    0.59147E+01    0.00000E+00   -0.17375E+02    0.10990E-08   -0.21618E-05    0.34307E-07
  2023    0.21986E+03    0.58549E+01    0.00000E+00   -0.17231E+02    0.10975E-08   -0.21159E-05    0.30382E-07
  2024    0.21987E+03    0.57958E+01    0.00000E+00   -0.17086E+02    0.10960E-08   -0.20683E-05    0.26443E-07
  2025    0.21985E+03    0.57373E+01    0.00000E+00   -0.16938E+02    0.10944E-08   -0.20193E-05    0.22502E-07
  2026    0.21984E+03    0.56794E+01    0.00000E+00   -0.16787E+02    0.10929E-08   -0.19690E-05    0.18574E-07
  2027    0.21981E+03    0.56223E+01    0.00000E+00   -0.16634E+02    0.10914E-08   -0.19175E-05    0.14673E-07
  2028    0.21977E+03    0.55658E+01    0.00000E+00   -0.16478E+02    0.10899E-08   -0.18650E-05    0.10812E-07
  2029    0.21973E+03    0.55100E+01    0.00000E+00   -0.16320E+02    0.10883E-08   -0.18117E-05    0.70040E-08
  2030    0.21966E+03    0.54549E+01    0.00000E+00   -0.16161E+02    0.10868E-08   -0.17577E-05    0.32638E-08
  2031    0.21959E+03    0.54005E+01    0.00000E+00   -0.15999E+02    0.10853E-08   -0.17032E-05   -0.39536E-09
  2032    0.21951E+03    0.53469E+01    0.00000E+00   -0.15835E+02    0.10838E-08   -0.16483E-05   -0.39598E-08
  2033    0.21942E+03    0.52941E+01    0.00000E+00   -0.15669E+02    0.10823E-08   -0.15931E-05   -0.74158E-08
  2034    0.21932E+03    0.52420E+01    0.00000E+00   -0.15500E+02    0.10808E-08   -0.15380E-05   -0.10750E-07
  2035    0.21921E+03    0.51907E+01    0.00000E+00   -0.15330E+02    0.10793E-08   -0.14829E-05   -0.13948E-07
  2036    0.21908E+03    0.51403E+01    0.00000E+00   -0.15159E+02    0.10778E-08   -0.14281E-05   -0.16997E-07
  2037    0.21895E+03    0.50906E+01    0.00000E+00   -0.14985E+02    0.10763E-08   -0.13737E-05   -0.19883E-07
  2038    0.21879E+03    0.50417E+01    0.00000E+00   -0.14810E+02    0.10748E-08   -0.13199E-05   -0.22592E-07
  2039    0.21864E+03    0.49938E+01    0.00000E+00   -0.14633E+02    0.10733E-08   -0.12668E-05   -0.25111E-07
  2040    0.21848E+03    0.49466E+01    0.00000E+00   -0.14454E+02    0.10718E-08   -0.12146E-05   -0.27425E-07
  2041    0.21829E+03    0.49003E+01    0.00000E+00   -0.14274E+02    0.10703E-08   -0.11634E-05   -0.29522E-07
  2042    0.21811E+03    0.48549E+01    0.00000E+00   -0.14094E+02    0.10688E-08   -0.11134E-05   -0.31388E-07
  2043    0.21790E+03    0.48103E+01    0.00000E+00   -0.13911E+02    0.10673E-08   -0.10648E-05   -0.33009E-07
  2044    0.21770E+03    0.47667E+01    0.00000E+00   -0.13727E+02    0.10658E-08   -0.10178E-05   -0.34370E-07
  2045    0.21747E+03    0.47239E+01    0.00000E+00   -0.13542E+02    0.10643E-08   -0.97233E-06   -0.35460E-07
  2046    0.21725E+03    0.46820E+01    0.00000E+00   -0.13357E+02    0.10628E-08   -0.92874E-06   -0.36263E-07
  2047    0.21700E+03    0.46410E+01    0.00000E+00   -0.13170E+02    0.10614E-08   -0.88713E-06   -0.36767E-07
  2048    0.21674E+03    0.46010E+01    0.00000E+00   -0.12982E+02    0.10599E-08   -0.84767E-06   -0.36957E-07
  2049    0.21648E+03    0.45620E+01    0.00000E+00   -0.12794E+02    0.10584E-08   -0.81051E-06   -0.36821E-07
  2050    0.21620E+03    0.45239E+01    0.00000E+00   -0.12604E+02    0.10569E-08   -0.77580E-06   -0.36343E-07
  2051    0.21590E+03    0.44867E+01    0.00000E+00   -0.12415E+02    0.10555E-08   -0.74367E-06   -0.35516E-07
  2052    0.21560E+03    0.44505E+01    0.00000E+00   -0.12224E+02    0.10540E-08   -0.71407E-06   -0.34349E-07
  2053    0.21528E+03    0.44153E+01    0.00000E+00   -0.12033E+02    0.10525E-08   -0.68693E-06   -0.32857E-07
  2054    0.21496E+03    0.43810E+01    0.00000E+00   -0.11841E+02    0.10510E-08   -0.66217E-06   -0.31054E-07
  2055    0.21462E+03    0.43477E+01    0.00000E+00   -0.11650E+02    0.10496E-08   -0.63971E-06   -0.28954E-07
  2056    0.21427E+03    0.43154E+01    0.00000E+00   -0.11458E+02    0.10481E-08   -0.61946E-06   -0.26572E-07
  2057    0.21392E+03    0.42842E+01    0.00000E+00   -0.11265E+02    0.10467E-08   -0.60137E-06   -0.23923E-07
  2058    0.21355E+03    0.42538E+01    0.00000E+00   -0.11073E+02    0.10452E-08   -0.58533E-06   -0.21021E-07
  2059    0.21317E+03    0.42245E+01    0.00000E+00   -0.10879E+02    0.10437E-08   -0.57129E-06   -0.17880E-07
  2060    0.21278E+03    0.41960E+01    0.00000E+00   -0.10686E+02    0.10423E-08   -0.55915E-06   -0.14515E-07
  2061    0.21238E+03    0.41687E+01    0.00000E+00   -0.10492E+02    0.10408E-08   -0.54884E-06   -0.10940E-07
  2062    0.21197E+03    0.41424E+01    0.00000E+00   -0.10299E+02    0.10394E-08   -0.54028E-06   -0.71703E-08
  2063    0.21155E+03    0.41170E+01    0.00000E+00   -0.10106E+02    0.10379E-08   -0.53340E-06   -0.32199E-08
  2064    0.21110E+03    0.40927E+01    0.00000E+00   -0.99130E+01    0.10365E-08   -0.52811E-06    0.89675E-09
  2065    0.21065E+03    0.40694E+01    0.00000E+00   -0.97202E+01    0.10351E-08   -0.52433E-06    0.51651E-08
  2066    0.21021E+03    0.40471E+01    0.00000E+00   -0.95285E+01    0.10336E-08   -0.52199E-06    0.95707E-08
  2067    0.20974E+03    0.40257E+01    0.00000E+00   -0.93363E+01    0.10322E-08   -0.52102E-06    0.14099E-07
