#    L    TT             EE             TE             PP             TP          
  1962    0.20620E+03    0.10402E+02   -0.18767E+02    0.49744E+05    0.15830E+02
  1963    0.20638E+03    0.10349E+02   -0.18876E+02    0.49674E+05    0.13879E+02
  1964    0.20657E+03    0.10296E+02   -0.18982E+02    0.49604E+05    0.11913E+02
  1965    0.20676E+03    0.10241E+02   -0.19084E+02    0.49535E+05    0.99355E+01
  1966    0.20696E+03    0.10185E+02   -0.19183E+02    0.49465E+05    0.79489E+01
  1967    0.20717E+03    0.10129E+02   -0.19279E+02    0.49396E+05    0.59566E+01
  1968    0.20737E+03    0.10072E+02   -0.19370E+02    0.49327E+05    0.39615E+01
  1969    0.20759E+03    0.10014E+02   -0.19457E+02    0.49257E+05    0.19664E+01
  1970    0.20781E+03    0.99573E+01   -0.19541E+02    0.49188E+05   -0.25447E-01
  1971    0.20803E+03    0.98983E+01   -0.19621E+02    0.49119E+05   -0.20112E+01
  1972    0.20826E+03    0.98379E+01   -0.19696E+02    0.49050E+05   -0.39879E+01
  1973    0.20849E+03    0.97784E+01   -0.19768E+02    0.48981E+05   -0.59526E+01
  1974    0.20873E+03    0.97169E+01   -0.19836E+02    0.48913E+05   -0.79022E+01
  1975    0.20897E+03    0.96555E+01   -0.19901E+02    0.48844E+05   -0.98337E+01
  1976    0.20921E+03    0.95927E+01   -0.19961E+02    0.48776E+05   -0.11744E+02
  1977    0.20946E+03    0.95301E+01   -0.20017E+02    0.48707E+05   -0.13631E+02
  1978    0.20970E+03    0.94669E+01   -0.20069E+02    0.48639E+05   -0.15491E+02
  1979    0.20995E+03    0.94031E+01   -0.20117E+02    0.48571E+05   -0.17320E+02
  1980    0.21021E+03    0.93388E+01   -0.20161E+02    0.48503E+05   -0.19117E+02
  1981    0.21046E+03    0.92738E+01   -0.20201E+02    0.48435E+05   -0.20878E+02
  1982    0.21071E+03    0.92082E+01   -0.20237E+02    0.48367E+05   -0.22600E+02
  1983    0.21097E+03    0.91421E+01   -0.20270E+02    0.48299E+05   -0.24280E+02
  1984    0.21123E+03    0.90761E+01   -0.20298E+02    0.48231E+05   -0.25916E+02
  1985    0.21150E+03    0.90088E+01   -0.20322E+02    0.48164E+05   -0.27503E+02
  1986    0.21175E+03    0.89416E+01   -0.20342E+02    0.48096E+05   -0.29040E+02
  1987    0.21201E+03    0.88746E+01   -0.20358E+02    0.48029E+05   -0.30523E+02
  1988    0.21227E+03    0.88070E+01   -0.20370E+02    0.47961E+05   -0.31949E+02
  1989    0.21252E+03    0.87395E+01   -0.20377E+02    0.47894E+05   -0.33316E+02
  1990    0.21279E+03    0.86715E+01   -0.20381E+02    0.47827E+05   -0.34619E+02
  1991    0.21304E+03    0.86021E+01   -0.20381E+02    0.47760E+05   -0.35858E+02
  1992    0.21328E+03    0.85337E+01   -0.20377E+02    0.47693E+05   -0.37027E+02
  1993    0.21353E+03    0.84654E+01   -0.20368E+02    0.47626E+05   -0.38125E+02
  1994    0.21378E+03    0.83958E+01   -0.20356E+02    0.47560E+05   -0.39148E+02
  1995    0.21404E+03    0.83263E+01   -0.20340E+02    0.47493E+05   -0.40094E+02
  1996    0.21428E+03    0.82562E+01   -0.20321E+02    0.47427E+05   -0.40959E+02
  1997    0.21452E+03    0.81864E+01   -0.20296E+02    0.47360E+05   -0.41740E+02
  1998    0.21477E+03    0.81174E+01   -0.20267E+02    0.47294E+05   -0.42435E+02
  1999    0.21500E+03    0.80471E+01   -0.20236E+02    0.47228E+05   -0.43041E+02
  2000    0.21523E+03    0.79777E+01   -0.20199E+02    0.47161E+05   -0.43554E+02
  2001    0.21546E+03    0.79085E+01   -0.20160E+02    0.47095E+05   -0.43972E+02
  2002    0.21568E+03    0.78387E+01   -0.20116E+02    0.47029E+05   -0.44299E+02
  2003    0.21591E+03    0.77691E+01   -0.20069E+02    0.46964E+05   -0.44535E+02
  2004    0.21613E+03    0.76996E+01   -0.20018E+02    0.46898E+05   -0.44686E+02
  2005    0.21633E+03    0.76295E+01   -0.19962E+02    0.46832E+05   -0.44752E+02
  2006    0.21654E+03    0.75611E+01   -0.19904E+02    0.46767E+05   -0.44739E+02
  2007    0.21674E+03    0.74913E+01   -0.19841E+02    0.46701E+05   -0.44648E+02
  2008    0.21694E+03    0.74217E+01   -0.19775E+02    0.46636E+05   -0.44483E+02
  2009    0.21713E+03    0.73530E+01   -0.19705E+02    0.46571E+05   -0.44247E+02
  2010    0.21731E+03    0.72844E+01   -0.19631E+02    0.46505E+05   -0.43943E+02
  2011    0.21749E+03    0.72153E+01   -0.19554E+02    0.46440E+05   -0.43573E+02
  2012    0.21766E+03    0.71470E+01   -0.19474E+02    0.46375E+05   -0.43141E+02
  2013    0.21782E+03    0.70781E+01   -0.19390E+02    0.46310E+05   -0.42650E+02
  2014    0.21798E+03    0.70108E+01   -0.19302E+02    0.46246E+05   -0.42103E+02
  2015    0.21814E+03    0.69430E+01   -0.19212E+02    0.46181E+05   -0.41503E+02
  2016    0.21829E+03    0.68760E+01   -0.19117E+02    0.46116E+05   -0.40852E+02
  2017    0.21842E+03    0.68091E+01   -0.19019E+02    0.46052E+05   -0.40155E+02
  2018    0.21855E+03    0.67425E+01   -0.18918E+02    0.45988E+05   -0.39414E+02
  2019    0.21867E+03    0.66762E+01   -0.18812E+02    0.45923E+05   -0.38631E+02
  2020    0.21879E+03    0.66102E+01   -0.18705E+02    0.45859E+05   -0.37811E+02
  2021    0.21891E+03    0.65450E+01   -0.18594E+02    0.45795E+05   -0.36956E+02
  2022    0.21900E+03    0.64801E+01   -0.18480E+02    0.45731E+05   -0.36069E+02
  2023    0.21909E+03    0.64156E+01   -0.18363E+02    0.45667E+05   -0.35153E+02
  2024    0.21918E+03    0.63516E+01   -0.18243E+02    0.45603E+05   -0.34211E+02
  2025    0.21924E+03    0.62880E+01   -0.18120E+02    0.45539E+05   -0.33246E+02
  2026    0.21931E+03    0.62249E+01   -0.17994E+02    0.45476E+05   -0.32261E+02
  2027    0.21937E+03    0.61624E+01   -0.17865E+02    0.45412E+05   -0.31260E+02
  2028    0.21941E+03    0.61004E+01   -0.17733E+02    0.45349E+05   -0.30245E+02
  2029    0.21946E+03    0.60390E+01   -0.17598E+02    0.45285E+05   -0.29219E+02
  2030    0.21948E+03    0.59781E+01   -0.17461E+02    0.45222E+05   -0.28186E+02
  2031    0.21950E+03    0.59178E+01   -0.17322E+02    0.45159E+05   -0.27147E+02
  2032    0.21951E+03    0.58581E+01   -0.17179E+02    0.45096E+05   -0.26108E+02
  2033    0.21951E+03    0.57992E+01   -0.17034E+02    0.45033E+05   -0.25069E+02
  2034    0.21951E+03    0.57408E+01   -0.16887E+02    0.44970E+05   -0.24035E+02
  2035    0.21949E+03    0.56831E+01   -0.16737E+02    0.44907E+05   -0.23008E+02
  2036    0.21945E+03    0.56260E+01   -0.16585E+02    0.44844E+05   -0.21992E+02
  2037    0.21942E+03    0.55698E+01   -0.16430E+02    0.44781E+05   -0.20990E+02
  2038    0.21936E+03    0.55141E+01   -0.16274E+02    0.44719E+05   -0.20003E+02
  2039    0.21930E+03    0.54592E+01   -0.16114E+02    0.44656E+05   -0.19037E+02
  2040    0.21924E+03    0.54050E+01   -0.15954E+02    0.44594E+05   -0.18093E+02
  2041    0.21915E+03    0.53515E+01   -0.15790E+02    0.44532E+05   -0.17174E+02
  2042    0.21906E+03    0.52989E+01   -0.15626E+02    0.44470E+05   -0.16284E+02
  2043    0.21896E+03    0.52471E+01   -0.15458E+02    0.44407E+05   -0.15426E+02
  2044    0.21885E+03    0.51959E+01   -0.15290E+02    0.44345E+05   -0.14602E+02
  2045    0.21873E+03    0.51456E+01   -0.15119E+02    0.44284E+05   -0.13816E+02
  2046    0.21860E+03    0.50961E+01   -0.14948E+02    0.44222E+05   -0.13071E+02
  2047    0.21846E+03    0.50475E+01   -0.14775E+02    0.44160E+05   -0.12370E+02
  2048    0.21830E+03    0.49997E+01   -0.14599E+02    0.44098E+05   -0.11715E+02
  2049    0.21814E+03    0.49527E+01   -0.14423E+02    0.44037E+05   -0.11110E+02
  2050    0.21796E+03    0.49066E+01   -0.14244E+02    0.43975E+05   -0.10558E+02
  2051    0.21776E+03    0.48614E+01   -0.14065E+02    0.43914E+05   -0.10061E+02
  2052    0.21757E+03    0.48171E+01   -0.13885E+02    0.43853E+05   -0.96184E+01
  2053    0.21735E+03    0.47736E+01   -0.13702E+02    0.43791E+05   -0.92276E+01
  2054    0.21713E+03    0.47311E+01   -0.13520E+02    0.43730E+05   -0.88872E+01
  2055    0.21689E+03    0.46894E+01   -0.13336E+02    0.43669E+05   -0.85952E+01
  2056    0.21665E+03    0.46487E+01   -0.13151E+02    0.43608E+05   -0.83500E+01
  2057    0.21640E+03    0.46090E+01   -0.12965E+02    0.43548E+05   -0.81497E+01
  2058    0.21613E+03    0.45701E+01   -0.12779E+02    0.43487E+05   -0.79923E+01
  2059    0.21586E+03    0.45322E+01   -0.12591E+02    0.43426E+05   -0.78762E+01
  2060    0.21557E+03    0.44951E+01   -0.12402E+02    0.43366E+05   -0.77994E+01
  2061    0.21527E+03    0.44590E+01   -0.12213E+02    0.43305E+05   -0.77602E+01
  2062    0.21496E+03    0.44240E+01   -0.12024E+02    0.43245E+05   -0.77566E+01
  2063    0.21464E+03    0.43899E+01   -0.11833E+02    0.43184E+05   -0.77869E+01
  2064    0.21430E+03    0.43567E+01   -0.11642E+02    0.43124E+05   -0.78493E+01
  2065    0.21395E+03    0.43246E+01   -0.11451E+02    0.43064E+05   -0.79418E+01
  2066    0.21361E+03    0.42934E+01   -0.11261E+02    0.43004E+05   -0.80627E+01
  2067    0.21324E+03    0.42631E+01   -0.11069E+02    0.42944E+05   -0.82102E+01
  2068    0.21285E+03    0.42339E+01   -0.10878E+02    0.42884E+05   -0.83823E+01
  2069    0.21247E+03    0.42056E+01   -0.10685E+02    0.42824E+05   -0.85774E+01
  2070    0.21207E+03    0.41784E+01   -0.10494E+02    0.42764E+05   -0.87934E+01
  2071    0.21165E+03    0.41521E+01   -0.10303E+02    0.42705E+05   -0.90287E+01
  2072    0.21123E+03    0.41269E+01   -0.10111E+02    0.42645E+05   -0.92814E+01
  2073    0.21080E+03    0.41026E+01   -0.99196E+01    0.42586E+05   -0.95496E+01
  2074    0.21036E+03    0.40793E+01   -0.97286E+01    0.42526E+05   -0.98315E+01
  2075    0.20990E+03    0.40569E+01   -0.95373E+01    0.42467E+05   -0.10125E+02
  2076    0.20943E+03    0.40356E+01   -0.93463E+01    0.42408E+05   -0.10429E+02
  2077    0.20897E+03    0.40153E+01   -0.91566E+01    0.42349E+05   -0.10741E+02
  2078    0.20848E+03    0.39960E+01   -0.89664E+01    0.42290E+05   -0.11060E+02
  2079    0.20797E+03    0.39777E+01   -0.87775E+01    0.42231E+05   -0.11383E+02
  2080    0.20747E+03    0.39603E+01   -0.85881E+01    0.42172E+05   -0.11708E+02
  2081    0.20695E+03    0.39440E+01   -0.84007E+01    0.42113E+05   -0.12035E+02
  2082    0.20643E+03    0.39286E+01   -0.82129E+01    0.42054E+05   -0.12361E+02
  2083    0.20590E+03    0.39142E+01   -0.80277E+01    0.41996E+05   -0.12683E+02
  2084    0.20534E+03    0.39009E+01   -0.78422E+01    0.41937E+05   -0.13002E+02
  2085    0.20480E+03    0.38885E+01   -0.76570E+01    0.41879E+05   -0.13313E+02
  2086    0.20423E+03    0.38770E+01   -0.74729E+01    0.41820E+05   -0.13617E+02
  2087    0.20365E+03    0.38666E+01   -0.72908E+01    0.41762E+05   -0.13910E+02
  2088    0.20307E+03    0.38571E+01   -0.71097E+01    0.41704E+05   -0.14192E+02
  2089    0.20248E+03    0.38486E+01   -0.69290E+01    0.41645E+05   -0.14460E+02
  2090    0.20187E+03    0.38410E+01   -0.67502E+01    0.41587E+05   -0.14712E+02
  2091    0.20127E+03    0.38344E+01   -0.65724E+01    0.41529E+05   -0.14946E+02
  2092    0.20065E+03    0.38286E+01   -0.63966E+01    0.41471E+05   -0.15162E+02
  2093    0.20001E+03    0.38238E+01   -0.62203E+01    0.41413E+05   -0.15356E+02
  2094    0.19938E+03    0.38201E+01   -0.60466E+01    0.41356E+05   -0.15528E+02
  2095    0.19873E+03    0.38171E+01   -0.58748E+01    0.41298E+05   -0.15674E+02
  2096    0.19808E+03    0.38152E+01   -0.57049E+01    0.41240E+05   -0.15794E+02
  2097    0.19742E+03    0.38140E+01   -0.55361E+01    0.41183E+05   -0.15886E+02
  2098    0.19675E+03    0.38139E+01   -0.53695E+01    0.41125E+05   -0.15947E+02
  2099    0.19607E+03    0.38145E+01   -0.52035E+01    0.41068E+05   -0.15977E+02
  2100    0.19539E+03    0.38162E+01   -0.50405E+01    0.41011E+05   -0.15972E+02
  2101    0.19470E+03    0.38186E+01   -0.48789E+01    0.40953E+05   -0.15932E+02
  2102    0.19400E+03    0.38220E+01   -0.47191E+01    0.40896E+05   -0.15858E+02
  2103    0.19329E+03    0.38261E+01   -0.45613E+01    0.40839E+05   -0.15751E+02
  2104    0.19258E+03    0.38311E+01   -0.44055E+01    0.40782E+05   -0.15613E+02
  2105    0.19185E+03    0.38369E+01   -0.42517E+01    0.40725E+05   -0.15445E+02
  2106    0.19113E+03    0.38436E+01   -0.41000E+01    0.40668E+05   -0.15250E+02
  2107    0.19039E+03    0.38511E+01   -0.39504E+01    0.40612E+05   -0.15027E+02
  2108    0.18965E+03    0.38593E+01   -0.38029E+01    0.40555E+05   -0.14779E+02
  2109    0.18891E+03    0.38684E+01   -0.36576E+01    0.40498E+05   -0.14508E+02
  2110    0.18816E+03    0.38783E+01   -0.35145E+01    0.40442E+05   -0.14215E+02
  2111    0.18740E+03    0.38888E+01   -0.33736E+01    0.40385E+05   -0.13901E+02
  2112    0.18663E+03    0.39002E+01   -0.32350E+01    0.40329E+05   -0.13568E+02
  2113    0.18586E+03    0.39122E+01   -0.30988E+01    0.40273E+05   -0.13218E+02
  2114    0.18509E+03    0.39249E+01   -0.29649E+01    0.40216E+05   -0.12851E+02
  2115    0.18431E+03    0.39385E+01   -0.28333E+01    0.40160E+05   -0.12470E+02
  2116    0.18353E+03    0.39529E+01   -0.27042E+01    0.40104E+05   -0.12076E+02
  2117    0.18274E+03    0.39681E+01   -0.25777E+01    0.40048E+05   -0.11671E+02
  2118    0.18195E+03    0.39837E+01   -0.24534E+01    0.39992E+05   -0.11256E+02
  2119    0.18115E+03    0.40001E+01   -0.23318E+01    0.39937E+05   -0.10832E+02
  2120    0.18034E+03    0.40170E+01   -0.22126E+01    0.39881E+05   -0.10402E+02
  2121    0.17954E+03    0.40347E+01   -0.20960E+01    0.39825E+05   -0.99657E+01
  2122    0.17872E+03    0.40529E+01   -0.19820E+01    0.39770E+05   -0.95259E+01
  2123    0.17791E+03    0.40718E+01   -0.18706E+01    0.39714E+05   -0.90838E+01
  2124    0.17710E+03    0.40912E+01   -0.17617E+01    0.39659E+05   -0.86408E+01
  2125    0.17628E+03    0.41113E+01   -0.16555E+01    0.39603E+05   -0.81986E+01
  2126    0.17546E+03    0.41318E+01   -0.15519E+01    0.39548E+05   -0.77586E+01
  2127    0.17463E+03    0.41530E+01   -0.14511E+01    0.39493E+05   -0.73223E+01
  2128    0.17381E+03    0.41747E+01   -0.13529E+01    0.39438E+05   -0.68913E+01
  2129    0.17298E+03    0.41968E+01   -0.12574E+01    0.39383E+05   -0.64671E+01
  2130    0.17214E+03    0.42195E+01   -0.11647E+01    0.39328E+05   -0.60512E+01
  2131    0.17131E+03    0.42428E+01   -0.10747E+01    0.39273E+05   -0.56451E+01
  2132    0.17048E+03    0.42664E+01   -0.98730E+00    0.39219E+05   -0.52504E+01
  2133    0.16964E+03    0.42905E+01   -0.90285E+00    0.39164E+05   -0.48685E+01
  2134    0.16881E+03    0.43151E+01   -0.82115E+00    0.39110E+05   -0.45010E+01
  2135    0.16796E+03    0.43402E+01   -0.74203E+00    0.39055E+05   -0.41493E+01
  2136    0.16712E+03    0.43654E+01   -0.66595E+00    0.39001E+05   -0.38151E+01
  2137    0.16628E+03    0.43913E+01   -0.59251E+00    0.38947E+05   -0.34999E+01
  2138    0.16543E+03    0.44174E+01   -0.52193E+00    0.38892E+05   -0.32051E+01
  2139    0.16460E+03    0.44439E+01   -0.45412E+00    0.38838E+05   -0.29322E+01
  2140    0.16375E+03    0.44708E+01   -0.38908E+00    0.38784E+05   -0.26829E+01
  2141    0.16292E+03    0.44978E+01   -0.32693E+00    0.38730E+05   -0.24586E+01
  2142    0.16207E+03    0.45253E+01   -0.26753E+00    0.38676E+05   -0.22608E+01
  2143    0.16122E+03    0.45530E+01   -0.21102E+00    0.38623E+05   -0.20911E+01
  2144    0.16037E+03    0.45809E+01   -0.15715E+00    0.38569E+05   -0.19509E+01
  2145    0.15954E+03    0.46092E+01   -0.10629E+00    0.38516E+05   -0.18418E+01
  2146    0.15869E+03    0.46376E+01   -0.58087E-01    0.38462E+05   -0.17653E+01
  2147    0.15785E+03    0.46662E+01   -0.12726E-01    0.38409E+05   -0.17230E+01
  2148    0.15702E+03    0.46951E+01    0.29826E-01    0.38355E+05   -0.17163E+01
  2149    0.15619E+03    0.47242E+01    0.69633E-01    0.38302E+05   -0.17468E+01
  2150    0.15535E+03    0.47534E+01    0.10666E+00    0.38249E+05   -0.18159E+01
  2151    0.15452E+03    0.47827E+01    0.14091E+00    0.38196E+05   -0.19249E+01
  2152    0.15369E+03    0.48122E+01    0.17242E+00    0.38143E+05   -0.20733E+01
  2153    0.15286E+03    0.48417E+01    0.20114E+00    0.38091E+05   -0.22603E+01
  2154    0.15204E+03    0.48714E+01    0.22710E+00    0.38038E+05   -0.24851E+01
  2155    0.15122E+03    0.49011E+01    0.25029E+00    0.37985E+05   -0.27468E+01
  2156    0.15040E+03    0.49309E+01    0.27073E+00    0.37933E+05   -0.30448E+01
  2157    0.14958E+03    0.49607E+01    0.28840E+00    0.37880E+05   -0.33781E+01
  2158    0.14878E+03    0.49907E+01    0.30332E+00    0.37828E+05   -0.37460E+01
  2159    0.14796E+03    0.50206E+01    0.31550E+00    0.37775E+05   -0.41477E+01
  2160    0.14716E+03    0.50505E+01    0.32494E+00    0.37723E+05   -0.45823E+01
  2161    0.14635E+03    0.50804E+01    0.33164E+00    0.37671E+05   -0.50491E+01
  2162    0.14556E+03    0.51104E+01    0.33561E+00    0.37619E+05   -0.55473E+01
  2163    0.14476E+03    0.51403E+01    0.33687E+00    0.37567E+05   -0.60760E+01
  2164    0.14397E+03    0.51701E+01    0.33541E+00    0.37515E+05   -0.66345E+01
  2165    0.14318E+03    0.52000E+01    0.33126E+00    0.37463E+05   -0.72219E+01
  2166    0.14240E+03    0.52297E+01    0.32441E+00    0.37411E+05   -0.78375E+01
  2167    0.14162E+03    0.52593E+01    0.31487E+00    0.37359E+05   -0.84804E+01
  2168    0.14084E+03    0.52890E+01    0.30267E+00    0.37308E+05   -0.91499E+01
  2169    0.14008E+03    0.53183E+01    0.28783E+00    0.37256E+05   -0.98450E+01
  2170    0.13932E+03    0.53477E+01    0.27035E+00    0.37205E+05   -0.10565E+02
  2171    0.13856E+03    0.53769E+01    0.25027E+00    0.37153E+05   -0.11309E+02
  2172    0.13781E+03    0.54059E+01    0.22760E+00    0.37102E+05   -0.12077E+02
  2173    0.13707E+03    0.54347E+01    0.20236E+00    0.37050E+05   -0.12867E+02
  2174    0.13632E+03    0.54636E+01    0.17457E+00    0.36999E+05   -0.13679E+02
  2175    0.13558E+03    0.54921E+01    0.14424E+00    0.36948E+05   -0.14511E+02
  2176    0.13485E+03    0.55203E+01    0.11141E+00    0.36896E+05   -0.15364E+02
  2177    0.13414E+03    0.55485E+01    0.76098E-01    0.36845E+05   -0.16236E+02
  2178    0.13342E+03    0.55763E+01    0.38319E-01    0.36794E+05   -0.17127E+02
  2179    0.13271E+03    0.56040E+01   -0.19031E-02    0.36743E+05   -0.18035E+02
  2180    0.13200E+03    0.56313E+01   -0.44542E-01    0.36692E+05   -0.18960E+02
  2181    0.13130E+03    0.56585E+01   -0.89578E-01    0.36641E+05   -0.19902E+02
  2182    0.13060E+03    0.56854E+01   -0.13699E+00    0.36589E+05   -0.20858E+02
  2183    0.12991E+03    0.57120E+01   -0.18671E+00    0.36539E+05   -0.21829E+02
  2184    0.12923E+03    0.57382E+01   -0.23875E+00    0.36488E+05   -0.22814E+02
  2185    0.12855E+03    0.57641E+01   -0.29306E+00    0.36437E+05   -0.23811E+02
  2186    0.12788E+03    0.57898E+01   -0.34961E+00    0.36386E+05   -0.24821E+02
  2187    0.12723E+03    0.58151E+01   -0.40838E+00    0.36335E+05   -0.25842E+02
  2188    0.12657E+03    0.58402E+01   -0.46931E+00    0.36284E+05   -0.26873E+02
  2189    0.12592E+03    0.58648E+01   -0.53240E+00    0.36233E+05   -0.27914E+02
  2190    0.12529E+03    0.58891E+01   -0.59759E+00    0.36182E+05   -0.28964E+02
  2191    0.12465E+03    0.59130E+01   -0.66488E+00    0.36132E+05   -0.30022E+02
  2192    0.12403E+03    0.59365E+01   -0.73422E+00    0.36081E+05   -0.31087E+02
  2193    0.12341E+03    0.59596E+01   -0.80558E+00    0.36030E+05   -0.32158E+02
  2194    0.12280E+03    0.59824E+01   -0.87892E+00    0.35979E+05   -0.33235E+02
  2195    0.12220E+03    0.60047E+01   -0.95427E+00    0.35929E+05   -0.34317E+02
  2196    0.12160E+03    0.60266E+01   -0.10315E+01    0.35878E+05   -0.35403E+02
  2197    0.12102E+03    0.60481E+01   -0.11105E+01    0.35827E+05   -0.36492E+02
  2198    0.12043E+03    0.60691E+01   -0.11915E+01    0.35776E+05   -0.37584E+02
  2199    0.11986E+03    0.60897E+01   -0.12742E+01    0.35726E+05   -0.38677E+02
  2200    0.11929E+03    0.61098E+01   -0.13587E+01    0.35675E+05   -0.39771E+02
