#    L    TT             EE             BB             TE             PP             TP             EP          
  1965    0.20676E+03    0.10241E+02    0.00000E+00   -0.19084E+02    0.10623E-08    0.58056E-06   -0.44151E-07
  1966    0.20696E+03    0.10185E+02    0.00000E+00   -0.19183E+02    0.10608E-08    0.46447E-06   -0.38712E-07
  1967    0.20717E+03    0.10130E+02    0.00000E+00   -0.19278E+02    0.10594E-08    0.34804E-06   -0.33287E-07
  1968    0.20737E+03    0.10072E+02    0.00000E+00   -0.19369E+02    0.10579E-08    0.23144E-06   -0.27884E-07
  1969    0.20759E+03    0.10014E+02    0.00000E+00   -0.19457E+02    0.10564E-08    0.11485E-06   -0.22512E-07
  1970    0.20781E+03    0.99576E+01    0.00000E+00   -0.19540E+02    0.10549E-08   -0.15581E-08   -0.17180E-07
  1971    0.20803E+03    0.98985E+01    0.00000E+00   -0.19620E+02    0.10534E-08   -0.11761E-06   -0.11897E-07
  1972    0.20826E+03    0.98382E+01    0.00000E+00   -0.19695E+02    0.10519E-08   -0.23313E-06   -0.66724E-08
  1973    0.20849E+03    0.97787E+01    0.00000E+00   -0.19768E+02    0.10505E-08   -0.34794E-06   -0.15149E-08
  1974    0.20873E+03    0.97172E+01    0.00000E+00   -0.19836E+02    0.10490E-08   -0.46187E-06    0.35664E-08
  1975    0.20897E+03    0.96558E+01    0.00000E+00   -0.19900E+02    0.10475E-08   -0.57475E-06    0.85626E-08
  1976    0.20921E+03    0.95930E+01    0.00000E+00   -0.19961E+02    0.10460E-08   -0.68641E-06    0.13465E-07
  1977    0.20946E+03    0.95304E+01    0.00000E+00   -0.20017E+02    0.10446E-08   -0.79666E-06    0.18263E-07
  1978    0.20970E+03    0.94672E+01    0.00000E+00   -0.20069E+02    0.10431E-08   -0.90533E-06    0.22950E-07
  1979    0.20995E+03    0.94035E+01    0.00000E+00   -0.20117E+02    0.10417E-08   -0.10123E-05    0.27515E-07
  1980    0.21021E+03    0.93391E+01    0.00000E+00   -0.20161E+02    0.10402E-08   -0.11173E-05    0.31950E-07
  1981    0.21046E+03    0.92741E+01    0.00000E+00   -0.20201E+02    0.10387E-08   -0.12202E-05    0.36246E-07
  1982    0.21071E+03    0.92086E+01    0.00000E+00   -0.20237E+02    0.10373E-08   -0.13208E-05    0.40393E-07
  1983    0.21097E+03    0.91424E+01    0.00000E+00   -0.20269E+02    0.10358E-08   -0.14190E-05    0.44384E-07
  1984    0.21123E+03    0.90764E+01    0.00000E+00   -0.20297E+02    0.10344E-08   -0.15146E-05    0.48208E-07
  1985    0.21149E+03    0.90091E+01    0.00000E+00   -0.20322E+02    0.10329E-08   -0.16073E-05    0.51856E-07
  1986    0.21175E+03    0.89419E+01    0.00000E+00   -0.20342E+02    0.10315E-08   -0.16971E-05    0.55320E-07
  1987    0.21200E+03    0.88749E+01    0.00000E+00   -0.20358E+02    0.10300E-08   -0.17838E-05    0.58591E-07
  1988    0.21226E+03    0.88073E+01    0.00000E+00   -0.20370E+02    0.10286E-08   -0.18671E-05    0.61660E-07
  1989    0.21252E+03    0.87399E+01    0.00000E+00   -0.20377E+02    0.10271E-08   -0.19470E-05    0.64517E-07
  1990    0.21279E+03    0.86718E+01    0.00000E+00   -0.20381E+02    0.10257E-08   -0.20232E-05    0.67154E-07
  1991    0.21303E+03    0.86025E+01    0.00000E+00   -0.20381E+02    0.10243E-08   -0.20956E-05    0.69562E-07
  1992    0.21328E+03    0.85340E+01    0.00000E+00   -0.20377E+02    0.10228E-08   -0.21639E-05    0.71731E-07
  1993    0.21353E+03    0.84657E+01    0.00000E+00   -0.20368E+02    0.10214E-08   -0.22280E-05    0.73652E-07
  1994    0.21378E+03    0.83961E+01    0.00000E+00   -0.20356E+02    0.10200E-08   -0.22878E-05    0.75318E-07
  1995    0.21404E+03    0.83266E+01    0.00000E+00   -0.20341E+02    0.10185E-08   -0.23431E-05    0.76717E-07
  1996    0.21428E+03    0.82566E+01    0.00000E+00   -0.20321E+02    0.10171E-08   -0.23937E-05    0.77843E-07
  1997    0.21452E+03    0.81867E+01    0.00000E+00   -0.20296E+02    0.10157E-08   -0.24393E-05    0.78685E-07
  1998    0.21476E+03    0.81177E+01    0.00000E+00   -0.20267E+02    0.10143E-08   -0.24799E-05    0.79234E-07
  1999    0.21500E+03    0.80475E+01    0.00000E+00   -0.20236E+02    0.10128E-08   -0.25153E-05    0.79482E-07
  2000    0.21523E+03    0.79781E+01    0.00000E+00   -0.20200E+02    0.10114E-08   -0.25453E-05    0.79419E-07
  2001    0.21546E+03    0.79088E+01    0.00000E+00   -0.20160E+02    0.10100E-08   -0.25697E-05    0.79041E-07
  2002    0.21568E+03    0.78390E+01    0.00000E+00   -0.20116E+02    0.10086E-08   -0.25888E-05    0.78357E-07
  2003    0.21590E+03    0.77694E+01    0.00000E+00   -0.20069E+02    0.10072E-08   -0.26026E-05    0.77380E-07
  2004    0.21613E+03    0.76999E+01    0.00000E+00   -0.20018E+02    0.10058E-08   -0.26114E-05    0.76124E-07
  2005    0.21633E+03    0.76299E+01    0.00000E+00   -0.19962E+02    0.10044E-08   -0.26153E-05    0.74604E-07
  2006    0.21654E+03    0.75614E+01    0.00000E+00   -0.19904E+02    0.10029E-08   -0.26145E-05    0.72832E-07
  2007    0.21674E+03    0.74917E+01    0.00000E+00   -0.19841E+02    0.10015E-08   -0.26092E-05    0.70821E-07
  2008    0.21694E+03    0.74221E+01    0.00000E+00   -0.19776E+02    0.10001E-08   -0.25996E-05    0.68586E-07
  2009    0.21713E+03    0.73534E+01    0.00000E+00   -0.19705E+02    0.99874E-09   -0.25858E-05    0.66141E-07
  2010    0.21730E+03    0.72848E+01    0.00000E+00   -0.19632E+02    0.99735E-09   -0.25680E-05    0.63498E-07
  2011    0.21749E+03    0.72156E+01    0.00000E+00   -0.19555E+02    0.99595E-09   -0.25463E-05    0.60671E-07
  2012    0.21766E+03    0.71473E+01    0.00000E+00   -0.19474E+02    0.99456E-09   -0.25211E-05    0.57674E-07
  2013    0.21782E+03    0.70784E+01    0.00000E+00   -0.19391E+02    0.99316E-09   -0.24924E-05    0.54521E-07
  2014    0.21798E+03    0.70112E+01    0.00000E+00   -0.19302E+02    0.99177E-09   -0.24604E-05    0.51224E-07
  2015    0.21814E+03    0.69433E+01    0.00000E+00   -0.19212E+02    0.99039E-09   -0.24253E-05    0.47798E-07
  2016    0.21829E+03    0.68763E+01    0.00000E+00   -0.19117E+02    0.98900E-09   -0.23873E-05    0.44256E-07
  2017    0.21842E+03    0.68095E+01    0.00000E+00   -0.19020E+02    0.98762E-09   -0.23466E-05    0.40612E-07
  2018    0.21855E+03    0.67429E+01    0.00000E+00   -0.18919E+02    0.98623E-09   -0.23032E-05    0.36880E-07
  2019    0.21867E+03    0.66766E+01    0.00000E+00   -0.18813E+02    0.98485E-09   -0.22575E-05    0.33072E-07
  2020    0.21879E+03    0.66105E+01    0.00000E+00   -0.18706E+02    0.98348E-09   -0.22096E-05    0.29202E-07
  2021    0.21891E+03    0.65454E+01    0.00000E+00   -0.18595E+02    0.98210E-09   -0.21596E-05    0.25285E-07
  2022    0.21900E+03    0.64805E+01    0.00000E+00   -0.18481E+02    0.98073E-09   -0.21077E-05    0.21333E-07
  2023    0.21909E+03    0.64160E+01    0.00000E+00   -0.18364E+02    0.97936E-09   -0.20542E-05    0.17361E-07
  2024    0.21918E+03    0.63519E+01    0.00000E+00   -0.18244E+02    0.97799E-09   -0.19992E-05    0.13381E-07
  2025    0.21924E+03    0.62883E+01    0.00000E+00   -0.18121E+02    0.97662E-09   -0.19428E-05    0.94075E-08
  2026    0.21931E+03    0.62252E+01    0.00000E+00   -0.17995E+02    0.97525E-09   -0.18852E-05    0.54540E-08
  2027    0.21937E+03    0.61627E+01    0.00000E+00   -0.17865E+02    0.97389E-09   -0.18267E-05    0.15340E-08
  2028    0.21941E+03    0.61008E+01    0.00000E+00   -0.17734E+02    0.97253E-09   -0.17674E-05   -0.23389E-08
  2029    0.21946E+03    0.60393E+01    0.00000E+00   -0.17599E+02    0.97117E-09   -0.17074E-05   -0.61512E-08
  2030    0.21948E+03    0.59784E+01    0.00000E+00   -0.17462E+02    0.96981E-09   -0.16470E-05   -0.98892E-08
  2031    0.21950E+03    0.59181E+01    0.00000E+00   -0.17322E+02    0.96845E-09   -0.15864E-05   -0.13539E-07
  2032    0.21951E+03    0.58584E+01    0.00000E+00   -0.17180E+02    0.96710E-09   -0.15256E-05   -0.17088E-07
  2033    0.21951E+03    0.57995E+01    0.00000E+00   -0.17035E+02    0.96575E-09   -0.14649E-05   -0.20522E-07
  2034    0.21951E+03    0.57411E+01    0.00000E+00   -0.16888E+02    0.96440E-09   -0.14045E-05   -0.23827E-07
  2035    0.21949E+03    0.56834E+01    0.00000E+00   -0.16738E+02    0.96305E-09   -0.13445E-05   -0.26991E-07
  2036    0.21945E+03    0.56263E+01    0.00000E+00   -0.16586E+02    0.96170E-09   -0.12851E-05   -0.29998E-07
  2037    0.21942E+03    0.55700E+01    0.00000E+00   -0.16431E+02    0.96036E-09   -0.12265E-05   -0.32836E-07
  2038    0.21936E+03    0.55144E+01    0.00000E+00   -0.16275E+02    0.95902E-09   -0.11688E-05   -0.35492E-07
  2039    0.21930E+03    0.54595E+01    0.00000E+00   -0.16115E+02    0.95768E-09   -0.11124E-05   -0.37951E-07
  2040    0.21924E+03    0.54053E+01    0.00000E+00   -0.15954E+02    0.95634E-09   -0.10572E-05   -0.40199E-07
  2041    0.21915E+03    0.53518E+01    0.00000E+00   -0.15791E+02    0.95500E-09   -0.10035E-05   -0.42225E-07
  2042    0.21906E+03    0.52992E+01    0.00000E+00   -0.15627E+02    0.95367E-09   -0.95150E-06   -0.44013E-07
  2043    0.21896E+03    0.52473E+01    0.00000E+00   -0.15459E+02    0.95234E-09   -0.90134E-06   -0.45550E-07
  2044    0.21885E+03    0.51962E+01    0.00000E+00   -0.15291E+02    0.95101E-09   -0.85321E-06   -0.46823E-07
  2045    0.21873E+03    0.51459E+01    0.00000E+00   -0.15120E+02    0.94968E-09   -0.80728E-06   -0.47819E-07
  2046    0.21860E+03    0.50964E+01    0.00000E+00   -0.14949E+02    0.94835E-09   -0.76374E-06   -0.48522E-07
  2047    0.21846E+03    0.50477E+01    0.00000E+00   -0.14775E+02    0.94703E-09   -0.72275E-06   -0.48921E-07
  2048    0.21830E+03    0.49999E+01    0.00000E+00   -0.14600E+02    0.94571E-09   -0.68449E-06   -0.49001E-07
  2049    0.21814E+03    0.49530E+01    0.00000E+00   -0.14424E+02    0.94439E-09   -0.64915E-06   -0.48749E-07
  2050    0.21796E+03    0.49068E+01    0.00000E+00   -0.14245E+02    0.94307E-09   -0.61689E-06   -0.48151E-07
  2051    0.21776E+03    0.48616E+01    0.00000E+00   -0.14066E+02    0.94175E-09   -0.58785E-06   -0.47198E-07
  2052    0.21757E+03    0.48173E+01    0.00000E+00   -0.13886E+02    0.94043E-09   -0.56197E-06   -0.45901E-07
  2053    0.21735E+03    0.47739E+01    0.00000E+00   -0.13703E+02    0.93912E-09   -0.53913E-06   -0.44274E-07
  2054    0.21713E+03    0.47313E+01    0.00000E+00   -0.13521E+02    0.93781E-09   -0.51924E-06   -0.42332E-07
  2055    0.21689E+03    0.46896E+01    0.00000E+00   -0.13337E+02    0.93650E-09   -0.50219E-06   -0.40089E-07
  2056    0.21665E+03    0.46489E+01    0.00000E+00   -0.13152E+02    0.93519E-09   -0.48786E-06   -0.37561E-07
  2057    0.21640E+03    0.46092E+01    0.00000E+00   -0.12966E+02    0.93389E-09   -0.47616E-06   -0.34762E-07
  2058    0.21613E+03    0.45703E+01    0.00000E+00   -0.12780E+02    0.93259E-09   -0.46697E-06   -0.31707E-07
  2059    0.21586E+03    0.45324E+01    0.00000E+00   -0.12592E+02    0.93128E-09   -0.46019E-06   -0.28410E-07
  2060    0.21557E+03    0.44953E+01    0.00000E+00   -0.12403E+02    0.92998E-09   -0.45571E-06   -0.24887E-07
  2061    0.21527E+03    0.44592E+01    0.00000E+00   -0.12214E+02    0.92869E-09   -0.45342E-06   -0.21152E-07
  2062    0.21496E+03    0.44242E+01    0.00000E+00   -0.12025E+02    0.92739E-09   -0.45322E-06   -0.17220E-07
  2063    0.21464E+03    0.43900E+01    0.00000E+00   -0.11834E+02    0.92610E-09   -0.45499E-06   -0.13105E-07
  2064    0.21430E+03    0.43569E+01    0.00000E+00   -0.11643E+02    0.92481E-09   -0.45864E-06   -0.88226E-08
  2065    0.21396E+03    0.43247E+01    0.00000E+00   -0.11452E+02    0.92351E-09   -0.46406E-06   -0.43873E-08
  2066    0.21361E+03    0.42936E+01    0.00000E+00   -0.11262E+02    0.92223E-09   -0.47113E-06    0.18616E-09
  2067    0.21324E+03    0.42633E+01    0.00000E+00   -0.11070E+02    0.92094E-09   -0.47975E-06    0.48831E-08
  2068    0.21286E+03    0.42340E+01    0.00000E+00   -0.10879E+02    0.91965E-09   -0.48982E-06    0.96887E-08
  2069    0.21247E+03    0.42058E+01    0.00000E+00   -0.10686E+02    0.91837E-09   -0.50123E-06    0.14588E-07
  2070    0.21207E+03    0.41785E+01    0.00000E+00   -0.10495E+02    0.91709E-09   -0.51386E-06    0.19567E-07
  2071    0.21165E+03    0.41522E+01    0.00000E+00   -0.10304E+02    0.91581E-09   -0.52762E-06    0.24610E-07
  2072    0.21124E+03    0.41270E+01    0.00000E+00   -0.10112E+02    0.91453E-09   -0.54239E-06    0.29703E-07
  2073    0.21080E+03    0.41027E+01    0.00000E+00   -0.99206E+01    0.91326E-09   -0.55807E-06    0.34831E-07
  2074    0.21036E+03    0.40794E+01    0.00000E+00   -0.97296E+01    0.91198E-09   -0.57455E-06    0.39979E-07
  2075    0.20991E+03    0.40570E+01    0.00000E+00   -0.95383E+01    0.91071E-09   -0.59172E-06    0.45133E-07
  2076    0.20944E+03    0.40357E+01    0.00000E+00   -0.93473E+01    0.90944E-09   -0.60949E-06    0.50277E-07
  2077    0.20897E+03    0.40154E+01    0.00000E+00   -0.91575E+01    0.90817E-09   -0.62773E-06    0.55397E-07
  2078    0.20848E+03    0.39961E+01    0.00000E+00   -0.89674E+01    0.90691E-09   -0.64635E-06    0.60479E-07
  2079    0.20797E+03    0.39778E+01    0.00000E+00   -0.87784E+01    0.90564E-09   -0.66523E-06    0.65507E-07
  2080    0.20747E+03    0.39604E+01    0.00000E+00   -0.85891E+01    0.90438E-09   -0.68427E-06    0.70467E-07
  2081    0.20696E+03    0.39441E+01    0.00000E+00   -0.84017E+01    0.90311E-09   -0.70336E-06    0.75343E-07
  2082    0.20643E+03    0.39287E+01    0.00000E+00   -0.82139E+01    0.90185E-09   -0.72240E-06    0.80122E-07
  2083    0.20590E+03    0.39143E+01    0.00000E+00   -0.80287E+01    0.90060E-09   -0.74127E-06    0.84789E-07
  2084    0.20534E+03    0.39010E+01    0.00000E+00   -0.78431E+01    0.89934E-09   -0.75987E-06    0.89328E-07
  2085    0.20480E+03    0.38885E+01    0.00000E+00   -0.76580E+01    0.89809E-09   -0.77810E-06    0.93726E-07
  2086    0.20423E+03    0.38771E+01    0.00000E+00   -0.74739E+01    0.89683E-09   -0.79585E-06    0.97966E-07
  2087    0.20366E+03    0.38666E+01    0.00000E+00   -0.72917E+01    0.89558E-09   -0.81300E-06    0.10204E-06
  2088    0.20307E+03    0.38571E+01    0.00000E+00   -0.71107E+01    0.89433E-09   -0.82946E-06    0.10592E-06
  2089    0.20248E+03    0.38486E+01    0.00000E+00   -0.69300E+01    0.89308E-09   -0.84511E-06    0.10960E-06
  2090    0.20187E+03    0.38410E+01    0.00000E+00   -0.67511E+01    0.89184E-09   -0.85985E-06    0.11307E-06
  2091    0.20127E+03    0.38344E+01    0.00000E+00   -0.65734E+01    0.89059E-09   -0.87356E-06    0.11630E-06
  2092    0.20065E+03    0.38286E+01    0.00000E+00   -0.63975E+01    0.88935E-09   -0.88616E-06    0.11929E-06
  2093    0.20001E+03    0.38239E+01    0.00000E+00   -0.62212E+01    0.88811E-09   -0.89752E-06    0.12202E-06
  2094    0.19938E+03    0.38201E+01    0.00000E+00   -0.60475E+01    0.88687E-09   -0.90754E-06    0.12448E-06
  2095    0.19874E+03    0.38171E+01    0.00000E+00   -0.58757E+01    0.88563E-09   -0.91611E-06    0.12665E-06
  2096    0.19808E+03    0.38152E+01    0.00000E+00   -0.57058E+01    0.88440E-09   -0.92313E-06    0.12851E-06
  2097    0.19742E+03    0.38140E+01    0.00000E+00   -0.55370E+01    0.88316E-09   -0.92848E-06    0.13005E-06
  2098    0.19675E+03    0.38139E+01    0.00000E+00   -0.53704E+01    0.88193E-09   -0.93207E-06    0.13126E-06
  2099    0.19608E+03    0.38145E+01    0.00000E+00   -0.52044E+01    0.88070E-09   -0.93378E-06    0.13212E-06
  2100    0.19540E+03    0.38162E+01    0.00000E+00   -0.50413E+01    0.87947E-09   -0.93351E-06    0.13262E-06
  2101    0.19470E+03    0.38186E+01    0.00000E+00   -0.48797E+01    0.87824E-09   -0.93118E-06    0.13275E-06
  2102    0.19400E+03    0.38219E+01    0.00000E+00   -0.47199E+01    0.87701E-09   -0.92685E-06    0.13251E-06
  2103    0.19329E+03    0.38261E+01    0.00000E+00   -0.45622E+01    0.87579E-09   -0.92061E-06    0.13192E-06
  2104    0.19258E+03    0.38311E+01    0.00000E+00   -0.44064E+01    0.87457E-09   -0.91254E-06    0.13099E-06
  2105    0.19186E+03    0.38369E+01    0.00000E+00   -0.42525E+01    0.87335E-09   -0.90274E-06    0.12973E-06
  2106    0.19113E+03    0.38436E+01    0.00000E+00   -0.41008E+01    0.87213E-09   -0.89130E-06    0.12816E-06
  2107    0.19040E+03    0.38510E+01    0.00000E+00   -0.39512E+01    0.87091E-09   -0.87829E-06    0.12630E-06
  2108    0.18965E+03    0.38593E+01    0.00000E+00   -0.38037E+01    0.86969E-09   -0.86382E-06    0.12414E-06
  2109    0.18891E+03    0.38683E+01    0.00000E+00   -0.36583E+01    0.86848E-09   -0.84797E-06    0.12171E-06
  2110    0.18816E+03    0.38782E+01    0.00000E+00   -0.35152E+01    0.86726E-09   -0.83083E-06    0.11903E-06
  2111    0.18740E+03    0.38887E+01    0.00000E+00   -0.33743E+01    0.86605E-09   -0.81248E-06    0.11609E-06
  2112    0.18664E+03    0.39001E+01    0.00000E+00   -0.32357E+01    0.86484E-09   -0.79302E-06    0.11293E-06
  2113    0.18586E+03    0.39121E+01    0.00000E+00   -0.30995E+01    0.86364E-09   -0.77254E-06    0.10954E-06
  2114    0.18509E+03    0.39249E+01    0.00000E+00   -0.29656E+01    0.86243E-09   -0.75112E-06    0.10594E-06
  2115    0.18431E+03    0.39384E+01    0.00000E+00   -0.28340E+01    0.86123E-09   -0.72886E-06    0.10215E-06
  2116    0.18354E+03    0.39528E+01    0.00000E+00   -0.27049E+01    0.86002E-09   -0.70584E-06    0.98175E-07
  2117    0.18275E+03    0.39680E+01    0.00000E+00   -0.25784E+01    0.85882E-09   -0.68214E-06    0.94033E-07
  2118    0.18195E+03    0.39836E+01    0.00000E+00   -0.24541E+01    0.85762E-09   -0.65787E-06    0.89736E-07
  2119    0.18116E+03    0.40000E+01    0.00000E+00   -0.23324E+01    0.85643E-09   -0.63311E-06    0.85296E-07
  2120    0.18035E+03    0.40169E+01    0.00000E+00   -0.22132E+01    0.85523E-09   -0.60794E-06    0.80727E-07
  2121    0.17954E+03    0.40346E+01    0.00000E+00   -0.20966E+01    0.85404E-09   -0.58246E-06    0.76042E-07
  2122    0.17873E+03    0.40528E+01    0.00000E+00   -0.19826E+01    0.85285E-09   -0.55675E-06    0.71254E-07
  2123    0.17792E+03    0.40717E+01    0.00000E+00   -0.18711E+01    0.85166E-09   -0.53091E-06    0.66375E-07
  2124    0.17711E+03    0.40911E+01    0.00000E+00   -0.17623E+01    0.85047E-09   -0.50502E-06    0.61420E-07
  2125    0.17628E+03    0.41112E+01    0.00000E+00   -0.16560E+01    0.84928E-09   -0.47917E-06    0.56401E-07
  2126    0.17547E+03    0.41317E+01    0.00000E+00   -0.15525E+01    0.84810E-09   -0.45345E-06    0.51331E-07
  2127    0.17464E+03    0.41529E+01    0.00000E+00   -0.14517E+01    0.84691E-09   -0.42795E-06    0.46223E-07
  2128    0.17381E+03    0.41745E+01    0.00000E+00   -0.13534E+01    0.84573E-09   -0.40276E-06    0.41091E-07
  2129    0.17298E+03    0.41967E+01    0.00000E+00   -0.12579E+01    0.84455E-09   -0.37796E-06    0.35947E-07
  2130    0.17215E+03    0.42193E+01    0.00000E+00   -0.11652E+01    0.84338E-09   -0.35365E-06    0.30804E-07
  2131    0.17131E+03    0.42426E+01    0.00000E+00   -0.10752E+01    0.84220E-09   -0.32991E-06    0.25677E-07
  2132    0.17048E+03    0.42662E+01    0.00000E+00   -0.98777E+00    0.84103E-09   -0.30684E-06    0.20576E-07
  2133    0.16965E+03    0.42904E+01    0.00000E+00   -0.90330E+00    0.83986E-09   -0.28451E-06    0.15517E-07
  2134    0.16881E+03    0.43150E+01    0.00000E+00   -0.82158E+00    0.83869E-09   -0.26303E-06    0.10512E-07
  2135    0.16797E+03    0.43400E+01    0.00000E+00   -0.74246E+00    0.83752E-09   -0.24248E-06    0.55730E-08
  2136    0.16713E+03    0.43653E+01    0.00000E+00   -0.66636E+00    0.83635E-09   -0.22294E-06    0.71448E-09
  2137    0.16629E+03    0.43911E+01    0.00000E+00   -0.59290E+00    0.83519E-09   -0.20451E-06   -0.40510E-08
  2138    0.16544E+03    0.44173E+01    0.00000E+00   -0.52231E+00    0.83403E-09   -0.18727E-06   -0.87102E-08
  2139    0.16460E+03    0.44438E+01    0.00000E+00   -0.45448E+00    0.83287E-09   -0.17132E-06   -0.13250E-07
  2140    0.16376E+03    0.44706E+01    0.00000E+00   -0.38942E+00    0.83171E-09   -0.15675E-06   -0.17658E-07
  2141    0.16292E+03    0.44976E+01    0.00000E+00   -0.32727E+00    0.83055E-09   -0.14363E-06   -0.21920E-07
